t,V_e,V_m
-1.032e-06,8.28,4.24
-1.03e-06,8.32,4.32
-1.0280000000000002e-06,8.32,4.28
-1.0260000000000002e-06,8.32,4.28
-1.024e-06,8.36,4.24
-1.0220000000000001e-06,8.32,4.28
-1.0200000000000002e-06,8.36,4.28
-1.018e-06,8.36,4.24
-1.016e-06,8.32,4.28
-1.0140000000000002e-06,8.36,4.28
-1.012e-06,8.28,4.28
-1.01e-06,8.36,4.28
-1.0080000000000001e-06,8.36,4.32
-1.0060000000000002e-06,8.32,4.28
-1.004e-06,8.36,4.28
-1.002e-06,8.32,4.28
-1.0000000000000002e-06,8.32,4.32
-9.98e-07,8.4,4.32
-9.96e-07,8.32,4.28
-9.940000000000001e-07,8.32,4.24
-9.920000000000002e-07,8.28,4.28
-9.9e-07,8.32,4.28
-9.880000000000001e-07,8.32,4.32
-9.860000000000002e-07,8.36,4.28
-9.84e-07,8.28,4.28
-9.82e-07,8.36,4.28
-9.800000000000001e-07,8.36,4.32
-9.780000000000002e-07,8.36,4.28
-9.76e-07,8.4,4.32
-9.740000000000001e-07,8.32,4.32
-9.720000000000002e-07,8.32,4.32
-9.7e-07,8.36,4.28
-9.68e-07,8.32,4.32
-9.660000000000002e-07,8.32,4.28
-9.64e-07,8.28,4.24
-9.62e-07,8.36,4.24
-9.600000000000001e-07,8.36,4.24
-9.580000000000002e-07,8.32,4.28
-9.56e-07,8.36,4.24
-9.54e-07,8.36,4.28
-9.520000000000002e-07,8.36,4.28
-9.5e-07,8.36,4.32
-9.480000000000001e-07,8.36,4.32
-9.460000000000001e-07,8.32,4.28
-9.440000000000002e-07,8.36,4.28
-9.42e-07,8.32,4.24
-9.400000000000001e-07,8.36,4.36
-9.380000000000002e-07,8.32,4.32
-9.36e-07,8.32,4.32
-9.340000000000001e-07,8.32,4.28
-9.320000000000001e-07,8.28,4.28
-9.300000000000002e-07,8.32,4.24
-9.28e-07,8.32,4.28
-9.260000000000001e-07,8.36,4.28
-9.240000000000002e-07,8.32,4.28
-9.22e-07,8.36,4.28
-9.200000000000001e-07,8.36,4.28
-9.180000000000001e-07,8.36,4.32
-9.160000000000002e-07,8.32,4.28
-9.140000000000001e-07,8.32,4.28
-9.120000000000001e-07,8.36,4.28
-9.100000000000002e-07,8.36,4.32
-9.08e-07,8.36,4.28
-9.060000000000001e-07,8.32,4.28
-9.040000000000002e-07,8.36,4.32
-9.02e-07,8.36,4.28
-9.000000000000001e-07,8.32,4.28
-8.980000000000001e-07,8.32,4.32
-8.960000000000002e-07,8.4,4.32
-8.94e-07,8.32,4.28
-8.920000000000001e-07,8.32,4.32
-8.900000000000002e-07,8.32,4.28
-8.88e-07,8.32,4.24
-8.860000000000001e-07,8.36,4.28
-8.840000000000001e-07,8.4,4.28
-8.820000000000002e-07,8.32,4.24
-8.8e-07,8.28,4.28
-8.780000000000001e-07,8.32,4.28
-8.760000000000002e-07,8.36,4.28
-8.74e-07,8.36,4.24
-8.720000000000001e-07,8.32,4.28
-8.700000000000001e-07,8.32,4.32
-8.680000000000002e-07,8.32,4.32
-8.66e-07,8.28,4.28
-8.640000000000001e-07,8.32,4.32
-8.620000000000002e-07,8.36,4.32
-8.6e-07,8.32,4.28
-8.580000000000001e-07,8.4,4.32
-8.560000000000001e-07,8.28,4.32
-8.54e-07,8.32,4.28
-8.520000000000001e-07,8.36,4.32
-8.500000000000001e-07,8.36,4.28
-8.480000000000002e-07,8.36,4.28
-8.46e-07,8.32,4.28
-8.440000000000001e-07,8.32,4.36
-8.420000000000002e-07,8.36,4.28
-8.4e-07,8.36,4.28
-8.380000000000001e-07,8.32,4.28
-8.360000000000001e-07,8.36,4.28
-8.340000000000002e-07,8.32,4.28
-8.32e-07,8.28,4.28
-8.300000000000001e-07,8.36,4.28
-8.280000000000002e-07,8.32,4.28
-8.26e-07,8.32,4.32
-8.240000000000001e-07,8.32,4.28
-8.220000000000001e-07,8.32,4.28
-8.200000000000002e-07,8.36,4.24
-8.18e-07,8.32,4.28
-8.160000000000001e-07,8.36,4.28
-8.140000000000002e-07,8.28,4.28
-8.12e-07,8.36,4.28
-8.100000000000001e-07,8.36,4.28
-8.080000000000001e-07,8.32,4.36
-8.060000000000002e-07,8.36,4.28
-8.04e-07,8.28,4.28
-8.020000000000001e-07,8.28,4.28
-8.000000000000002e-07,8.32,4.32
-7.98e-07,8.32,4.32
-7.960000000000001e-07,8.32,4.28
-7.940000000000001e-07,8.36,4.28
-7.92e-07,8.36,4.28
-7.900000000000001e-07,8.32,4.32
-7.880000000000001e-07,8.32,4.28
-7.860000000000002e-07,8.32,4.24
-7.84e-07,8.36,4.32
-7.820000000000001e-07,8.36,4.32
-7.800000000000002e-07,8.4,4.32
-7.78e-07,8.36,4.28
-7.760000000000001e-07,8.28,4.28
-7.740000000000001e-07,8.32,4.28
-7.720000000000002e-07,8.36,4.28
-7.7e-07,8.28,4.24
-7.680000000000001e-07,8.32,4.32
-7.660000000000002e-07,8.32,4.28
-7.64e-07,8.4,4.32
-7.620000000000001e-07,8.4,4.28
-7.600000000000001e-07,8.36,4.28
-7.580000000000002e-07,8.36,4.28
-7.56e-07,8.36,4.32
-7.540000000000001e-07,8.36,4.24
-7.520000000000002e-07,8.36,4.28
-7.5e-07,8.36,4.28
-7.480000000000001e-07,8.32,4.24
-7.460000000000001e-07,8.32,4.28
-7.44e-07,8.24,4.28
-7.420000000000001e-07,8.32,4.36
-7.400000000000001e-07,8.32,4.32
-7.380000000000002e-07,8.28,4.32
-7.36e-07,8.36,4.28
-7.340000000000001e-07,8.28,4.32
-7.320000000000001e-07,8.36,4.28
-7.3e-07,8.32,4.28
-7.280000000000001e-07,8.36,4.32
-7.260000000000001e-07,8.28,4.28
-7.240000000000002e-07,8.32,4.28
-7.22e-07,8.36,4.28
-7.200000000000001e-07,8.36,4.28
-7.180000000000002e-07,8.36,4.28
-7.16e-07,8.32,4.28
-7.140000000000001e-07,8.32,4.32
-7.120000000000001e-07,8.4,4.28
-7.100000000000002e-07,8.32,4.24
-7.08e-07,8.36,4.28
-7.060000000000001e-07,8.36,4.28
-7.040000000000002e-07,8.36,4.28
-7.02e-07,8.36,4.28
-7.000000000000001e-07,8.28,4.28
-6.980000000000001e-07,8.32,4.32
-6.960000000000002e-07,8.32,4.24
-6.94e-07,8.32,4.28
-6.920000000000001e-07,8.32,4.24
-6.900000000000002e-07,8.28,4.28
-6.88e-07,8.36,4.28
-6.860000000000001e-07,8.36,4.24
-6.840000000000001e-07,8.36,4.24
-6.82e-07,8.32,4.28
-6.800000000000001e-07,8.32,4.32
-6.780000000000001e-07,8.36,4.28
-6.760000000000002e-07,8.32,4.24
-6.74e-07,8.32,4.32
-6.720000000000001e-07,8.32,4.32
-6.700000000000001e-07,8.32,4.32
-6.68e-07,8.32,4.32
-6.660000000000001e-07,8.36,4.28
-6.640000000000001e-07,8.36,4.28
-6.620000000000002e-07,8.36,4.28
-6.6e-07,8.36,4.24
-6.580000000000001e-07,8.28,4.28
-6.560000000000002e-07,8.32,4.28
-6.54e-07,8.28,4.28
-6.520000000000001e-07,8.36,4.28
-6.500000000000001e-07,8.4,4.28
-6.480000000000002e-07,8.32,4.28
-6.46e-07,8.4,4.28
-6.440000000000001e-07,8.4,4.28
-6.420000000000002e-07,8.32,4.28
-6.4e-07,8.28,4.28
-6.380000000000001e-07,8.32,4.32
-6.360000000000001e-07,8.32,4.28
-6.34e-07,8.36,4.32
-6.32e-07,8.36,4.28
-6.300000000000001e-07,8.32,4.28
-6.280000000000002e-07,8.36,4.24
-6.26e-07,8.36,4.28
-6.240000000000001e-07,8.32,4.36
-6.220000000000001e-07,8.32,4.28
-6.2e-07,8.36,4.28
-6.180000000000001e-07,8.36,4.28
-6.160000000000001e-07,8.28,4.32
-6.140000000000002e-07,8.28,4.28
-6.12e-07,8.36,4.28
-6.100000000000001e-07,8.32,4.28
-6.080000000000002e-07,8.32,4.28
-6.06e-07,8.28,4.28
-6.040000000000001e-07,8.32,4.28
-6.020000000000001e-07,8.32,4.32
-6.000000000000002e-07,8.28,4.28
-5.98e-07,8.32,4.24
-5.960000000000001e-07,8.36,4.24
-5.940000000000002e-07,8.32,4.24
-5.92e-07,8.32,4.32
-5.900000000000003e-07,8.36,4.24
-5.880000000000001e-07,8.28,4.28
-5.86e-07,8.4,4.28
-5.840000000000003e-07,8.36,4.32
-5.820000000000001e-07,8.36,4.24
-5.8e-07,8.36,4.28
-5.780000000000002e-07,8.32,4.28
-5.760000000000001e-07,8.32,4.24
-5.739999999999999e-07,8.36,4.24
-5.720000000000002e-07,8.32,4.28
-5.7e-07,8.36,4.32
-5.679999999999999e-07,8.28,4.28
-5.660000000000002e-07,8.4,4.28
-5.64e-07,8.36,4.28
-5.620000000000003e-07,8.36,4.28
-5.600000000000001e-07,8.36,4.28
-5.58e-07,8.32,4.24
-5.560000000000003e-07,8.32,4.32
-5.540000000000001e-07,8.32,4.32
-5.52e-07,8.32,4.28
-5.500000000000002e-07,8.32,4.28
-5.480000000000001e-07,8.32,4.28
-5.459999999999999e-07,8.28,4.28
-5.440000000000002e-07,8.32,4.32
-5.420000000000001e-07,8.32,4.28
-5.399999999999999e-07,8.32,4.28
-5.380000000000002e-07,8.36,4.28
-5.36e-07,8.32,4.28
-5.339999999999999e-07,8.32,4.28
-5.320000000000002e-07,8.32,4.28
-5.3e-07,8.28,4.28
-5.280000000000003e-07,8.28,4.28
-5.260000000000001e-07,8.32,4.28
-5.24e-07,8.28,4.28
-5.220000000000003e-07,8.120000000000001,4.32
-5.200000000000001e-07,7.92,4.24
-5.18e-07,7.640000000000001,4.32
-5.160000000000002e-07,7.36,4.28
-5.140000000000001e-07,7.12,4.28
-5.119999999999999e-07,6.96,4.2
-5.100000000000002e-07,6.88,4.2
-5.08e-07,6.8,4.2
-5.059999999999999e-07,6.76,4.12
-5.040000000000002e-07,6.6000000000000005,4.12
-5.02e-07,6.48,4.04
-4.999999999999999e-07,6.4,4.0
-4.980000000000001e-07,6.32,3.92
-4.96e-07,6.24,3.84
-4.940000000000003e-07,6.2,3.8000000000000003
-4.920000000000001e-07,6.12,3.7600000000000002
-4.9e-07,6.04,3.72
-4.880000000000002e-07,6.04,3.64
-4.860000000000001e-07,6.04,3.6
-4.839999999999999e-07,6.0,3.56
-4.820000000000002e-07,6.04,3.56
-4.800000000000001e-07,6.08,3.48
-4.779999999999999e-07,6.08,3.44
-4.760000000000002e-07,6.12,3.4
-4.7400000000000004e-07,6.04,3.36
-4.719999999999999e-07,6.04,3.3200000000000003
-4.7000000000000016e-07,6.0,3.2800000000000002
-4.68e-07,6.0,3.2800000000000002
-4.660000000000003e-07,5.96,3.16
-4.6400000000000013e-07,5.92,3.16
-4.62e-07,5.96,3.16
-4.6000000000000025e-07,5.92,3.12
-4.580000000000001e-07,5.96,3.08
-4.5599999999999995e-07,6.0,3.12
-4.5400000000000023e-07,5.96,3.08
-4.520000000000001e-07,6.0,3.08
-4.4999999999999993e-07,5.92,3.0
-4.480000000000002e-07,6.0,2.92
-4.4600000000000005e-07,6.04,2.92
-4.439999999999999e-07,6.0,2.88
-4.4200000000000017e-07,5.92,2.8000000000000003
-4.4e-07,5.92,2.84
-4.3799999999999987e-07,5.92,2.7600000000000002
-4.3600000000000015e-07,5.92,2.8000000000000003
-4.34e-07,6.0,2.7600000000000002
-4.3200000000000027e-07,5.96,2.72
-4.300000000000001e-07,5.96,2.64
-4.2799999999999997e-07,6.0,2.72
-4.2600000000000024e-07,6.0,2.68
-4.240000000000001e-07,6.0,2.6
-4.2199999999999994e-07,6.0,2.64
-4.200000000000002e-07,6.0,2.64
-4.1800000000000006e-07,5.96,2.56
-4.159999999999999e-07,5.92,2.56
-4.140000000000002e-07,5.96,2.56
-4.1200000000000004e-07,5.96,2.6
-4.099999999999999e-07,5.96,2.52
-4.0800000000000016e-07,5.92,2.52
-4.06e-07,5.92,2.52
-4.040000000000003e-07,5.92,2.48
-4.0200000000000013e-07,5.92,2.48
-4e-07,5.96,2.44
-3.9800000000000026e-07,5.92,2.44
-3.960000000000001e-07,5.96,2.4
-3.9399999999999995e-07,5.92,2.36
-3.9200000000000023e-07,5.92,2.36
-3.900000000000001e-07,5.96,2.4
-3.8799999999999993e-07,5.92,2.4
-3.860000000000002e-07,5.92,2.36
-3.8400000000000005e-07,5.96,2.32
-3.819999999999999e-07,5.96,2.32
-3.8000000000000017e-07,5.88,2.36
-3.78e-07,5.92,2.2800000000000002
-3.7599999999999987e-07,5.96,2.2800000000000002
-3.7400000000000015e-07,5.96,2.2800000000000002
-3.72e-07,5.96,2.2800000000000002
-3.7000000000000027e-07,5.92,2.2800000000000002
-3.680000000000001e-07,5.96,2.24
-3.6599999999999997e-07,5.96,2.2
-3.6400000000000024e-07,5.96,2.24
-3.620000000000001e-07,5.96,2.2
-3.5999999999999994e-07,5.92,2.2
-3.580000000000002e-07,5.92,2.24
-3.5600000000000006e-07,5.96,2.2
-3.539999999999999e-07,5.92,2.16
-3.520000000000002e-07,5.92,2.2
-3.5000000000000004e-07,6.0,2.2
-3.479999999999999e-07,5.92,2.2
-3.4600000000000016e-07,6.0,2.2
-3.44e-07,6.0,2.2
-3.4199999999999986e-07,5.92,2.16
-3.4000000000000013e-07,5.96,2.16
-3.38e-07,5.92,2.12
-3.3600000000000026e-07,5.96,2.12
-3.340000000000001e-07,5.92,2.12
-3.3199999999999996e-07,5.88,2.12
-3.3000000000000023e-07,5.92,2.08
-3.280000000000001e-07,5.88,2.08
-3.2599999999999993e-07,5.96,2.08
-3.240000000000002e-07,5.96,2.16
-3.2200000000000005e-07,5.96,2.08
-3.199999999999999e-07,5.92,2.12
-3.180000000000002e-07,5.92,2.12
-3.16e-07,5.96,2.08
-3.139999999999999e-07,5.96,2.12
-3.1200000000000015e-07,5.96,2.12
-3.1e-07,6.0,2.08
-3.0800000000000027e-07,6.0,2.04
-3.060000000000001e-07,5.92,2.08
-3.0399999999999997e-07,5.92,2.08
-3.0200000000000024e-07,5.96,2.04
-3.000000000000001e-07,5.88,2.04
-2.9799999999999994e-07,5.88,2.04
-2.960000000000002e-07,5.96,2.04
-2.9400000000000007e-07,5.92,2.04
-2.919999999999999e-07,5.92,2.04
-2.900000000000002e-07,5.96,2.0
-2.8800000000000004e-07,5.96,2.04
-2.859999999999999e-07,5.92,2.04
-2.8400000000000016e-07,5.92,2.04
-2.82e-07,5.92,2.0
-2.7999999999999986e-07,5.92,2.0
-2.7800000000000013e-07,5.92,2.0
-2.76e-07,5.88,2.04
-2.7400000000000026e-07,5.92,2.04
-2.720000000000001e-07,5.92,1.96
-2.6999999999999996e-07,5.92,2.04
-2.6800000000000023e-07,5.96,2.0
-2.660000000000001e-07,5.96,2.0
-2.6399999999999993e-07,6.0,2.0
-2.620000000000002e-07,5.92,2.0
-2.6000000000000005e-07,5.96,2.0
-2.579999999999999e-07,5.96,2.0
-2.560000000000002e-07,5.92,2.0
-2.54e-07,5.96,2.0
-2.519999999999999e-07,5.88,2.0
-2.5000000000000015e-07,5.96,1.96
-2.48e-07,5.92,1.96
-2.4600000000000027e-07,5.92,1.96
-2.440000000000001e-07,5.96,2.0
-2.4199999999999997e-07,5.96,2.0
-2.4000000000000024e-07,5.92,2.0
-2.380000000000001e-07,5.96,2.0
-2.3599999999999994e-07,5.96,1.92
-2.3400000000000022e-07,5.88,1.96
-2.3200000000000007e-07,5.96,1.96
-2.2999999999999992e-07,5.92,1.96
-2.280000000000002e-07,5.92,1.96
-2.2600000000000004e-07,5.96,1.96
-2.239999999999999e-07,5.92,1.96
-2.2200000000000016e-07,5.96,2.0
-2.2e-07,5.88,1.96
-2.1799999999999986e-07,5.92,1.96
-2.1600000000000013e-07,5.92,1.96
-2.1399999999999998e-07,5.96,1.96
-2.1200000000000026e-07,5.96,1.96
-2.100000000000001e-07,5.96,1.96
-2.0799999999999996e-07,5.88,1.96
-2.0600000000000023e-07,5.92,1.96
-2.0400000000000008e-07,5.92,1.92
-2.0199999999999993e-07,5.92,1.92
-2.000000000000002e-07,5.88,1.96
-1.9800000000000005e-07,5.92,1.96
-1.959999999999999e-07,5.96,1.92
-1.9400000000000018e-07,5.92,1.96
-1.9200000000000003e-07,5.88,1.96
-1.8999999999999987e-07,5.96,1.96
-1.8800000000000015e-07,5.92,1.96
-1.86e-07,5.96,1.96
-1.8400000000000027e-07,5.96,1.96
-1.8200000000000012e-07,5.92,1.96
-1.7999999999999997e-07,5.92,1.92
-1.7800000000000024e-07,5.92,1.96
-1.760000000000001e-07,5.92,1.96
-1.7399999999999994e-07,5.96,1.96
-1.7200000000000022e-07,5.92,1.96
-1.7000000000000007e-07,5.92,1.96
-1.6799999999999992e-07,5.96,1.96
-1.660000000000002e-07,5.96,1.8800000000000001
-1.6400000000000004e-07,5.96,1.92
-1.619999999999999e-07,5.96,1.92
-1.6000000000000016e-07,6.0,1.96
-1.58e-07,5.96,1.92
-1.5599999999999986e-07,5.96,1.92
-1.5400000000000013e-07,5.92,1.92
-1.5199999999999998e-07,5.96,1.92
-1.5000000000000026e-07,5.92,1.92
-1.480000000000001e-07,5.96,1.96
-1.4599999999999996e-07,5.96,1.8800000000000001
-1.4400000000000023e-07,5.88,1.96
-1.4200000000000008e-07,5.96,1.92
-1.3999999999999993e-07,5.92,1.96
-1.380000000000002e-07,5.96,1.92
-1.3600000000000005e-07,5.92,1.92
-1.339999999999999e-07,5.88,1.96
-1.3200000000000018e-07,5.88,1.92
-1.3000000000000003e-07,5.96,1.96
-1.2799999999999988e-07,6.0,1.96
-1.2600000000000015e-07,5.92,1.92
-1.24e-07,5.96,1.92
-1.2199999999999985e-07,5.92,1.92
-1.2000000000000012e-07,5.92,1.96
-1.1799999999999997e-07,6.0,1.96
-1.1600000000000024e-07,5.96,1.96
-1.140000000000001e-07,5.96,1.92
-1.1199999999999994e-07,5.96,1.96
-1.1000000000000022e-07,5.96,1.8800000000000001
-1.0800000000000007e-07,5.96,1.96
-1.0599999999999992e-07,5.92,1.92
-1.0400000000000019e-07,5.96,1.96
-1.0200000000000004e-07,5.92,1.92
-9.999999999999989e-08,5.88,1.96
-9.800000000000016e-08,5.88,1.8800000000000001
-9.600000000000001e-08,5.92,1.92
-9.399999999999986e-08,5.96,1.96
-9.200000000000014e-08,5.96,1.92
-8.999999999999999e-08,5.96,1.92
-8.800000000000026e-08,5.92,1.92
-8.600000000000011e-08,5.92,1.92
-8.399999999999996e-08,5.96,1.92
-8.200000000000023e-08,5.96,1.96
-8.000000000000008e-08,6.04,1.8800000000000001
-7.799999999999993e-08,5.96,1.92
-7.60000000000002e-08,5.96,1.92
-7.400000000000005e-08,5.88,1.92
-7.19999999999999e-08,5.96,1.8800000000000001
-7.000000000000018e-08,5.96,1.92
-6.800000000000003e-08,5.96,1.92
-6.599999999999988e-08,5.96,1.92
-6.400000000000015e-08,5.92,1.96
-6.2e-08,5.96,1.92
-5.999999999999985e-08,5.96,1.92
-5.800000000000012e-08,5.96,1.96
-5.599999999999997e-08,5.96,1.92
-5.4000000000000245e-08,5.92,1.92
-5.2000000000000095e-08,6.0,1.92
-4.9999999999999945e-08,5.92,1.96
-4.800000000000022e-08,6.0,1.92
-4.600000000000007e-08,5.92,1.96
-4.399999999999992e-08,5.92,1.92
-4.200000000000019e-08,5.92,1.96
-4.000000000000004e-08,5.96,1.92
-3.799999999999989e-08,5.92,1.96
-3.6000000000000164e-08,5.96,1.92
-3.400000000000001e-08,5.92,1.92
-3.199999999999986e-08,5.96,1.92
-3.0000000000000136e-08,5.92,1.96
-2.7999999999999986e-08,5.96,1.92
-2.600000000000026e-08,5.92,1.96
-2.400000000000011e-08,5.96,1.92
-2.199999999999996e-08,5.92,1.92
-2.0000000000000232e-08,5.92,1.96
-1.8000000000000082e-08,5.96,1.96
-1.599999999999993e-08,5.96,1.96
-1.4000000000000205e-08,5.92,1.92
-1.2000000000000055e-08,5.96,1.96
-9.999999999999904e-09,5.92,1.92
-8.000000000000178e-09,5.96,1.92
-6.000000000000027e-09,5.88,1.92
-3.999999999999877e-09,5.96,1.92
-2.0000000000001503e-09,5.96,1.8800000000000001
0.0,5.96,1.92
2.0000000000001503e-09,5.96,1.92
3.999999999999877e-09,6.0,1.92
6.000000000000027e-09,6.16,1.92
7.999999999999754e-09,6.48,1.92
9.999999999999904e-09,6.72,1.92
1.2000000000000055e-08,6.96,1.92
1.3999999999999781e-08,7.24,1.96
1.599999999999993e-08,7.4,2.0
1.8000000000000082e-08,7.48,1.96
1.999999999999981e-08,7.5600000000000005,2.0
2.199999999999996e-08,7.5600000000000005,2.04
2.400000000000011e-08,7.68,2.16
2.5999999999999836e-08,7.76,2.2
2.7999999999999986e-08,7.88,2.24
3.0000000000000136e-08,8.040000000000001,2.2800000000000002
3.199999999999986e-08,8.0,2.36
3.400000000000001e-08,8.16,2.4
3.6000000000000164e-08,8.2,2.44
3.799999999999989e-08,8.24,2.52
4.000000000000004e-08,8.28,2.56
4.199999999999977e-08,8.28,2.56
4.399999999999992e-08,8.2,2.64
4.600000000000007e-08,8.24,2.68
4.7999999999999795e-08,8.2,2.68
4.9999999999999945e-08,8.2,2.8000000000000003
5.2000000000000095e-08,8.2,2.8000000000000003
5.399999999999982e-08,8.2,2.84
5.599999999999997e-08,8.24,2.88
5.800000000000012e-08,8.24,2.96
5.999999999999985e-08,8.28,3.0
6.2e-08,8.32,3.04
6.400000000000015e-08,8.32,3.0
6.599999999999988e-08,8.32,3.08
6.800000000000003e-08,8.36,3.12
6.999999999999975e-08,8.36,3.12
7.19999999999999e-08,8.36,3.16
7.400000000000005e-08,8.32,3.12
7.599999999999978e-08,8.28,3.2
7.799999999999993e-08,8.32,3.2
8.000000000000008e-08,8.32,3.2800000000000002
8.199999999999981e-08,8.32,3.2800000000000002
8.399999999999996e-08,8.32,3.3200000000000003
8.600000000000011e-08,8.36,3.4
8.799999999999984e-08,8.32,3.36
8.999999999999999e-08,8.32,3.4
9.200000000000014e-08,8.32,3.44
9.399999999999986e-08,8.32,3.44
9.600000000000001e-08,8.28,3.48
9.800000000000016e-08,8.32,3.52
9.999999999999989e-08,8.28,3.48
1.0200000000000004e-07,8.28,3.52
1.0399999999999977e-07,8.32,3.56
1.0599999999999992e-07,8.32,3.56
1.0800000000000007e-07,8.32,3.6
1.099999999999998e-07,8.32,3.6
1.1199999999999994e-07,8.32,3.64
1.140000000000001e-07,8.32,3.64
1.1599999999999982e-07,8.36,3.68
1.1799999999999997e-07,8.36,3.72
1.2000000000000012e-07,8.32,3.72
1.2199999999999985e-07,8.32,3.7600000000000002
1.24e-07,8.28,3.7600000000000002
1.2600000000000015e-07,8.32,3.7600000000000002
1.2799999999999988e-07,8.32,3.7600000000000002
1.3000000000000003e-07,8.32,3.7600000000000002
1.3199999999999975e-07,8.36,3.84
1.339999999999999e-07,8.32,3.8000000000000003
1.3600000000000005e-07,8.32,3.84
1.3799999999999978e-07,8.36,3.8000000000000003
1.3999999999999993e-07,8.36,3.88
1.4200000000000008e-07,8.4,3.84
1.439999999999998e-07,8.36,3.92
1.4599999999999996e-07,8.36,3.88
1.480000000000001e-07,8.36,3.96
1.4999999999999983e-07,8.36,3.92
1.5199999999999998e-07,8.24,3.92
1.5400000000000013e-07,8.32,3.88
1.5599999999999986e-07,8.28,3.92
1.58e-07,8.32,3.96
1.6000000000000016e-07,8.36,3.96
1.619999999999999e-07,8.32,3.92
1.6400000000000004e-07,8.36,4.0
1.6599999999999977e-07,8.36,4.0
1.6799999999999992e-07,8.36,4.0
1.7000000000000007e-07,8.4,4.0
1.719999999999998e-07,8.36,4.04
1.7399999999999994e-07,8.36,4.04
1.760000000000001e-07,8.28,4.04
1.7799999999999982e-07,8.36,4.04
1.7999999999999997e-07,8.32,4.04
1.8200000000000012e-07,8.36,4.12
1.8399999999999985e-07,8.32,4.04
1.86e-07,8.32,4.08
1.8800000000000015e-07,8.32,4.08
1.8999999999999987e-07,8.32,4.08
1.9200000000000003e-07,8.32,4.08
1.9399999999999975e-07,8.28,4.08
1.959999999999999e-07,8.32,4.04
1.9800000000000005e-07,8.36,4.04
1.9999999999999978e-07,8.32,4.08
2.0199999999999993e-07,8.28,4.08
2.0400000000000008e-07,8.32,4.16
2.059999999999998e-07,8.36,4.12
2.0799999999999996e-07,8.36,4.12
2.100000000000001e-07,8.32,4.12
2.1199999999999983e-07,8.36,4.12
2.1399999999999998e-07,8.24,4.12
2.1600000000000013e-07,8.32,4.12
2.1799999999999986e-07,8.36,4.12
2.2e-07,8.32,4.12
2.2200000000000016e-07,8.36,4.12
2.239999999999999e-07,8.32,4.12
2.2600000000000004e-07,8.36,4.16
2.2799999999999977e-07,8.36,4.12
2.2999999999999992e-07,8.32,4.12
2.3200000000000007e-07,8.36,4.16
2.339999999999998e-07,8.32,4.16
2.3599999999999994e-07,8.36,4.2
2.380000000000001e-07,8.36,4.2
2.399999999999998e-07,8.32,4.16
2.4199999999999997e-07,8.28,4.2
2.440000000000001e-07,8.36,4.2
2.4599999999999985e-07,8.28,4.16
2.48e-07,8.36,4.2
2.5000000000000015e-07,8.32,4.2
2.519999999999999e-07,8.28,4.2
2.54e-07,8.4,4.2
2.560000000000002e-07,8.32,4.2
2.579999999999999e-07,8.28,4.2
2.6000000000000005e-07,8.32,4.2
2.619999999999998e-07,8.32,4.24
2.6399999999999993e-07,8.28,4.16
2.660000000000001e-07,8.36,4.2
2.679999999999998e-07,8.32,4.2
2.6999999999999996e-07,8.4,4.24
2.720000000000001e-07,8.32,4.2
2.7399999999999983e-07,8.28,4.2
2.76e-07,8.36,4.2
2.7800000000000013e-07,8.36,4.24
2.7999999999999986e-07,8.32,4.2
2.82e-07,8.32,4.24
2.8400000000000016e-07,8.36,4.28
2.859999999999999e-07,8.36,4.24
2.8800000000000004e-07,8.36,4.24
2.8999999999999976e-07,8.28,4.24
2.919999999999999e-07,8.36,4.24
2.9400000000000007e-07,8.28,4.2
2.959999999999998e-07,8.28,4.24
2.9799999999999994e-07,8.32,4.24
3.000000000000001e-07,8.28,4.2
3.019999999999998e-07,8.32,4.28
3.0399999999999997e-07,8.36,4.24
3.060000000000001e-07,8.32,4.2
3.0799999999999985e-07,8.32,4.24
3.1e-07,8.32,4.28
3.1200000000000015e-07,8.36,4.24
3.139999999999999e-07,8.36,4.2
3.16e-07,8.32,4.24
3.180000000000002e-07,8.32,4.28
3.199999999999999e-07,8.32,4.24
3.2200000000000005e-07,8.32,4.24
3.239999999999998e-07,8.28,4.28
3.2599999999999993e-07,8.32,4.2
3.280000000000001e-07,8.36,4.28
3.299999999999998e-07,8.36,4.24
3.3199999999999996e-07,8.32,4.28
3.340000000000001e-07,8.32,4.28
3.3599999999999983e-07,8.4,4.28
3.38e-07,8.36,4.28
3.4000000000000013e-07,8.36,4.24
3.4199999999999986e-07,8.32,4.24
3.44e-07,8.32,4.28
3.4600000000000016e-07,8.36,4.32
3.479999999999999e-07,8.36,4.32
3.5000000000000004e-07,8.32,4.24
3.5199999999999976e-07,8.32,4.24
3.539999999999999e-07,8.32,4.28
3.5600000000000006e-07,8.32,4.28
3.579999999999998e-07,8.4,4.32
3.5999999999999994e-07,8.32,4.24
3.620000000000001e-07,8.32,4.24
3.639999999999998e-07,8.32,4.24
3.6599999999999997e-07,8.4,4.28
3.680000000000001e-07,8.32,4.24
3.6999999999999985e-07,8.32,4.28
3.72e-07,8.32,4.24
3.7400000000000015e-07,8.32,4.28
3.7599999999999987e-07,8.36,4.28
3.78e-07,8.32,4.28
3.8000000000000017e-07,8.36,4.32
3.819999999999999e-07,8.36,4.28
3.8400000000000005e-07,8.32,4.28
3.859999999999998e-07,8.32,4.24
3.8799999999999993e-07,8.36,4.24
3.900000000000001e-07,8.32,4.24
3.919999999999998e-07,8.32,4.24
