t,V_out,V_in
-0.018160000000000003,0.08,3.04
-0.01814,0.08,3.04
-0.01812,0.08,3.04
-0.0181,0.08,3.04
-0.01808,0.08,3.04
-0.01806,0.08,3.04
-0.01804,0.08,3.04
-0.01802,0.08,3.04
-0.018000000000000002,0.08,3.04
-0.017980000000000003,0.08,3.04
-0.01796,0.08,3.04
-0.01794,0.08,3.04
-0.017920000000000002,0.08,3.04
-0.0179,0.08,3.04
-0.01788,0.08,3.04
-0.01786,0.08,3.04
-0.01784,0.08,3.04
-0.017820000000000003,0.08,3.04
-0.0178,0.08,3.04
-0.01778,0.08,3.04
-0.01776,0.08,3.04
-0.01774,0.08,3.04
-0.01772,1.04,0.08
-0.0177,1.08,0.08
-0.01768,1.04,0.08
-0.017660000000000002,1.04,0.08
-0.017640000000000003,1.04,0.08
-0.01762,1.04,0.08
-0.0176,1.08,0.0
-0.017580000000000002,1.04,0.0
-0.01756,1.08,0.08
-0.01754,1.04,0.08
-0.01752,1.04,0.08
-0.0175,1.08,0.0
-0.017480000000000002,1.08,0.0
-0.01746,1.08,0.08
-0.01744,1.04,0.08
-0.01742,1.04,0.0
-0.0174,1.08,0.08
-0.01738,1.08,0.08
-0.01736,1.04,0.08
-0.01734,1.04,0.08
-0.017320000000000002,1.04,0.08
-0.017300000000000003,1.04,0.08
-0.01728,1.04,0.08
-0.01726,1.08,0.08
-0.017240000000000002,1.08,0.08
-0.01722,1.04,0.08
-0.0172,1.08,0.0
-0.01718,1.08,0.0
-0.01716,1.04,0.0
-0.017140000000000002,1.08,0.08
-0.017120000000000003,1.08,0.0
-0.0171,1.08,0.08
-0.01708,1.04,0.0
-0.01706,1.08,0.0
-0.01704,1.08,0.08
-0.01702,1.04,0.08
-0.017,1.08,0.08
-0.016980000000000002,1.08,0.0
-0.016960000000000003,1.08,0.08
-0.01694,1.04,0.08
-0.01692,1.04,0.08
-0.0169,1.08,0.08
-0.01688,1.04,0.08
-0.01686,1.08,0.08
-0.01684,1.04,0.08
-0.01682,1.08,0.08
-0.016800000000000002,1.08,0.08
-0.016780000000000003,1.08,0.0
-0.01676,1.04,0.08
-0.01674,1.08,0.08
-0.01672,1.08,0.0
-0.0167,1.04,0.0
-0.01668,1.08,0.08
-0.01666,1.04,0.08
-0.016640000000000002,1.04,0.08
-0.016620000000000003,1.08,0.08
-0.0166,1.04,0.08
-0.01658,1.04,0.08
-0.01656,1.04,0.08
-0.01654,1.04,0.0
-0.01652,1.08,0.08
-0.0165,1.04,0.08
-0.01648,1.04,0.08
-0.016460000000000002,1.08,0.08
-0.016440000000000003,1.04,0.08
-0.01642,1.08,0.08
-0.0164,1.04,0.0
-0.01638,1.04,0.08
-0.01636,1.08,0.0
-0.01634,1.08,0.08
-0.01632,1.04,0.08
-0.016300000000000002,1.08,0.08
-0.016280000000000003,1.08,0.0
-0.01626,1.08,0.08
-0.01624,1.08,0.08
-0.01622,1.04,0.08
-0.0162,1.04,0.08
-0.01618,1.04,0.08
-0.01616,1.04,0.08
-0.01614,1.08,0.0
-0.016120000000000002,1.04,0.0
-0.016100000000000003,1.04,0.0
-0.01608,1.08,0.08
-0.01606,1.04,0.08
-0.01604,1.04,0.0
-0.01602,1.08,0.0
-0.016,1.04,0.0
-0.01598,1.08,0.08
-0.015960000000000002,1.08,0.0
-0.015940000000000003,1.08,0.08
-0.01592,1.04,0.08
-0.0159,1.04,0.08
-0.01588,1.08,0.0
-0.01586,1.08,0.08
-0.01584,1.08,0.0
-0.01582,1.04,0.08
-0.0158,1.08,0.0
-0.015780000000000002,1.04,0.08
-0.015760000000000003,1.08,0.08
-0.01574,1.04,0.08
-0.01572,1.04,0.08
-0.0157,1.04,0.08
-0.01568,1.08,0.08
-0.01566,1.04,0.08
-0.01564,1.08,0.08
-0.01562,1.08,0.08
-0.015600000000000001,1.08,0.08
-0.01558,1.04,0.08
-0.015560000000000001,1.04,0.08
-0.01554,1.04,0.08
-0.01552,1.08,0.08
-0.0155,1.08,0.08
-0.01548,1.08,0.08
-0.01546,1.04,0.0
-0.01544,1.08,0.08
-0.015420000000000001,1.04,0.0
-0.0154,1.04,0.0
-0.015380000000000001,1.08,0.08
-0.01536,1.08,0.0
-0.015340000000000001,1.08,0.0
-0.01532,1.04,0.0
-0.015300000000000001,1.08,0.08
-0.01528,1.08,0.08
-0.015260000000000001,1.08,0.08
-0.01524,1.08,0.08
-0.015220000000000001,1.04,0.08
-0.0152,1.04,0.08
-0.01518,1.08,0.08
-0.01516,1.04,0.08
-0.01514,1.08,0.0
-0.01512,1.04,0.0
-0.0151,1.08,0.0
-0.015080000000000001,1.04,0.08
-0.01506,1.04,0.08
-0.015040000000000001,1.04,0.08
-0.01502,1.08,0.08
-0.015000000000000001,1.08,0.0
-0.01498,1.04,0.08
-0.014960000000000001,1.04,0.0
-0.01494,1.08,0.08
-0.014920000000000001,1.04,0.08
-0.0149,1.04,0.08
-0.01488,1.04,0.08
-0.01486,1.08,0.08
-0.01484,1.04,0.08
-0.01482,1.08,0.0
-0.0148,1.04,0.08
-0.01478,1.04,0.08
-0.01476,1.08,0.0
-0.014740000000000001,1.08,0.08
-0.01472,1.08,0.08
-0.014700000000000001,1.04,0.08
-0.01468,1.08,0.08
-0.014660000000000001,1.04,0.0
-0.01464,1.08,0.08
-0.014620000000000001,1.04,0.08
-0.0146,1.08,0.08
-0.014580000000000001,1.04,0.08
-0.01456,1.08,0.0
-0.01454,1.04,0.0
-0.01452,1.04,0.0
-0.0145,1.08,0.08
-0.01448,1.04,0.08
-0.01446,1.04,0.0
-0.01444,1.08,0.08
-0.01442,1.04,0.08
-0.014400000000000001,1.04,0.08
-0.01438,1.08,0.08
-0.014360000000000001,1.08,0.0
-0.01434,1.08,0.08
-0.014320000000000001,1.08,0.08
-0.0143,1.04,0.08
-0.014280000000000001,1.08,0.08
-0.01426,1.08,0.08
-0.014240000000000001,1.04,0.08
-0.01422,1.04,0.0
-0.0142,1.08,0.08
-0.01418,1.04,0.0
-0.01416,1.08,0.08
-0.01414,1.04,0.0
-0.01412,1.08,0.08
-0.0141,1.04,0.0
-0.01408,1.08,0.0
-0.014060000000000001,1.04,0.0
-0.01404,1.04,0.08
-0.014020000000000001,1.08,0.08
-0.014,1.04,0.08
-0.013980000000000001,1.04,0.08
-0.01396,1.04,0.08
-0.013940000000000001,1.04,0.0
-0.01392,1.04,0.08
-0.013900000000000001,1.04,0.08
-0.01388,1.08,0.08
-0.01386,1.04,0.08
-0.01384,1.04,0.08
-0.01382,1.04,0.08
-0.0138,1.04,0.08
-0.01378,1.08,0.0
-0.01376,1.08,0.08
-0.01374,1.08,0.08
-0.013720000000000001,1.08,0.08
-0.0137,1.08,0.08
-0.013680000000000001,1.08,0.08
-0.01366,1.04,0.08
-0.013640000000000001,1.04,0.08
-0.01362,1.08,0.08
-0.013600000000000001,1.04,0.0
-0.01358,1.08,0.0
-0.013560000000000001,1.04,0.08
-0.01354,1.08,0.08
-0.01352,1.04,0.0
-0.0135,1.04,0.08
-0.01348,1.04,0.08
-0.01346,1.08,0.08
-0.01344,1.04,0.0
-0.01342,1.08,0.08
-0.0134,1.04,0.08
-0.013380000000000001,1.08,0.0
-0.01336,1.04,0.08
-0.013340000000000001,1.08,0.0
-0.01332,1.08,0.0
-0.013300000000000001,1.08,0.0
-0.01328,0.08,3.12
-0.013260000000000001,0.08,3.04
-0.01324,0.08,3.04
-0.01322,0.08,3.04
-0.0132,0.08,3.04
-0.01318,0.08,3.04
-0.01316,0.08,3.04
-0.01314,0.08,3.04
-0.01312,0.04,3.04
-0.0131,0.08,3.12
-0.01308,0.08,3.04
-0.01306,0.08,3.04
-0.013040000000000001,0.08,3.04
-0.01302,0.08,3.04
-0.013000000000000001,0.08,3.04
-0.01298,0.08,3.04
-0.012960000000000001,0.08,3.04
-0.01294,0.08,3.04
-0.012920000000000001,0.08,3.04
-0.0129,0.08,3.04
-0.01288,0.08,3.04
-0.01286,0.08,3.04
-0.01284,0.08,3.04
-0.01282,0.08,2.96
-0.0128,0.08,3.04
-0.01278,0.08,3.04
-0.01276,0.08,3.04
-0.01274,0.08,3.04
-0.01272,0.08,3.04
-0.012700000000000001,0.08,3.04
-0.01268,0.08,3.04
-0.012660000000000001,0.08,3.04
-0.01264,0.08,3.04
-0.012620000000000001,0.08,3.04
-0.0126,0.08,3.04
-0.012580000000000001,0.08,3.04
-0.01256,0.08,3.04
-0.01254,0.08,3.04
-0.01252,0.08,3.04
-0.0125,0.08,3.04
-0.01248,0.08,3.04
-0.01246,0.08,3.04
-0.01244,0.08,3.04
-0.01242,0.08,3.04
-0.0124,0.08,3.04
-0.01238,0.08,3.04
-0.012360000000000001,0.08,3.04
-0.01234,0.08,3.04
-0.012320000000000001,0.08,3.04
-0.0123,0.08,3.04
-0.012280000000000001,0.08,3.04
-0.01226,0.08,3.04
-0.012240000000000001,0.08,3.04
-0.01222,0.08,3.04
-0.0122,0.08,3.04
-0.01218,0.08,3.04
-0.01216,0.08,3.04
-0.01214,0.08,3.04
-0.01212,0.08,3.04
-0.0121,0.08,3.04
-0.01208,0.08,3.04
-0.01206,0.08,3.04
-0.01204,0.08,3.04
-0.012020000000000001,0.08,3.04
-0.012,0.08,3.04
-0.011980000000000001,0.08,3.04
-0.01196,0.08,3.04
-0.011940000000000001,0.08,3.04
-0.01192,0.08,3.04
-0.0119,0.08,3.04
-0.01188,0.08,3.04
-0.01186,0.08,3.04
-0.01184,0.08,3.04
-0.01182,0.08,3.04
-0.0118,0.08,3.04
-0.01178,0.08,3.04
-0.01176,0.08,3.04
-0.01174,0.08,3.04
-0.01172,0.08,3.04
-0.0117,0.08,3.04
-0.011680000000000001,0.08,3.04
-0.01166,0.08,3.04
-0.011640000000000001,0.08,3.04
-0.01162,0.08,3.04
-0.011600000000000001,0.08,3.12
-0.01158,0.08,3.04
-0.01156,0.08,3.04
-0.01154,0.08,3.04
-0.01152,0.08,3.04
-0.0115,0.08,3.04
-0.01148,0.08,3.04
-0.01146,0.08,3.04
-0.01144,0.08,3.04
-0.01142,0.08,3.04
-0.0114,0.08,3.04
-0.01138,0.08,3.04
-0.01136,0.08,3.04
-0.011340000000000001,0.08,3.04
-0.01132,0.08,3.04
-0.011300000000000001,0.08,3.04
-0.01128,0.08,3.04
-0.011260000000000001,0.04,3.04
-0.01124,0.08,3.04
-0.01122,0.08,3.04
-0.0112,0.08,3.04
-0.01118,0.08,3.04
-0.01116,0.08,3.04
-0.01114,0.08,3.04
-0.01112,0.08,3.04
-0.0111,0.08,3.04
-0.01108,0.08,3.04
-0.01106,0.08,3.04
-0.01104,0.08,3.04
-0.01102,0.08,3.04
-0.011000000000000001,0.08,3.04
-0.01098,0.08,3.04
-0.010960000000000001,0.08,3.04
-0.01094,0.08,3.04
-0.010920000000000001,0.08,3.04
-0.0109,0.08,3.04
-0.01088,0.08,3.04
-0.01086,0.08,3.04
-0.01084,0.08,3.04
-0.01082,0.08,3.04
-0.0108,0.08,3.04
-0.01078,0.08,3.04
-0.01076,0.08,3.04
-0.01074,0.08,3.04
-0.01072,0.08,3.04
-0.0107,0.08,3.04
-0.01068,0.08,3.04
-0.010660000000000001,0.08,3.04
-0.01064,0.08,3.04
-0.010620000000000001,0.08,3.12
-0.0106,0.08,3.04
-0.01058,0.08,3.04
-0.01056,0.08,3.04
-0.01054,0.08,3.04
-0.01052,0.08,3.04
-0.0105,0.08,3.04
-0.01048,0.08,3.04
-0.01046,0.08,3.04
-0.01044,0.08,3.04
-0.01042,0.08,3.04
-0.0104,0.08,3.04
-0.01038,0.08,3.04
-0.01036,0.08,3.04
-0.01034,0.08,3.12
-0.010320000000000001,0.08,3.04
-0.0103,0.08,3.04
-0.010280000000000001,0.08,3.04
-0.01026,0.08,3.04
-0.01024,0.08,3.04
-0.01022,0.08,3.04
-0.0102,0.08,3.04
-0.01018,0.08,3.04
-0.01016,0.08,3.04
-0.01014,0.08,3.04
-0.01012,0.08,3.04
-0.0101,0.08,3.04
-0.01008,0.08,3.04
-0.01006,0.08,3.04
-0.01004,0.08,3.04
-0.01002,0.08,3.04
-0.01,0.08,3.04
-0.009980000000000001,0.08,2.96
-0.00996,0.08,3.04
-0.009940000000000001,0.08,3.04
-0.00992,0.08,3.12
-0.0099,0.08,3.04
-0.00988,0.08,3.04
-0.00986,0.08,3.04
-0.00984,0.08,3.04
-0.00982,0.08,3.04
-0.0098,0.08,3.04
-0.00978,0.08,3.04
-0.00976,0.08,3.04
-0.00974,0.08,3.04
-0.00972,0.08,3.04
-0.0097,0.08,3.04
-0.00968,0.08,3.04
-0.00966,0.08,3.04
-0.00964,0.08,3.04
-0.00962,0.08,3.04
-0.009600000000000001,0.08,3.04
-0.00958,0.08,3.04
-0.00956,0.04,3.04
-0.00954,0.08,3.04
-0.00952,0.08,3.04
-0.0095,0.08,3.04
-0.00948,0.08,3.04
-0.00946,0.08,3.04
-0.00944,0.08,3.04
-0.00942,0.08,3.04
-0.0094,0.08,3.04
-0.00938,0.08,3.04
-0.00936,0.08,3.04
-0.009340000000000001,0.08,3.04
-0.009319999999999998,0.08,3.04
-0.0093,0.08,3.04
-0.00928,0.08,3.04
-0.009260000000000001,0.08,2.96
-0.009240000000000002,0.08,3.04
-0.009219999999999999,0.08,3.04
-0.0092,0.08,3.04
-0.00918,0.08,3.04
-0.009160000000000001,0.08,3.04
-0.009139999999999999,0.08,3.04
-0.00912,0.08,3.04
-0.0091,0.08,3.04
-0.009080000000000001,0.08,3.04
-0.009059999999999999,0.08,3.04
-0.00904,0.08,3.04
-0.00902,0.08,3.04
-0.009000000000000001,0.08,3.04
-0.008979999999999998,0.08,2.96
-0.00896,0.08,3.04
-0.00894,0.08,3.04
-0.00892,0.08,3.04
-0.008900000000000002,0.08,3.04
-0.008879999999999999,0.08,3.04
-0.00886,1.08,0.08
-0.00884,1.04,0.08
-0.008820000000000001,1.08,0.08
-0.008799999999999999,1.04,0.08
-0.00878,1.04,0.08
-0.00876,1.04,0.08
-0.008740000000000001,1.04,0.08
-0.008719999999999999,1.04,0.08
-0.0087,1.08,0.08
-0.00868,1.04,0.08
-0.008660000000000001,1.04,0.08
-0.008639999999999998,1.04,0.08
-0.00862,1.04,0.0
-0.0086,1.08,0.08
-0.00858,1.04,0.08
-0.008560000000000002,1.08,0.08
-0.008539999999999999,1.04,0.08
-0.00852,1.08,0.08
-0.0085,1.08,0.0
-0.008480000000000001,1.08,0.08
-0.008459999999999999,1.04,0.08
-0.00844,1.04,0.0
-0.00842,1.04,0.08
-0.008400000000000001,1.08,0.08
-0.008379999999999999,1.04,0.08
-0.00836,1.04,0.08
-0.00834,1.08,0.08
-0.008320000000000001,1.08,0.0
-0.008299999999999998,1.04,0.08
-0.00828,1.08,0.0
-0.00826,1.04,0.08
-0.00824,1.08,0.0
-0.008220000000000002,1.08,0.0
-0.008199999999999999,1.04,0.08
-0.00818,1.04,0.0
-0.00816,1.04,0.08
-0.008140000000000001,1.04,0.08
-0.008119999999999999,1.04,0.08
-0.0081,1.08,0.0
-0.00808,1.08,0.08
-0.008060000000000001,1.04,0.08
-0.008039999999999999,1.04,0.08
-0.00802,1.08,0.08
-0.008,1.04,0.08
-0.007980000000000001,1.08,0.0
-0.007959999999999998,1.08,0.08
-0.00794,1.08,0.08
-0.00792,1.08,0.08
-0.0079,1.04,0.08
-0.007880000000000002,1.08,0.0
-0.007859999999999999,1.08,0.08
-0.00784,1.04,0.0
-0.00782,1.04,0.0
-0.007800000000000001,1.08,0.08
-0.007779999999999999,1.04,0.0
-0.0077599999999999995,1.04,0.08
-0.00774,1.04,0.08
-0.007720000000000001,1.08,0.08
-0.0076999999999999985,1.04,0.0
-0.007679999999999999,1.08,0.0
-0.00766,1.08,0.08
-0.007640000000000001,1.04,0.08
-0.007619999999999998,1.04,0.08
-0.007599999999999999,1.08,0.08
-0.00758,1.04,0.0
-0.007560000000000001,1.04,0.08
-0.0075400000000000016,1.04,0.08
-0.007519999999999999,1.08,0.08
-0.0075,1.04,0.0
-0.0074800000000000005,1.08,0.08
-0.007460000000000001,1.08,0.0
-0.007439999999999999,1.08,0.0
-0.0074199999999999995,1.08,0.0
-0.0074,1.04,0.08
-0.007380000000000001,1.08,0.08
-0.0073599999999999985,1.04,0.08
-0.007339999999999999,1.04,0.0
-0.00732,1.08,0.08
-0.007300000000000001,1.08,0.08
-0.007279999999999998,1.04,0.08
-0.007259999999999999,1.08,0.08
-0.00724,1.08,0.0
-0.007220000000000001,1.08,0.08
-0.0072000000000000015,1.08,0.08
-0.007179999999999999,1.04,0.08
-0.00716,1.04,0.08
-0.0071400000000000005,1.08,0.08
-0.007120000000000001,1.04,0.08
-0.007099999999999999,1.08,0.08
-0.0070799999999999995,1.04,0.08
-0.00706,1.08,0.08
-0.007040000000000001,1.04,0.0
-0.0070199999999999985,1.08,0.08
-0.006999999999999999,1.08,0.08
-0.00698,1.08,0.08
-0.006960000000000001,1.08,0.08
-0.006939999999999998,1.04,0.08
-0.006919999999999999,1.08,0.08
-0.0069,1.08,0.0
-0.006880000000000001,1.04,0.08
-0.0068600000000000015,1.08,0.0
-0.006839999999999999,1.04,0.08
-0.00682,1.08,0.0
-0.0068000000000000005,1.08,0.08
-0.006780000000000001,1.08,0.08
-0.006759999999999999,1.08,0.08
-0.0067399999999999995,1.08,0.08
-0.00672,1.08,0.08
