,V_e,V_m,fase,Re,Im
61,1.6969696969696972,1.10801e-12,-25.65,9.98764e-13,-4.80064e-13
62,1.7575757575757578,1.3194e-12,-23.616,1.20882e-12,-5.28914e-13
63,1.8181818181818183,1.34737e-12,-31.908,1.14354e-12,-7.12323e-13
64,1.878787878787879,1.32384e-12,-14.7,1.28032e-12,-3.36177e-13
65,1.9393939393939394,1.96733e-12,-23.292,1.80701e-12,-7.78048e-13
66,2.0,1.35581e-12,-23.58,1.24257e-12,-5.4268e-13
67,2.0606060606060606,1.72885e-12,-2.892,1.72663e-12,-8.7486e-14
68,2.121212121212121,2.07391e-13,15.846,1.99397e-13,5.63995e-14
69,2.1818181818181817,2.17117e-12,0.9,2.17117e-12,3.3751e-14
70,2.242424242424242,2.21557e-12,-23.814,2.02684e-12,-8.95287e-13
71,2.3030303030303028,1.92203e-12,-29.046,1.68044e-12,-9.33482e-13
72,2.3636363636363633,1.51213e-12,-26.448,1.35403e-12,-6.73687e-13
73,2.4242424242424248,1.82655e-12,-18.354,1.73373e-12,-5.75543e-13
74,2.4848484848484853,1.57786e-12,-18.984,1.49215e-12,-5.13371e-13
75,2.545454545454546,1.68621e-12,-19.92,1.58541e-12,-5.74655e-13
76,2.6060606060606064,1.72618e-12,-20.706,1.61427e-12,-6.10626e-13
77,2.666666666666667,1.85142e-12,-15.558,1.78347e-12,-4.96939e-13
78,2.7272727272727275,1.7062e-12,-16.824,1.63337e-12,-4.94275e-13
79,2.787878787878788,1.67822e-12,-16.152,1.61205e-12,-4.67185e-13
80,2.8484848484848486,1.99619e-12,-21.984,1.85098e-12,-7.47406e-13
81,2.909090909090909,1.65113e-12,-22.338,1.52723e-12,-6.27946e-13
82,2.9696969696969697,1.56809e-12,-13.296,1.5259e-12,-3.61046e-13
83,3.0303030303030303,1.83099e-12,-22.734,1.68888e-12,-7.07882e-13
84,3.090909090909091,1.75194e-12,-19.374,1.65246e-12,-5.81316e-13
85,3.1515151515151514,1.90338e-12,-20.016,1.78835e-12,-6.51926e-13
86,3.212121212121212,1.87851e-12,-17.238,1.79413e-12,-5.56891e-13
87,3.2727272727272725,1.6609e-12,-21.354,1.54721e-12,-6.05297e-13
88,3.333333333333334,1.83455e-12,-20.79,1.71552e-12,-6.51482e-13
89,3.3939393939393945,1.82922e-12,-20.562,1.71286e-12,-6.43045e-13
90,3.454545454545455,1.93047e-12,-17.664,1.83988e-12,-5.86201e-13
91,3.5151515151515156,2.06503e-12,-16.692,1.97799e-12,-5.93307e-13
92,3.575757575757576,1.88784e-12,-14.988,1.82389e-12,-4.88502e-13
93,3.6363636363636367,1.89095e-12,-16.014,1.81766e-12,-5.21808e-13
94,3.6969696969696972,1.96733e-12,-16.932,1.88206e-12,-5.73323e-13
95,3.757575757575758,1.83899e-12,-13.512,1.78791e-12,-4.2988e-13
96,3.8181818181818183,1.87629e-12,-14.4,1.81722e-12,-4.66741e-13
97,3.878787878787879,1.85053e-12,-14.958,1.78747e-12,-4.77843e-13
98,3.9393939393939394,1.98687e-12,-19.71,1.87052e-12,-6.70578e-13
99,4.0,1.93003e-12,-20.418,1.80878e-12,-6.73687e-13
