,V_e,V_m,fase,Re,Im
36,0.18181818181818166,9.77447e-13,-43.938,7.03885e-13,-6.78572e-13
37,0.24242424242424265,8.38444e-13,-45.918,5.83093e-13,-6.02188e-13
38,0.3030303030303032,1.15464e-12,-17.934,1.09868e-12,-3.55717e-13
39,0.36363636363636376,1.50236e-12,-31.872,1.27588e-12,-7.93591e-13
40,0.4242424242424243,1.25189e-12,-21.288,1.16663e-12,-4.54751e-13
41,0.48484848484848486,1.48371e-12,-34.614,1.22125e-12,-8.43329e-13
42,0.5454545454545454,1.46195e-12,-15.642,1.40821e-12,-3.94353e-13
43,0.606060606060606,1.6498e-12,-19.974,1.55077e-12,-5.63997e-13
44,0.666666666666667,1.41221e-12,-22.056,1.30829e-12,-5.3069e-13
45,0.7272727272727275,1.73817e-12,-18.27,1.65069e-12,-5.45345e-13
46,0.7878787878787881,1.80923e-12,-17.814,1.72263e-12,-5.53783e-13
47,0.8484848484848486,2.02018e-12,-14.394,1.95667e-12,-5.02712e-13
48,0.9090909090909092,1.95667e-12,-11.556,1.91715e-12,-3.92133e-13
49,0.9696969696969697,2.18582e-12,-14.436,2.11654e-12,-5.45345e-13
50,1.0303030303030303,2.0335e-12,-13.998,1.97355e-12,-4.92054e-13
51,1.0909090909090908,2.101e-12,-17.22,2.00685e-12,-6.22172e-13
52,1.1515151515151514,1.44818e-12,3.732,1.44507e-12,9.41473e-14
53,1.2121212121212124,2.32926e-12,-20.658,2.1796e-12,-8.22013e-13
54,1.272727272727273,3.0478e-12,-4.524,3.03847e-12,-2.40254e-13
55,1.3333333333333335,2.33948e-12,-13.284,2.27686e-12,-5.37796e-13
56,1.393939393939394,2.68054e-12,-6.426,2.66366e-12,-3.00206e-13
57,1.4545454545454546,2.82042e-12,-7.518,2.79644e-12,-3.6904e-13
58,1.5151515151515151,2.67343e-12,-10.41,2.62947e-12,-4.83173e-13
59,1.5757575757575757,2.935e-12,-9.864,2.89148e-12,-5.03157e-13
60,1.6363636363636367,2.98074e-12,-16.02,2.86483e-12,-8.22901e-13
61,1.6969696969696972,3.13218e-12,-7.764,3.10375e-12,-4.23663e-13
62,1.7575757575757578,2.97808e-12,-7.35,2.9541e-12,-3.8103e-13
63,1.8181818181818183,3.25874e-12,-8.808,3.22055e-12,-4.9916e-13
64,1.878787878787879,3.24941e-12,-6.558,3.2281e-12,-3.7126e-13
65,1.9393939393939394,2.86439e-12,-9.6,2.82442e-12,-4.77843e-13
66,2.0,3.19612e-12,-12.888,3.11574e-12,-7.13211e-13
67,2.0606060606060606,3.49899e-12,-11.424,3.42971e-12,-6.93227e-13
68,2.121212121212121,3.87071e-12,-7.008,3.84184e-12,-4.72514e-13
69,2.1818181818181817,4.11673e-12,0.966,4.11629e-12,6.92784e-14
70,2.242424242424242,4.15271e-12,-4.62,4.13894e-12,-3.34401e-13
71,2.3030303030303028,3.45947e-12,-5.466,3.44393e-12,-3.2996e-13
72,2.3636363636363633,3.7064e-12,-9.828,3.65222e-12,-6.32831e-13
73,2.4242424242424248,3.76901e-12,-4.116,3.75969e-12,-2.70896e-13
74,2.4848484848484853,3.63755e-12,-6.6,3.61357e-12,-4.18334e-13
75,2.545454545454546,3.78589e-12,-10.98,3.71661e-12,-7.21648e-13
76,2.6060606060606064,3.82319e-12,-8.184,3.78411e-12,-5.44457e-13
77,2.666666666666667,3.91023e-12,-3.126,3.90446e-12,-2.13608e-13
78,2.7272727272727275,3.79344e-12,-8.124,3.75525e-12,-5.36019e-13
79,2.787878787878788,4.13139e-12,-5.37,4.11318e-12,-3.86803e-13
80,2.8484848484848486,4.12562e-12,-3.36,4.11851e-12,-2.4203e-13
81,2.909090909090909,4.25085e-12,-3.438,4.2433e-12,-2.54909e-13
82,2.9696969696969697,4.05101e-12,-5.766,4.03103e-12,-4.07232e-13
83,3.0303030303030303,4.15848e-12,-9.744,4.09853e-12,-7.03885e-13
84,3.090909090909091,4.23619e-12,-6.18,4.21133e-12,-4.56083e-13
85,3.1515151515151514,4.27305e-12,-6.654,4.24419e-12,-4.95607e-13
86,3.212121212121212,4.02259e-12,-3.792,4.01371e-12,-2.66011e-13
87,3.2727272727272725,4.38763e-12,-4.536,4.37431e-12,-3.47279e-13
88,3.333333333333334,4.39163e-12,-6.0,4.36765e-12,-4.59192e-13
89,3.3939393939393945,4.29393e-12,-4.08,4.28282e-12,-3.05535e-13
90,3.454545454545455,4.06078e-12,-6.408,4.03547e-12,-4.53417e-13
91,3.5151515151515156,4.38363e-12,-5.322,4.36454e-12,-4.06343e-13
92,3.575757575757576,4.54883e-12,-6.126,4.52263e-12,-4.85393e-13
93,3.6363636363636367,4.19978e-12,-4.14,4.18868e-12,-3.03315e-13
94,3.6969696969696972,4.65497e-12,-5.538,4.63365e-12,-4.4942e-13
95,3.757575757575758,4.47023e-12,-5.346,4.45069e-12,-4.17002e-13
96,3.8181818181818183,4.57281e-12,-4.092,4.56127e-12,-3.26407e-13
97,3.878787878787879,4.30947e-12,-5.7,4.28815e-12,-4.28104e-13
98,3.9393939393939394,4.2997e-12,-4.35,4.28726e-12,-3.26407e-13
99,4.0,4.61589e-12,-5.604,4.59369e-12,-4.50752e-13
