,V_e,V_m,fase,Re,Im
31,-0.1212121212121211,4.99604e-13,-71.01,1.62538e-13,-4.72958e-13
32,-0.06060606060606055,8.35335e-13,-71.028,2.7134e-13,-7.90482e-13
33,0.0,6.9145e-13,-45.978,4.80508e-13,-4.97383e-13
34,0.06060606060606055,6.94115e-13,-60.804,3.38398e-13,-6.06185e-13
35,0.1212121212121211,7.02109e-13,-60.894,3.41506e-13,-6.13735e-13
36,0.18181818181818166,6.15955e-13,-62.37,2.85551e-13,-5.45789e-13
37,0.24242424242424265,5.12038e-13,-77.946,1.06582e-13,-5.0138e-13
38,0.3030303030303032,1.259e-12,-91.458,-3.24187e-14,-1.259e-12
39,0.36363636363636376,3.46835e-13,-88.68,7.99366e-15,-3.46835e-13
40,0.4242424242424243,8.87738e-13,-41.574,6.63917e-13,-5.8931e-13
41,0.48484848484848486,8.62869e-13,-57.39,4.64965e-13,-7.27422e-13
42,0.5454545454545454,9.63236e-13,-53.766,5.69326e-13,-7.77604e-13
43,0.606060606060606,1.04673e-12,-50.478,6.66137e-13,-8.07802e-13
44,0.666666666666667,1.05427e-12,-47.538,7.11878e-13,-7.78048e-13
45,0.7272727272727275,9.40588e-13,-50.634,5.96415e-13,-7.27422e-13
46,0.7878787878787881,1.07959e-12,-49.218,7.05217e-13,-8.18016e-13
47,0.8484848484848486,8.56207e-13,-34.458,7.06105e-13,-4.84949e-13
48,0.9090909090909092,8.86406e-13,-36.684,7.10546e-13,-5.29802e-13
49,0.9696969696969697,1.15819e-12,-45.114,8.17572e-13,-8.21124e-13
50,1.0303030303030303,1.17018e-12,-36.348,9.42364e-13,-6.93671e-13
51,1.0909090909090908,1.09868e-12,-45.42,7.70942e-13,-7.82933e-13
52,1.1515151515151514,1.12266e-12,-32.82,9.43252e-13,-6.0885e-13
53,1.2121212121212124,9.53022e-13,-44.388,6.81236e-13,-6.67025e-13
54,1.272727272727273,9.92546e-13,-48.96,6.51926e-13,-7.49182e-13
55,1.3333333333333335,1.05427e-12,-29.268,9.19716e-13,-5.16035e-13
56,1.393939393939394,1.1764e-12,-39.768,9.04169e-13,-7.52735e-13
57,1.4545454545454546,1.27454e-12,-33.036,1.06849e-12,-6.95003e-13
58,1.5151515151515151,1.23058e-12,-37.098,9.81444e-13,-7.42521e-13
59,1.5757575757575757,1.17684e-12,-35.502,9.57907e-13,-6.83901e-13
60,1.6363636363636367,1.12488e-12,-40.122,8.60204e-13,-7.25201e-13
61,1.6969696969696972,1.18972e-12,-34.146,9.84553e-13,-6.68358e-13
62,1.7575757575757578,1.36958e-12,-33.636,1.13998e-12,-7.58952e-13
63,1.8181818181818183,1.26611e-12,-33.378,1.05694e-12,-6.96779e-13
64,1.878787878787879,1.44063e-12,-36.462,1.15864e-12,-8.56652e-13
65,1.9393939393939394,1.50369e-12,-28.542,1.32117e-12,-7.18984e-13
66,2.0,1.23058e-12,-39.054,9.55687e-13,-7.75827e-13
67,2.0606060606060606,1.38112e-12,-29.826,1.19816e-12,-6.87009e-13
68,2.121212121212121,1.22747e-12,-21.72,1.14043e-12,-4.54305e-13
69,2.1818181818181817,1.30074e-12,-42.282,9.62348e-13,-8.75303e-13
70,2.242424242424242,1.21814e-12,-23.886,1.11378e-12,-4.93387e-13
71,2.3030303030303028,1.35359e-12,-29.706,1.17551e-12,-6.71022e-13
72,2.3636363636363633,1.32695e-12,-32.424,1.12e-12,-7.11878e-13
73,2.4242424242424248,1.40466e-12,-35.226,1.14753e-12,-8.10466e-13
74,2.4848484848484853,1.39134e-12,-17.088,1.33005e-12,-4.09008e-13
75,2.545454545454546,1.29453e-12,-27.282,1.15064e-12,-5.93751e-13
76,2.6060606060606064,1.22081e-12,-21.762,1.13377e-12,-4.52973e-13
77,2.666666666666667,1.37091e-12,-26.502,1.22703e-12,-6.12402e-13
78,2.7272727272727275,1.51302e-12,-23.796,1.38423e-12,-6.1107e-13
79,2.787878787878788,1.35714e-12,-27.9,1.19949e-12,-6.35495e-13
80,2.8484848484848486,1.42953e-12,-17.25,1.36558e-12,-4.24107e-13
81,2.909090909090909,1.37668e-12,-25.494,1.24257e-12,-5.92863e-13
82,2.9696969696969697,2.47581e-12,-14.124,2.40076e-12,-6.04409e-13
83,3.0303030303030303,9.43252e-13,13.464,9.17495e-13,2.19381e-13
84,3.090909090909091,1.05516e-12,-32.358,8.91291e-13,-5.65329e-13
85,3.1515151515151514,1.37757e-12,-44.49,9.82776e-13,-9.65901e-13
86,3.212121212121212,1.39178e-12,-17.274,1.32917e-12,-4.13449e-13
87,3.2727272727272725,1.73817e-12,-26.886,1.54988e-12,-7.86041e-13
88,3.333333333333334,1.53966e-12,-31.02,1.3194e-12,-7.94035e-13
89,3.3939393939393945,1.43308e-12,-24.132,1.30785e-12,-5.86201e-13
90,3.454545454545455,1.2701e-12,-13.938,1.2328e-12,-3.06423e-13
91,3.5151515151515156,1.4091e-12,-24.336,1.28387e-12,-5.80872e-13
92,3.575757575757576,1.32783e-12,-34.71,1.09158e-12,-7.56287e-13
93,3.6363636363636367,1.35892e-12,-33.384,1.13465e-12,-7.48294e-13
94,3.6969696969696972,1.44774e-12,-22.548,1.33716e-12,-5.55559e-13
95,3.757575757575758,1.4242e-12,-26.052,1.27943e-12,-6.25725e-13
96,3.8181818181818183,1.48326e-12,-9.312,1.46372e-12,-2.40254e-13
97,3.878787878787879,1.47572e-12,-25.698,1.32961e-12,-6.4038e-13
98,3.9393939393939394,9.41032e-13,-42.072,6.98112e-13,-6.31054e-13
99,4.0,1.76437e-12,-6.246,1.75416e-12,-1.92291e-13
