,V_e,V_m,fase,Re,Im
60,1.6363636363636367,2.37012e-12,-9.846,2.33548e-12,-4.05455e-13
61,1.6969696969696972,2.39454e-12,-14.466,2.3186e-12,-5.98636e-13
62,1.7575757575757578,2.45005e-12,-12.036,2.39588e-12,-5.1115e-13
63,1.8181818181818183,2.52511e-12,-12.57,2.46426e-12,-5.49786e-13
64,1.878787878787879,2.44739e-12,-9.882,2.41097e-12,-4.2011e-13
65,1.9393939393939394,2.47315e-12,-8.214,2.44783e-12,-3.53497e-13
66,2.0,2.6721e-12,-12.726,2.60637e-12,-5.88866e-13
67,2.0606060606060606,2.70541e-12,-10.572,2.65922e-12,-4.96495e-13
68,2.121212121212121,2.84396e-12,-13.908,2.76047e-12,-6.83901e-13
69,2.1818181818181817,2.83508e-12,-11.598,2.77735e-12,-5.70214e-13
70,2.242424242424242,2.86705e-12,-12.108,2.80355e-12,-6.01744e-13
71,2.3030303030303028,2.8071e-12,-9.378,2.76935e-12,-4.57415e-13
72,2.3636363636363633,2.92612e-12,-6.534,2.90702e-12,-3.33069e-13
73,2.4242424242424248,2.91191e-12,-12.306,2.84485e-12,-6.2084e-13
74,2.4848484848484853,2.89414e-12,-9.384,2.85551e-12,-4.7207e-13
75,2.545454545454546,3.04913e-12,-6.666,3.02826e-12,-3.54385e-13
76,2.6060606060606064,3.2281e-12,-9.738,3.18147e-12,-5.46233e-13
77,2.666666666666667,3.0176e-12,-6.84,2.99628e-12,-3.59714e-13
78,2.7272727272727275,3.09443e-12,-9.384,3.05313e-12,-5.04933e-13
79,2.787878787878788,3.23076e-12,-6.444,3.21078e-12,-3.62823e-13
80,2.8484848484848486,3.19746e-12,-10.122,3.14772e-12,-5.6222e-13
81,2.909090909090909,3.02071e-12,-8.76,2.98518e-12,-4.6008e-13
82,2.9696969696969697,3.40707e-12,-9.246,3.3631e-12,-5.4801e-13
83,3.0303030303030303,3.32002e-12,-6.198,3.30093e-12,-3.58826e-13
84,3.090909090909091,3.34134e-12,-8.772,3.30226e-12,-5.09818e-13
85,3.1515151515151514,3.31336e-12,-8.094,3.28006e-12,-4.66741e-13
86,3.212121212121212,3.4981e-12,-9.234,3.45281e-12,-5.61332e-13
87,3.2727272727272725,3.30004e-12,-9.108,3.25874e-12,-5.22696e-13
88,3.333333333333334,3.42971e-12,-6.438,3.40795e-12,-3.85027e-13
89,3.3939393939393945,3.15172e-12,-5.61,3.13706e-12,-3.08644e-13
90,3.454545454545455,3.50255e-12,-9.834,3.45103e-12,-5.98636e-13
91,3.5151515151515156,3.40351e-12,-7.896,3.3711e-12,-4.68073e-13
92,3.575757575757576,3.47768e-12,-9.948,3.42527e-12,-6.013e-13
93,3.6363636363636367,3.4457e-12,-11.628,3.37509e-12,-6.95003e-13
94,3.6969696969696972,3.72993e-12,-8.598,3.68774e-12,-5.5778e-13
95,3.757575757575758,3.33912e-12,-8.568,3.30137e-12,-4.97383e-13
96,3.8181818181818183,3.37998e-12,-5.328,3.36532e-12,-3.13973e-13
97,3.878787878787879,3.77434e-12,-14.316,3.6571e-12,-9.33482e-13
98,3.9393939393939394,3.13262e-12,-12.684,3.05624e-12,-6.88342e-13
99,4.0,3.5474e-12,-17.298,3.38708e-12,-1.05516e-12
