,V_e,V_m,fase,Re,Im
52,1.1515151515151514,2.38433e-12,-11.88,2.33326e-12,-4.91166e-13
53,1.2121212121212124,2.2853e-12,-16.908,2.18671e-12,-6.64805e-13
54,1.272727272727273,2.6228e-12,-13.236,2.55308e-12,-6.00856e-13
55,1.3333333333333335,2.51578e-12,-11.892,2.4616e-12,-5.187e-13
56,1.393939393939394,2.49002e-12,-10.8,2.44606e-12,-4.66741e-13
57,1.4545454545454546,2.51267e-12,-7.314,2.49224e-12,-3.2019e-13
58,1.5151515151515151,2.89192e-12,-7.476,2.86705e-12,-3.76589e-13
59,1.5757575757575757,2.80932e-12,-9.312,2.77246e-12,-4.54751e-13
60,1.6363636363636367,2.74715e-12,-11.082,2.69564e-12,-5.28026e-13
61,1.6969696969696972,2.85506e-12,-13.608,2.77513e-12,-6.72355e-13
62,1.7575757575757578,2.96076e-12,-9.552,2.91946e-12,-4.9161e-13
63,1.8181818181818183,2.95543e-12,-8.58,2.92212e-12,-4.40982e-13
64,1.878787878787879,3.03137e-12,-6.552,3.01183e-12,-3.46391e-13
65,1.9393939393939394,3.18591e-12,-11.796,3.11841e-12,-6.51482e-13
66,2.0,3.25696e-12,-12.21,3.18325e-12,-6.8923e-13
67,2.0606060606060606,3.20279e-12,-9.504,3.15838e-12,-5.28914e-13
68,2.121212121212121,2.95365e-12,-9.264,2.91502e-12,-4.76067e-13
69,2.1818181818181817,3.36399e-12,-5.868,3.34623e-12,-3.44171e-13
70,2.242424242424242,3.32002e-12,-10.986,3.25963e-12,-6.32831e-13
71,2.3030303030303028,3.25874e-12,-7.446,3.23165e-12,-4.22331e-13
72,2.3636363636363633,3.41195e-12,-8.4,3.37509e-12,-4.98716e-13
73,2.4242424242424248,3.52075e-12,-8.142,3.48567e-12,-4.98716e-13
74,2.4848484848484853,3.38886e-12,-9.6,3.34179e-12,-5.65329e-13
75,2.545454545454546,3.37909e-12,-9.258,3.33468e-12,-5.44013e-13
76,2.6060606060606064,3.67442e-12,-6.048,3.65444e-12,-3.87692e-13
77,2.666666666666667,3.50654e-12,-9.792,3.45547e-12,-5.96415e-13
78,2.7272727272727275,3.47768e-12,-11.688,3.40573e-12,-7.04773e-13
79,2.787878787878788,3.58337e-12,-6.282,3.56161e-12,-3.92133e-13
80,2.8484848484848486,3.62822e-12,-6.168,3.60735e-12,-3.90356e-13
81,2.909090909090909,3.76857e-12,-3.672,3.76102e-12,-2.41586e-13
82,2.9696969696969697,3.9764e-12,-3.174,3.97063e-12,-2.20713e-13
83,3.0303030303030303,3.99106e-12,-3.6,3.98306e-12,-2.50912e-13
84,3.090909090909091,3.63801e-12,-11.064,3.57005e-12,-6.98556e-13
85,3.1515151515151514,3.7246e-12,-9.678,3.67176e-12,-6.26613e-13
86,3.212121212121212,3.72105e-12,0.84,3.72105e-12,5.41791e-14
87,3.2727272727272725,3.90535e-12,-7.338,3.87337e-12,-4.98716e-13
88,3.333333333333334,3.76812e-12,-16.416,3.61446e-12,-1.06538e-12
89,3.3939393939393945,4.02436e-12,-7.224,3.99239e-12,-5.06709e-13
90,3.454545454545455,3.90935e-12,-7.464,3.87604e-12,-5.08042e-13
91,3.5151515151515156,4.29481e-12,-5.136,4.2775e-12,-3.84583e-13
92,3.575757575757576,4.04124e-12,-6.726,4.01371e-12,-4.73403e-13
93,3.6363636363636367,3.7286e-12,-4.032,3.71927e-12,-2.62458e-13
94,3.6969696969696972,4.09586e-12,-8.466,4.05101e-12,-6.03077e-13
95,3.757575757575758,4.04346e-12,-4.2,4.03236e-12,-2.96653e-13
96,3.8181818181818183,4.05501e-12,-7.188,4.02303e-12,-5.07597e-13
97,3.878787878787879,3.90446e-12,-3.57,3.89691e-12,-2.43363e-13
98,3.9393939393939394,4.07499e-12,-9.606,4.0177e-12,-6.79904e-13
99,4.0,4.15937e-12,-4.404,4.14738e-12,-3.19746e-13
