t,V_out,V_in
-0.01876,5.4,-0.48
-0.01874,5.4,-0.48
-0.01872,5.4,-0.48
-0.0187,5.4,-0.48
-0.018680000000000002,5.4,-0.48
-0.018660000000000003,5.4,-0.48
-0.01864,5.6000000000000005,-0.48
-0.01862,5.4,-0.48
-0.018600000000000002,5.2,-0.48
-0.01858,5.4,-0.48
-0.01856,5.6000000000000005,-0.48
-0.01854,5.4,-0.48
-0.018520000000000002,5.4,-0.48
-0.018500000000000003,5.4,-0.48
-0.01848,5.4,-0.48
-0.01846,5.4,-0.46
-0.01844,5.4,-0.48
-0.01842,5.4,-0.48
-0.0184,5.4,-0.48
-0.01838,5.4,-0.48
-0.01836,5.4,-0.48
-0.018340000000000002,5.4,-0.46
-0.018320000000000003,5.6000000000000005,-0.48
-0.0183,5.4,-0.48
-0.01828,5.4,-0.48
-0.018260000000000002,5.4,-0.48
-0.01824,5.4,-0.48
-0.01822,5.2,-0.48
-0.0182,5.6000000000000005,-0.48
-0.01818,5.4,-0.48
-0.018160000000000003,5.4,-0.48
-0.01814,5.4,-0.48
-0.01812,5.4,-0.48
-0.0181,5.4,-0.48
-0.01808,5.4,-0.48
-0.01806,5.4,-0.48
-0.01804,5.4,-0.5
-0.01802,5.6000000000000005,-0.48
-0.018000000000000002,5.4,-0.48
-0.017980000000000003,5.4,-0.46
-0.01796,5.4,-0.48
-0.01794,5.4,-0.48
-0.017920000000000002,5.4,-0.48
-0.0179,5.4,-0.48
-0.01788,5.4,-0.46
-0.01786,5.4,-0.48
-0.01784,5.4,-0.48
-0.017820000000000003,5.6000000000000005,-0.48
-0.0178,5.4,-0.5
-0.01778,5.4,-0.48
-0.01776,5.4,-0.48
-0.01774,5.4,-0.48
-0.01772,5.4,-0.48
-0.0177,5.4,-0.48
-0.01768,5.4,-0.46
-0.017660000000000002,5.4,-0.48
-0.017640000000000003,5.4,-0.48
-0.01762,5.4,-0.5
-0.0176,5.4,-0.48
-0.017580000000000002,5.4,-0.48
-0.01756,5.6000000000000005,-0.48
-0.01754,5.4,-0.48
-0.01752,5.4,-0.48
-0.0175,5.4,-0.48
-0.017480000000000002,5.4,-0.48
-0.01746,5.4,-0.48
-0.01744,5.4,-0.48
-0.01742,5.6000000000000005,-0.5
-0.0174,5.4,-0.48
-0.01738,5.4,-0.48
-0.01736,5.4,-0.48
-0.01734,5.4,-0.48
-0.017320000000000002,5.4,-0.48
-0.017300000000000003,5.4,-0.5
-0.01728,5.4,-0.48
-0.01726,5.4,-0.48
-0.017240000000000002,5.4,-0.48
-0.01722,5.4,-0.48
-0.0172,5.4,-0.48
-0.01718,5.4,-0.48
-0.01716,5.4,-0.48
-0.017140000000000002,5.6000000000000005,-0.48
-0.017120000000000003,5.4,-0.48
-0.0171,5.4,-0.48
-0.01708,5.4,-0.48
-0.01706,5.4,-0.48
-0.01704,5.4,-0.48
-0.01702,5.4,-0.48
-0.017,5.4,-0.48
-0.016980000000000002,5.4,-0.48
-0.016960000000000003,5.4,-0.48
-0.01694,5.4,-0.48
-0.01692,5.4,-0.48
-0.0169,5.4,-0.48
-0.01688,5.4,-0.48
-0.01686,5.4,-0.48
-0.01684,5.4,-0.48
-0.01682,5.4,-0.48
-0.016800000000000002,5.4,-0.48
-0.016780000000000003,5.4,-0.48
-0.01676,5.4,-0.48
-0.01674,5.4,-0.48
-0.01672,5.4,-0.5
-0.0167,5.4,-0.48
-0.01668,5.4,-0.48
-0.01666,5.4,-0.48
-0.016640000000000002,5.4,-0.46
-0.016620000000000003,5.4,-0.48
-0.0166,5.4,-0.48
-0.01658,5.4,-0.46
-0.01656,5.6000000000000005,-0.48
-0.01654,5.4,-0.46
-0.01652,5.4,-0.48
-0.0165,5.4,-0.48
-0.01648,5.4,-0.48
-0.016460000000000002,5.4,-0.48
-0.016440000000000003,5.4,-0.46
-0.01642,5.4,-0.48
-0.0164,5.4,-0.48
-0.01638,5.4,-0.48
-0.01636,5.4,-0.48
-0.01634,5.4,-0.46
-0.01632,5.4,-0.5
-0.016300000000000002,5.4,-0.48
-0.016280000000000003,5.4,-0.5
-0.01626,5.4,-0.48
-0.01624,5.6000000000000005,-0.48
-0.01622,5.4,-0.48
-0.0162,5.4,-0.48
-0.01618,5.4,-0.48
-0.01616,5.4,-0.48
-0.01614,5.4,-0.48
-0.016120000000000002,5.4,-0.48
-0.016100000000000003,5.4,-0.48
-0.01608,5.6000000000000005,-0.48
-0.01606,5.4,-0.48
-0.01604,5.4,-0.48
-0.01602,5.4,-0.48
-0.016,5.4,-0.48
-0.01598,5.4,-0.48
-0.015960000000000002,5.4,-0.48
-0.015940000000000003,5.6000000000000005,-0.48
-0.01592,5.4,-0.48
-0.0159,5.4,-0.48
-0.01588,5.4,-0.48
-0.01586,5.4,-0.48
-0.01584,5.4,-0.48
-0.01582,5.4,-0.48
-0.0158,5.4,-0.48
-0.015780000000000002,5.4,-0.48
-0.015760000000000003,5.4,-0.48
-0.01574,5.4,-0.48
-0.01572,5.4,-0.48
-0.0157,5.4,-0.48
-0.01568,5.4,-0.48
-0.01566,5.4,-0.48
-0.01564,5.6000000000000005,-0.5
-0.01562,5.4,-0.48
-0.015600000000000001,5.4,-0.46
-0.01558,5.4,-0.48
-0.015560000000000001,5.6000000000000005,-0.48
-0.01554,5.6000000000000005,-0.48
-0.01552,5.6000000000000005,-0.48
-0.0155,5.4,-0.48
-0.01548,5.4,-0.46
-0.01546,5.4,-0.48
-0.01544,5.4,-0.46
-0.015420000000000001,5.4,-0.48
-0.0154,5.4,-0.48
-0.015380000000000001,5.4,-0.48
-0.01536,5.6000000000000005,-0.48
-0.015340000000000001,5.4,-0.48
-0.01532,5.4,-0.48
-0.015300000000000001,5.4,-0.48
-0.01528,5.4,-0.48
-0.015260000000000001,5.4,-0.48
-0.01524,5.4,-0.48
-0.015220000000000001,5.4,-0.48
-0.0152,5.4,-0.48
-0.01518,5.4,-0.48
-0.01516,5.4,-0.48
-0.01514,5.4,-0.48
-0.01512,5.4,-0.48
-0.0151,5.6000000000000005,-0.48
-0.015080000000000001,5.4,-0.5
-0.01506,5.6000000000000005,-0.48
-0.015040000000000001,5.4,-0.48
-0.01502,5.4,-0.48
-0.015000000000000001,-4.4,0.5
-0.01498,-4.4,0.5
-0.014960000000000001,-4.4,0.52
-0.01494,-4.4,0.52
-0.014920000000000001,-4.4,0.5
-0.0149,-4.4,0.5
-0.01488,-4.4,0.52
-0.01486,-4.4,0.52
-0.01484,-4.4,0.5
-0.01482,-4.4,0.52
-0.0148,-4.6000000000000005,0.5
-0.01478,-4.4,0.5
-0.01476,-4.4,0.5
-0.014740000000000001,-4.4,0.5
-0.01472,-4.4,0.52
-0.014700000000000001,-4.2,0.5
-0.01468,-4.4,0.5
-0.014660000000000001,-4.4,0.52
-0.01464,-4.6000000000000005,0.52
-0.014620000000000001,-4.4,0.5
-0.0146,-4.4,0.52
-0.014580000000000001,-4.4,0.52
-0.01456,-4.4,0.52
-0.01454,-4.4,0.52
-0.01452,-4.4,0.52
-0.0145,-4.6000000000000005,0.5
-0.01448,-4.4,0.52
-0.01446,-4.4,0.52
-0.01444,-4.4,0.5
-0.01442,-4.4,0.52
-0.014400000000000001,-4.4,0.52
-0.01438,-4.4,0.5
-0.014360000000000001,-4.6000000000000005,0.5
-0.01434,-4.4,0.5
-0.014320000000000001,-4.6000000000000005,0.5
-0.0143,-4.4,0.52
-0.014280000000000001,-4.4,0.52
-0.01426,-4.4,0.5
-0.014240000000000001,-4.4,0.5
-0.01422,-4.4,0.52
-0.0142,-4.4,0.5
-0.01418,-4.4,0.5
-0.01416,-4.4,0.52
-0.01414,-4.4,0.52
-0.01412,-4.4,0.52
-0.0141,-4.4,0.5
-0.01408,-4.4,0.52
-0.014060000000000001,-4.2,0.52
-0.01404,-4.4,0.5
-0.014020000000000001,-4.4,0.52
-0.014,-4.4,0.52
-0.013980000000000001,-4.4,0.52
-0.01396,-4.6000000000000005,0.52
-0.013940000000000001,-4.4,0.5
-0.01392,-4.4,0.5
-0.013900000000000001,-4.4,0.5
