date/time: ,19/10/2022,06:58 p.m.
Run 1

time	Velocity 2
6,016667	6,961377E-1
6,033333	6,939780E-1
6,050000	6,920819E-1
6,066667	6,902517E-1
6,083333	6,888607E-1
6,100000	6,878431E-1
6,116667	6,872428E-1
6,133333	6,868841E-1
6,150000	6,870232E-1
6,166667	6,875430E-1
6,183333	6,885093E-1
6,200000	6,893732E-1
6,216667	6,908813E-1
6,233333	6,925651E-1
6,250000	6,946150E-1
6,266667	6,968552E-1
6,283333	6,990734E-1
6,300000	7,014454E-1
6,316667	7,035465E-1
6,333333	7,059331E-1
6,350000	7,078365E-1
6,366667	7,095057E-1
6,383333	7,110943E-1
6,400000	7,124706E-1
6,416667	7,130783E-1
6,433333	7,137518E-1
6,450000	7,136347E-1
6,466667	7,135907E-1
6,483333	7,127049E-1
6,500000	7,115921E-1
6,516667	7,102451E-1
6,533333	7,088614E-1
6,550000	7,069141E-1
6,566667	7,046446E-1
6,583333	7,023239E-1
6,600000	7,003399E-1
6,616667	6,979753E-1
6,633333	6,957863E-1
6,650000	6,936925E-1
6,666667	6,919868E-1
6,683333	6,900248E-1
6,700000	6,891682E-1
6,716667	6,882019E-1
6,733333	6,871843E-1
6,750000	6,869793E-1
6,766667	6,872135E-1
6,783333	6,878578E-1
6,800000	6,888900E-1
6,816667	6,902371E-1
6,833333	6,918037E-1
6,850000	6,932386E-1
6,866667	6,952446E-1
6,883333	6,974555E-1
6,900000	6,998128E-1
6,916667	7,020310E-1
6,933333	7,041834E-1
6,950000	7,063650E-1
6,966667	7,082318E-1
6,983333	7,102085E-1
7,000000	7,114530E-1
7,016667	7,127781E-1
7,033333	7,132833E-1
7,050000	7,135029E-1
7,066667	7,136200E-1
7,083333	7,132979E-1
7,100000	7,123828E-1
7,116667	7,111529E-1
7,133333	7,100694E-1
7,150000	7,081367E-1
7,166667	7,060649E-1
7,183333	7,041834E-1
7,200000	7,018041E-1
7,216667	6,993882E-1
7,233333	6,970162E-1
7,250000	6,948712E-1
7,266667	6,928360E-1
7,283333	6,915036E-1
7,300000	6,896294E-1
7,316667	6,883922E-1
7,333333	6,876601E-1
7,350000	6,871184E-1
7,366667	6,870598E-1
7,383333	6,873600E-1
7,400000	6,879676E-1
7,416667	6,886631E-1
7,433333	6,900614E-1
7,450000	6,917964E-1
7,466667	6,935754E-1
7,483333	6,960133E-1
7,500000	6,982535E-1
7,516667	7,004570E-1
7,533333	7,026313E-1
7,550000	7,048789E-1
7,566667	7,067164E-1
7,583333	7,088395E-1
7,600000	7,104135E-1
7,616667	7,115555E-1
7,633333	7,129172E-1
7,650000	7,132100E-1
7,666667	7,137445E-1
7,683333	7,134663E-1
7,700000	7,132320E-1
7,716667	7,122583E-1
7,733333	7,112554E-1
7,750000	7,095423E-1
7,766667	7,076608E-1
7,783333	7,055890E-1
7,800000	7,038247E-1
7,816667	7,014161E-1
7,833333	6,991027E-1
7,850000	6,971626E-1
7,866667	6,950615E-1
7,883333	6,930922E-1
7,900000	6,913352E-1
7,916667	6,898564E-1
7,933333	6,886997E-1
7,950000	6,879017E-1
7,966667	6,872062E-1
7,983333	6,871843E-1
8,000000	6,875869E-1
8,016667	6,883849E-1
8,033333	6,892780E-1
8,050000	6,907861E-1
8,066667	6,924333E-1
8,083333	6,943514E-1
8,100000	6,965184E-1
8,116667	6,986854E-1
8,133333	7,009988E-1
8,150000	7,030560E-1
8,166667	7,050692E-1
8,183333	7,072069E-1
8,200000	7,091396E-1
8,216667	7,107502E-1
8,233333	7,117678E-1
8,250000	7,126317E-1
8,266667	7,135615E-1
8,283333	7,136127E-1
8,300000	7,132759E-1
8,316667	7,128952E-1
8,333333	7,116946E-1
8,350000	7,106258E-1
8,366667	7,088614E-1
8,383333	7,069360E-1
8,400000	7,052522E-1
8,416667	7,028949E-1
8,433333	7,006474E-1
8,450000	6,987366E-1
8,466667	6,964891E-1
8,483333	6,943368E-1
8,500000	6,923967E-1
8,516667	6,907129E-1
8,533333	6,893073E-1
8,550000	6,879163E-1
8,566667	6,872721E-1
8,583333	6,870232E-1
8,600000	6,873819E-1
8,616667	6,874624E-1
8,633333	6,883849E-1
8,650000	6,895343E-1
8,666667	6,910424E-1
8,683333	6,927847E-1
8,700000	6,948419E-1
8,716667	6,970748E-1
8,733333	6,991905E-1
8,750000	7,013063E-1
8,766667	7,035099E-1
8,783333	7,058452E-1
8,800000	7,077194E-1
8,816667	7,093739E-1
8,833333	7,107502E-1
8,850000	7,121632E-1
8,866667	7,132540E-1
8,883333	7,135615E-1
8,900000	7,134224E-1
8,916667	7,134004E-1
8,933333	7,125658E-1
8,950000	7,118191E-1
8,966667	7,103256E-1
8,983333	7,087223E-1
9,000000	7,067677E-1
9,016667	7,050912E-1
9,033333	7,027851E-1
9,050000	7,004351E-1
9,066667	6,981583E-1
9,083333	6,959254E-1
9,100000	6,938463E-1
9,116667	6,921112E-1
9,133333	6,906617E-1
9,150000	6,893732E-1
9,166667	6,882824E-1
9,183333	6,877553E-1
9,200000	6,875723E-1
9,216667	6,873453E-1
9,233333	6,878797E-1
9,250000	6,888388E-1
9,266667	6,900906E-1
9,283333	6,916500E-1
9,300000	6,934949E-1
9,316667	6,953910E-1
9,333333	6,975799E-1
9,350000	6,995346E-1
9,366667	7,016870E-1
9,383333	7,038905E-1
9,400000	7,063211E-1
9,416667	7,081367E-1
9,433333	7,097033E-1
9,450000	7,113505E-1
9,466667	7,122876E-1
9,483333	7,132100E-1
9,500000	7,134956E-1
9,516667	7,132174E-1
9,533333	7,131588E-1
9,550000	7,121412E-1
9,566667	7,113432E-1
9,583333	7,098058E-1
9,600000	7,084441E-1
9,616667	7,063357E-1
9,633333	7,041614E-1
9,650000	7,018260E-1
9,666667	6,994687E-1
9,683333	6,975726E-1
9,700000	6,955081E-1
9,716667	6,935900E-1
9,733333	6,916720E-1
9,750000	6,901199E-1
9,766667	6,888754E-1
9,783333	6,880335E-1
9,800000	6,875796E-1
9,816667	6,874112E-1
9,833333	6,872648E-1
9,850000	6,879529E-1
9,866667	6,890291E-1
9,883333	6,904860E-1
9,900000	6,920380E-1
9,916667	6,936120E-1
9,933333	6,956033E-1
9,950000	6,977410E-1
9,966667	7,000251E-1
9,983333	7,025362E-1
10,000000	7,046446E-1

