t,V_out,V_in
-0.0005440000000000001,1.8,-0.1
-0.0005430000000000001,1.8,-0.1
-0.0005420000000000001,1.8,-0.12
-0.000541,2.0,-0.12
-0.00054,2.0,-0.12
-0.0005390000000000001,2.0,-0.12
-0.0005380000000000001,2.0,-0.14
-0.000537,2.2,-0.16
-0.000536,2.2,-0.14
-0.0005350000000000001,2.4000000000000004,-0.16
-0.0005340000000000001,2.4000000000000004,-0.16
-0.000533,2.4000000000000004,-0.16
-0.000532,2.4000000000000004,-0.18
-0.000531,2.4000000000000004,-0.18
-0.0005300000000000001,2.6,-0.18
-0.0005290000000000001,2.6,-0.18
-0.000528,2.4000000000000004,-0.2
-0.000527,2.6,-0.2
-0.0005260000000000001,2.8000000000000003,-0.2
-0.0005250000000000001,2.6,-0.2
-0.000524,2.8000000000000003,-0.2
-0.000523,2.8000000000000003,-0.22
-0.0005220000000000001,2.8000000000000003,-0.22
-0.0005210000000000001,3.0,-0.24
-0.0005200000000000001,3.0,-0.22
-0.000519,3.0,-0.24
-0.000518,3.2,-0.24
-0.0005170000000000001,3.2,-0.24
-0.0005160000000000001,3.2,-0.24
-0.000515,3.4000000000000004,-0.26
-0.000514,3.2,-0.26
-0.0005130000000000001,3.2,-0.26
-0.0005120000000000001,3.4000000000000004,-0.26
-0.0005110000000000001,3.4000000000000004,-0.28
-0.00051,3.6,-0.28
-0.000509,3.4000000000000004,-0.26
-0.0005080000000000001,3.6,-0.28
-0.0005070000000000001,3.6,-0.3
-0.000506,3.6,-0.3
-0.000505,3.6,-0.32
-0.0005040000000000001,3.8000000000000003,-0.32
-0.0005030000000000001,3.8000000000000003,-0.32
-0.0005020000000000001,3.8000000000000003,-0.3
-0.000501,3.8000000000000003,-0.32
-0.0005,4.0,-0.34
-0.0004990000000000001,3.8000000000000003,-0.32
-0.0004980000000000001,4.0,-0.34
-0.000497,4.2,-0.36
-0.000496,4.2,-0.32
-0.0004950000000000001,4.2,-0.34
-0.0004940000000000001,4.2,-0.36
-0.0004930000000000001,4.2,-0.36
-0.000492,4.2,-0.36
-0.000491,4.2,-0.38
-0.0004900000000000001,4.2,-0.36
-0.0004890000000000001,4.4,-0.38
-0.00048800000000000004,4.4,-0.38
-0.000487,4.4,-0.36
-0.0004860000000000001,4.4,-0.38
-0.0004850000000000001,4.4,-0.38
-0.00048400000000000006,4.4,-0.38
-0.00048300000000000003,4.6000000000000005,-0.4
