t,V_out,V_in
-0.019700000000000002,2.4000000000000004,-0.18
-0.019680000000000003,2.4000000000000004,-0.18
-0.01966,2.6,-0.18
-0.01964,2.6,-0.2
-0.019620000000000002,2.6,-0.18
-0.0196,2.8000000000000003,-0.2
-0.01958,2.8000000000000003,-0.2
-0.01956,2.8000000000000003,-0.2
-0.019540000000000002,2.8000000000000003,-0.22
-0.019520000000000003,2.8000000000000003,-0.22
-0.0195,3.0,-0.24
-0.01948,3.0,-0.22
-0.01946,3.0,-0.24
-0.01944,3.2,-0.24
-0.01942,3.2,-0.26
-0.0194,3.2,-0.26
-0.01938,3.4000000000000004,-0.26
-0.019360000000000002,3.4000000000000004,-0.26
-0.019340000000000003,3.4000000000000004,-0.26
-0.01932,3.6,-0.28
-0.0193,3.4000000000000004,-0.28
-0.019280000000000002,3.6,-0.28
-0.01926,3.6,-0.28
-0.01924,3.8000000000000003,-0.3
-0.01922,3.6,-0.3
-0.019200000000000002,3.8000000000000003,-0.3
-0.019180000000000003,3.8000000000000003,-0.3
-0.01916,4.0,-0.32
-0.01914,4.0,-0.32
-0.01912,4.0,-0.32
-0.0191,4.2,-0.32
-0.01908,4.0,-0.34
-0.01906,4.2,-0.36
-0.01904,4.2,-0.32
-0.019020000000000002,4.2,-0.36
-0.019000000000000003,4.2,-0.36
-0.01898,4.2,-0.36
-0.01896,4.2,-0.36
-0.018940000000000002,4.2,-0.36
-0.01892,4.2,-0.36
-0.0189,4.2,-0.38
-0.01888,4.2,-0.38
-0.018860000000000002,4.4,-0.38
-0.018840000000000003,4.4,-0.38
-0.01882,4.6000000000000005,-0.38
-0.0188,4.4,-0.4
-0.01878,4.6000000000000005,-0.42
-0.01876,4.6000000000000005,-0.42
-0.01874,4.800000000000001,-0.4
-0.01872,4.800000000000001,-0.4
-0.0187,4.800000000000001,-0.42
-0.018680000000000002,4.800000000000001,-0.42
-0.018660000000000003,4.800000000000001,-0.42
-0.01864,4.800000000000001,-0.42
-0.01862,4.800000000000001,-0.44
-0.018600000000000002,4.800000000000001,-0.44
-0.01858,5.0,-0.42
-0.01856,5.2,-0.44
-0.01854,5.0,-0.42
-0.018520000000000002,5.0,-0.44
-0.018500000000000003,5.0,-0.44
-0.01848,5.0,-0.44
-0.01846,5.0,-0.46
-0.01844,5.0,-0.46
-0.01842,5.0,-0.46
-0.0184,5.2,-0.46
-0.01838,5.4,-0.48
-0.01836,5.2,-0.46
-0.018340000000000002,5.2,-0.46
-0.018320000000000003,5.4,-0.46
-0.0183,5.2,-0.46
-0.01828,5.2,-0.46
-0.018260000000000002,5.4,-0.48
-0.01824,5.4,-0.46
-0.01822,5.2,-0.48
-0.0182,5.4,-0.48
-0.01818,5.2,-0.46
-0.018160000000000003,5.4,-0.48
-0.01814,5.2,-0.48
-0.01812,5.4,-0.48
-0.0181,5.4,-0.48
-0.01808,5.4,-0.48
-0.01806,5.6000000000000005,-0.46
-0.01804,5.4,-0.48
-0.01802,5.4,-0.48
-0.018000000000000002,5.4,-0.48
-0.017980000000000003,5.4,-0.46
-0.01796,5.4,-0.48
-0.01794,5.4,-0.48
-0.017920000000000002,5.4,-0.48
-0.0179,5.4,-0.48
-0.01788,5.4,-0.5
-0.01786,5.4,-0.48
-0.01784,5.4,-0.48
-0.017820000000000003,5.6000000000000005,-0.48
-0.0178,5.4,-0.48
-0.01778,5.6000000000000005,-0.48
-0.01776,5.6000000000000005,-0.5
-0.01774,5.4,-0.5
-0.01772,5.4,-0.5
-0.0177,5.4,-0.48
-0.01768,5.4,-0.48
-0.017660000000000002,5.4,-0.48
-0.017640000000000003,5.6000000000000005,-0.5
-0.01762,5.4,-0.48
-0.0176,5.6000000000000005,-0.48
-0.017580000000000002,5.4,-0.48
-0.01756,5.4,-0.48
-0.01754,5.4,-0.48
-0.01752,5.4,-0.46
-0.0175,5.4,-0.48
-0.017480000000000002,5.2,-0.48
-0.01746,5.4,-0.46
-0.01744,5.4,-0.46
-0.01742,5.4,-0.46
-0.0174,5.2,-0.46
-0.01738,5.2,-0.46
-0.01736,5.2,-0.46
-0.01734,5.2,-0.48
-0.017320000000000002,5.2,-0.46
-0.017300000000000003,5.2,-0.46
-0.01728,5.2,-0.46
-0.01726,5.2,-0.44
-0.017240000000000002,5.2,-0.44
-0.01722,5.2,-0.46
-0.0172,5.2,-0.44
-0.01718,5.0,-0.44
-0.01716,5.0,-0.44
-0.017140000000000002,5.2,-0.44
-0.017120000000000003,5.0,-0.44
-0.0171,5.0,-0.44
-0.01708,5.0,-0.44
-0.01706,5.0,-0.44
-0.01704,4.800000000000001,-0.42
-0.01702,4.800000000000001,-0.42
-0.017,4.800000000000001,-0.42
-0.016980000000000002,4.800000000000001,-0.42
-0.016960000000000003,4.800000000000001,-0.42
-0.01694,4.800000000000001,-0.42
-0.01692,4.6000000000000005,-0.42
-0.0169,4.6000000000000005,-0.4
-0.01688,4.6000000000000005,-0.4
-0.01686,4.6000000000000005,-0.4
-0.01684,4.6000000000000005,-0.38
-0.01682,4.6000000000000005,-0.4
-0.016800000000000002,4.6000000000000005,-0.38
-0.016780000000000003,4.6000000000000005,-0.38
-0.01676,4.4,-0.38
-0.01674,4.4,-0.38
-0.01672,4.4,-0.36
-0.0167,4.2,-0.36
-0.01668,4.2,-0.36
-0.01666,4.2,-0.36
-0.016640000000000002,4.2,-0.36
-0.016620000000000003,4.2,-0.34
-0.0166,4.2,-0.34
-0.01658,4.2,-0.34
-0.01656,4.0,-0.34
-0.01654,4.0,-0.34
-0.01652,4.0,-0.32
-0.0165,4.0,-0.32
-0.01648,3.8000000000000003,-0.3
-0.016460000000000002,3.8000000000000003,-0.32
-0.016440000000000003,3.8000000000000003,-0.32
-0.01642,3.8000000000000003,-0.28
-0.0164,3.6,-0.28
-0.01638,3.6,-0.28
-0.01636,3.6,-0.28
-0.01634,3.6,-0.28
-0.01632,3.6,-0.28
-0.016300000000000002,3.4000000000000004,-0.26
-0.016280000000000003,3.4000000000000004,-0.26
-0.01626,3.4000000000000004,-0.26
-0.01624,3.4000000000000004,-0.26
-0.01622,3.4000000000000004,-0.24
-0.0162,3.2,-0.22
-0.01618,3.0,-0.26
-0.01616,3.2,-0.24
-0.01614,3.0,-0.2
-0.016120000000000002,3.0,-0.22
-0.016100000000000003,3.0,-0.22
-0.01608,2.8000000000000003,-0.2
-0.01606,2.8000000000000003,-0.2
-0.01604,2.8000000000000003,-0.2
-0.01602,2.6,-0.2
-0.016,2.6,-0.18
-0.01598,2.6,-0.18
-0.015960000000000002,2.6,-0.18
-0.015940000000000003,2.4000000000000004,-0.16
-0.01592,2.4000000000000004,-0.16
-0.0159,2.4000000000000004,-0.16
-0.01588,2.4000000000000004,-0.16
-0.01586,2.2,-0.14
-0.01584,2.2,-0.14
-0.01582,2.2,-0.12
-0.0158,2.0,-0.12
-0.015780000000000002,2.0,-0.12
-0.015760000000000003,2.0,-0.12
-0.01574,2.0,-0.1
-0.01572,2.0,-0.12
-0.0157,1.8,-0.1
-0.01568,1.8,-0.1
-0.01566,1.6,-0.1
-0.01564,1.6,-0.08
-0.01562,1.6,-0.1
-0.015600000000000001,1.6,-0.08
-0.01558,1.4000000000000001,-0.06
-0.015560000000000001,1.4000000000000001,-0.06
-0.01554,1.2000000000000002,-0.04
-0.01552,1.2000000000000002,-0.04
-0.0155,1.2000000000000002,-0.04
-0.01548,1.2000000000000002,-0.04
-0.01546,1.0,-0.04
-0.01544,1.0,-0.02
-0.015420000000000001,0.8,-0.02
-0.0154,1.0,0.0
-0.015380000000000001,0.8,0.0
-0.01536,0.8,0.0
-0.015340000000000001,0.6000000000000001,0.0
-0.01532,0.6000000000000001,0.0
-0.015300000000000001,0.6000000000000001,0.02
-0.01528,0.6000000000000001,0.04
-0.015260000000000001,0.2,0.02
-0.01524,0.4,0.04
-0.015220000000000001,0.2,0.06
-0.0152,0.2,0.06
-0.01518,0.2,0.06
-0.01516,0.0,0.06
-0.01514,0.0,0.06
-0.01512,0.0,0.08
-0.0151,-0.2,0.08
-0.015080000000000001,-0.2,0.08
-0.01506,-0.4,0.08
-0.015040000000000001,-0.4,0.1
-0.01502,-0.4,0.1
-0.015000000000000001,-0.4,0.12
-0.01498,-0.6000000000000001,0.12
-0.014960000000000001,-0.6000000000000001,0.12
-0.01494,-0.6000000000000001,0.12
-0.014920000000000001,-0.8,0.14
-0.0149,-0.8,0.14
-0.01488,-0.8,0.14
-0.01486,-1.0,0.14
-0.01484,-1.0,0.16
-0.01482,-1.0,0.18
-0.0148,-1.2000000000000002,0.18
-0.01478,-1.2000000000000002,0.18
-0.01476,-1.4000000000000001,0.2
-0.014740000000000001,-1.2000000000000002,0.2
-0.01472,-1.6,0.2
-0.014700000000000001,-1.4000000000000001,0.2
-0.01468,-1.6,0.22
-0.014660000000000001,-1.6,0.22
-0.01464,-1.6,0.22
-0.014620000000000001,-1.6,0.24
-0.0146,-1.8,0.24
-0.014580000000000001,-1.8,0.24
-0.01456,-1.8,0.24
-0.01454,-1.8,0.24
-0.01452,-1.8,0.26
-0.0145,-1.8,0.26
-0.01448,-2.0,0.26
-0.01446,-2.0,0.28
-0.01444,-2.0,0.28
-0.01442,-2.2,0.28
-0.014400000000000001,-2.4000000000000004,0.28
-0.01438,-2.4000000000000004,0.28
-0.014360000000000001,-2.4000000000000004,0.3
-0.01434,-2.4000000000000004,0.3
-0.014320000000000001,-2.4000000000000004,0.3
-0.0143,-2.4000000000000004,0.32
-0.014280000000000001,-2.6,0.32
-0.01426,-2.6,0.32
-0.014240000000000001,-2.4000000000000004,0.32
-0.01422,-2.6,0.32
-0.0142,-2.8000000000000003,0.32
-0.01418,-2.8000000000000003,0.34
-0.01416,-2.8000000000000003,0.34
-0.01414,-2.8000000000000003,0.34
-0.01412,-3.0,0.34
-0.0141,-3.0,0.36
-0.01408,-3.0,0.36
-0.014060000000000001,-3.0,0.36
-0.01404,-3.2,0.38
-0.014020000000000001,-3.2,0.38
-0.014,-3.2,0.38
-0.013980000000000001,-3.2,0.38
-0.01396,-3.4000000000000004,0.4
-0.013940000000000001,-3.2,0.4
-0.01392,-3.4000000000000004,0.4
-0.013900000000000001,-3.4000000000000004,0.4
-0.01388,-3.6,0.4
-0.01386,-3.4000000000000004,0.42
-0.01384,-3.6,0.4
-0.01382,-3.6,0.44
-0.0138,-3.6,0.42
-0.01378,-3.6,0.44
-0.01376,-3.6,0.42
-0.01374,-3.6,0.42
-0.013720000000000001,-3.6,0.44
-0.0137,-3.6,0.44
-0.013680000000000001,-3.6,0.44
-0.01366,-3.8000000000000003,0.44
-0.013640000000000001,-3.8000000000000003,0.46
-0.01362,-4.0,0.46
-0.013600000000000001,-3.8000000000000003,0.46
-0.01358,-3.8000000000000003,0.44
-0.013560000000000001,-3.8000000000000003,0.46
-0.01354,-4.0,0.46
-0.01352,-4.0,0.46
-0.0135,-4.0,0.46
-0.01348,-4.0,0.48
-0.01346,-4.2,0.48
-0.01344,-4.0,0.48
-0.01342,-4.0,0.48
-0.0134,-4.2,0.48
-0.013380000000000001,-4.2,0.48
-0.01336,-4.2,0.48
-0.013340000000000001,-4.4,0.48
-0.01332,-4.2,0.48
-0.013300000000000001,-4.2,0.5
-0.01328,-4.2,0.48
-0.013260000000000001,-4.4,0.5
-0.01324,-4.2,0.5
-0.01322,-4.2,0.5
-0.0132,-4.4,0.52
-0.01318,-4.4,0.5
-0.01316,-4.4,0.5
-0.01314,-4.2,0.52
-0.01312,-4.4,0.5
-0.0131,-4.4,0.52
-0.01308,-4.4,0.52
-0.01306,-4.4,0.52
-0.013040000000000001,-4.4,0.52
-0.01302,-4.4,0.5
-0.013000000000000001,-4.4,0.5
-0.01298,-4.4,0.52
-0.012960000000000001,-4.4,0.5
-0.01294,-4.6000000000000005,0.52
-0.012920000000000001,-4.6000000000000005,0.52
-0.0129,-4.4,0.52
-0.01288,-4.6000000000000005,0.52
-0.01286,-4.6000000000000005,0.52
-0.01284,-4.6000000000000005,0.52
-0.01282,-4.4,0.52
-0.0128,-4.6000000000000005,0.52
-0.01278,-4.6000000000000005,0.52
-0.01276,-4.4,0.52
-0.01274,-4.4,0.52
-0.01272,-4.4,0.52
-0.012700000000000001,-4.4,0.52
-0.01268,-4.4,0.52
-0.012660000000000001,-4.4,0.52
-0.01264,-4.4,0.52
-0.012620000000000001,-4.4,0.5
-0.0126,-4.4,0.52
-0.012580000000000001,-4.4,0.52
-0.01256,-4.4,0.5
-0.01254,-4.4,0.5
-0.01252,-4.4,0.5
-0.0125,-4.4,0.52
-0.01248,-4.2,0.5
-0.01246,-4.4,0.5
-0.01244,-4.2,0.5
-0.01242,-4.4,0.5
-0.0124,-4.2,0.5
-0.01238,-4.4,0.5
-0.012360000000000001,-4.4,0.5
-0.01234,-4.4,0.5
-0.012320000000000001,-4.4,0.48
-0.0123,-4.4,0.5
-0.012280000000000001,-4.4,0.5
-0.01226,-4.2,0.5
-0.012240000000000001,-4.2,0.5
-0.01222,-4.2,0.48
-0.0122,-4.2,0.48
-0.01218,-4.2,0.48
-0.01216,-4.0,0.48
-0.01214,-4.0,0.48
-0.01212,-4.0,0.48
-0.0121,-4.0,0.48
-0.01208,-4.0,0.46
-0.01206,-4.0,0.46
-0.01204,-4.0,0.46
-0.012020000000000001,-3.8000000000000003,0.46
-0.012,-3.8000000000000003,0.46
-0.011980000000000001,-3.8000000000000003,0.44
-0.01196,-3.8000000000000003,0.46
-0.011940000000000001,-3.8000000000000003,0.44
-0.01192,-3.8000000000000003,0.42
-0.0119,-3.6,0.44
-0.01188,-3.8000000000000003,0.42
-0.01186,-3.6,0.44
-0.01184,-3.6,0.44
-0.01182,-3.6,0.44
-0.0118,-3.4000000000000004,0.4
-0.01178,-3.4000000000000004,0.4
-0.01176,-3.4000000000000004,0.4
-0.01174,-3.2,0.4
-0.01172,-3.4000000000000004,0.4
-0.0117,-3.2,0.4
-0.011680000000000001,-3.2,0.38
-0.01166,-3.2,0.38
-0.011640000000000001,-3.2,0.38
-0.01162,-3.2,0.36
-0.011600000000000001,-3.2,0.38
-0.01158,-3.2,0.36
-0.01156,-3.0,0.36
-0.01154,-3.0,0.36
-0.01152,-2.8000000000000003,0.34
-0.0115,-2.8000000000000003,0.34
-0.01148,-2.8000000000000003,0.34
-0.01146,-2.6,0.34
-0.01144,-2.8000000000000003,0.34
-0.01142,-2.6,0.32
-0.0114,-2.6,0.34
-0.01138,-2.6,0.32
-0.01136,-2.6,0.32
-0.011340000000000001,-2.4000000000000004,0.32
-0.01132,-2.4000000000000004,0.3
-0.011300000000000001,-2.4000000000000004,0.3
-0.01128,-2.2,0.3
-0.011260000000000001,-2.2,0.28
-0.01124,-2.2,0.3
-0.01122,-2.2,0.28
-0.0112,-2.2,0.28
-0.01118,-2.0,0.28
-0.01116,-2.0,0.26
-0.01114,-2.0,0.28
-0.01112,-2.0,0.26
-0.0111,-1.8,0.24
-0.01108,-2.0,0.26
-0.01106,-1.8,0.24
-0.01104,-1.6,0.24
-0.01102,-1.6,0.22
-0.011000000000000001,-1.6,0.22
-0.01098,-1.6,0.22
-0.010960000000000001,-1.4000000000000001,0.22
-0.01094,-1.4000000000000001,0.22
-0.010920000000000001,-1.4000000000000001,0.2
-0.0109,-1.4000000000000001,0.2
-0.01088,-1.2000000000000002,0.2
-0.01086,-1.2000000000000002,0.18
-0.01084,-1.0,0.16
-0.01082,-1.2000000000000002,0.16
-0.0108,-1.0,0.16
-0.01078,-1.0,0.16
-0.01076,-1.0,0.14
-0.01074,-0.8,0.14
-0.01072,-0.8,0.12
-0.0107,-0.6000000000000001,0.14
-0.01068,-0.8,0.14
-0.010660000000000001,-0.6000000000000001,0.12
-0.01064,-0.6000000000000001,0.12
-0.010620000000000001,-0.4,0.12
-0.0106,-0.4,0.1
-0.01058,-0.2,0.1
-0.01056,-0.2,0.08
-0.01054,0.0,0.08
-0.01052,0.0,0.08
-0.0105,0.0,0.08
-0.01048,0.0,0.06
-0.01046,0.4,0.06
-0.01044,0.2,0.06
-0.01042,0.2,0.04
-0.0104,0.4,0.04
-0.01038,0.6000000000000001,0.02
-0.01036,0.6000000000000001,0.04
-0.01034,0.6000000000000001,0.02
-0.010320000000000001,0.6000000000000001,0.02
-0.0103,0.6000000000000001,0.0
-0.010280000000000001,0.8,0.0
-0.01026,0.8,0.0
-0.01024,0.8,0.0
-0.01022,0.8,-0.02
-0.0102,1.0,-0.02
-0.01018,1.0,-0.02
-0.01016,1.0,-0.02
-0.01014,1.2000000000000002,-0.04
-0.01012,1.0,-0.04
-0.0101,1.2000000000000002,-0.04
-0.01008,1.2000000000000002,-0.08
-0.01006,1.4000000000000001,-0.06
-0.01004,1.4000000000000001,-0.08
-0.01002,1.6,-0.08
-0.01,1.6,-0.08
-0.009980000000000001,1.6,-0.1
-0.00996,1.8,-0.1
-0.009940000000000001,1.8,-0.12
-0.00992,2.0,-0.12
-0.0099,2.0,-0.1
-0.00988,2.0,-0.12
-0.00986,2.0,-0.14
-0.00984,2.0,-0.12
-0.00982,2.2,-0.14
-0.0098,2.2,-0.16
-0.00978,2.4000000000000004,-0.14
-0.00976,2.4000000000000004,-0.16
-0.00974,2.4000000000000004,-0.16
-0.00972,2.4000000000000004,-0.16
-0.0097,2.4000000000000004,-0.16
-0.00968,2.4000000000000004,-0.18
-0.00966,2.4000000000000004,-0.18
-0.00964,2.6,-0.18
-0.00962,2.6,-0.2
-0.009600000000000001,2.8000000000000003,-0.2
-0.00958,2.8000000000000003,-0.2
-0.00956,2.8000000000000003,-0.2
-0.00954,2.8000000000000003,-0.22
-0.00952,2.8000000000000003,-0.22
-0.0095,2.8000000000000003,-0.22
-0.00948,3.0,-0.22
-0.00946,3.0,-0.24
-0.00944,3.2,-0.24
-0.00942,3.2,-0.24
-0.0094,3.2,-0.26
-0.00938,3.4000000000000004,-0.26
-0.00936,3.4000000000000004,-0.26
-0.009340000000000001,3.4000000000000004,-0.26
-0.009319999999999998,3.6,-0.28
-0.0093,3.6,-0.28
-0.00928,3.6,-0.28
-0.009260000000000001,3.6,-0.28
-0.009240000000000002,3.6,-0.3
-0.009219999999999999,3.8000000000000003,-0.28
-0.0092,3.8000000000000003,-0.3
-0.00918,3.8000000000000003,-0.3
-0.009160000000000001,4.0,-0.32
-0.009139999999999999,4.0,-0.32
-0.00912,4.0,-0.34
-0.0091,4.0,-0.32
-0.009080000000000001,4.2,-0.34
