t,V_out,V_in
-0.004764,1.4000000000000001,-0.06
-0.00476,1.4000000000000001,-0.06
-0.004756,1.4000000000000001,-0.08
-0.004752,1.6,-0.08
-0.0047480000000000005,1.4000000000000001,-0.08
-0.004744,1.6,-0.1
-0.00474,1.6,-0.1
-0.004736,1.8,-0.1
-0.004732,1.6,-0.12
-0.004728,1.8,-0.1
-0.004724,1.8,-0.1
-0.00472,2.0,-0.1
-0.004716,2.0,-0.12
-0.004712,2.2,-0.12
-0.004708,2.0,-0.12
-0.004704,2.2,-0.14
-0.0047,2.2,-0.14
-0.0046960000000000005,2.2,-0.14
-0.004692,2.2,-0.14
-0.004688,2.2,-0.16
-0.004684,2.4000000000000004,-0.16
-0.00468,2.4000000000000004,-0.14
-0.0046760000000000005,2.6,-0.16
-0.004672,2.4000000000000004,-0.18
-0.004668,2.4000000000000004,-0.18
-0.004664,2.6,-0.18
-0.00466,2.6,-0.18
-0.004656,2.6,-0.18
-0.004652,2.6,-0.2
-0.004648,2.8000000000000003,-0.2
-0.0046440000000000006,2.8000000000000003,-0.2
-0.00464,2.8000000000000003,-0.2
-0.004636,2.8000000000000003,-0.2
-0.004632,3.0,-0.22
-0.004628,3.0,-0.22
-0.0046240000000000005,3.0,-0.22
-0.00462,3.2,-0.22
-0.004616,3.2,-0.24
-0.004612,3.2,-0.24
-0.004608,3.2,-0.24
-0.0046040000000000005,3.4000000000000004,-0.24
-0.0046,3.4000000000000004,-0.26
-0.004596,3.2,-0.26
-0.004592,3.6,-0.26
-0.004588,3.4000000000000004,-0.26
-0.004584,3.4000000000000004,-0.28
-0.00458,3.6,-0.28
-0.004576,3.6,-0.28
-0.004572,3.6,-0.3
-0.004568,3.6,-0.3
-0.004564,3.8000000000000003,-0.3
-0.00456,3.8000000000000003,-0.3
-0.004556,3.8000000000000003,-0.32
-0.0045520000000000005,3.8000000000000003,-0.32
-0.004548,3.8000000000000003,-0.3
-0.004544,4.0,-0.32
-0.00454,4.0,-0.32
-0.004536,4.0,-0.32
-0.0045320000000000004,4.0,-0.32
-0.004528,4.0,-0.34
-0.004524,4.0,-0.34
-0.00452,4.0,-0.36
-0.004516,4.2,-0.36
-0.004512,4.2,-0.36
-0.004508,4.2,-0.34
-0.004504,4.0,-0.36
-0.0045000000000000005,4.2,-0.36
-0.004496,4.4,-0.36
-0.004492,4.2,-0.38
-0.004488,4.2,-0.38
-0.004484,4.4,-0.38
-0.0044800000000000005,4.4,-0.4
-0.004476,4.6000000000000005,-0.4
-0.004472,4.6000000000000005,-0.4
-0.004468,4.4,-0.42
-0.004464,4.6000000000000005,-0.4
-0.00446,4.6000000000000005,-0.38
-0.004456,4.6000000000000005,-0.4
-0.004452,4.6000000000000005,-0.42
-0.0044480000000000006,4.800000000000001,-0.4
-0.004444,4.6000000000000005,-0.42
-0.00444,4.800000000000001,-0.42
-0.004436,4.800000000000001,-0.42
-0.004432,4.800000000000001,-0.42
-0.004428,4.800000000000001,-0.42
-0.004424,4.800000000000001,-0.42
-0.00442,4.800000000000001,-0.42
-0.004416,5.0,-0.42
-0.004412,5.0,-0.44
-0.0044080000000000005,5.0,-0.42
-0.004404,5.0,-0.44
-0.0044,5.0,-0.44
-0.004396000000000001,5.0,-0.46
-0.004392,5.2,-0.44
-0.004388,5.0,-0.44
-0.004384,5.0,-0.46
-0.00438,5.2,-0.44
-0.004376,5.2,-0.44
-0.004372,5.2,-0.46
-0.004368,5.2,-0.44
-0.004364,5.2,-0.46
-0.00436,5.2,-0.46
-0.0043560000000000005,5.2,-0.46
-0.004352,5.2,-0.46
-0.004348,5.2,-0.46
-0.004344,5.2,-0.48
-0.00434,5.2,-0.48
-0.0043360000000000004,5.2,-0.46
-0.004332,5.4,-0.46
-0.004328,5.4,-0.46
-0.004324,5.4,-0.48
-0.00432,5.2,-0.48
-0.004316,5.4,-0.46
-0.004312,5.4,-0.48
-0.004308,5.4,-0.46
-0.0043040000000000005,5.4,-0.48
-0.0043,5.4,-0.48
-0.004296,5.6000000000000005,-0.48
-0.004292,5.4,-0.48
-0.004288,5.4,-0.48
-0.0042840000000000005,5.4,-0.46
-0.00428,5.4,-0.48
-0.004276,5.6000000000000005,-0.48
-0.004272,5.4,-0.48
-0.004268,5.4,-0.48
-0.004264,5.4,-0.46
-0.00426,5.4,-0.48
-0.004256,5.6000000000000005,-0.48
-0.004252000000000001,5.4,-0.48
-0.004248,5.6000000000000005,-0.48
-0.004244,5.4,-0.48
-0.00424,5.4,-0.48
-0.004236,5.6000000000000005,-0.48
-0.004232,5.4,-0.48
-0.004228,5.4,-0.48
-0.004224,5.4,-0.48
-0.00422,5.4,-0.48
-0.004216,5.4,-0.48
-0.0042120000000000005,5.6000000000000005,-0.48
-0.004208,5.6000000000000005,-0.48
-0.004204,5.6000000000000005,-0.48
-0.004200000000000001,5.6000000000000005,-0.48
-0.004196,5.4,-0.48
-0.004192,5.4,-0.48
-0.004188,5.6000000000000005,-0.48
-0.004184,5.4,-0.48
-0.00418,5.4,-0.48
-0.004176,5.4,-0.48
-0.004172,5.4,-0.48
-0.004168,5.2,-0.48
-0.004164,5.4,-0.48
-0.0041600000000000005,5.2,-0.46
-0.004156,5.4,-0.48
-0.004152,5.4,-0.46
-0.004148,5.4,-0.48
-0.004144,5.4,-0.46
-0.0041400000000000005,5.2,-0.46
-0.004136,5.4,-0.46
-0.004132,5.4,-0.46
-0.004128,5.4,-0.46
-0.004124,5.2,-0.46
-0.00412,5.2,-0.46
-0.004116,5.2,-0.46
-0.004112,5.2,-0.46
-0.0041080000000000005,5.2,-0.44
-0.004104,5.2,-0.44
-0.0041,5.0,-0.46
-0.004096,5.2,-0.46
-0.004092,5.0,-0.44
-0.0040880000000000005,5.0,-0.44
-0.004084,5.2,-0.44
-0.00408,5.2,-0.44
-0.004076,5.2,-0.44
-0.004072,4.800000000000001,-0.44
-0.0040680000000000004,4.800000000000001,-0.44
-0.004064,5.0,-0.44
-0.00406,5.0,-0.44
-0.004056000000000001,4.800000000000001,-0.42
-0.004052,4.800000000000001,-0.42
-0.004048,5.0,-0.42
-0.004044,5.0,-0.4
-0.00404,4.800000000000001,-0.42
-0.0040360000000000005,4.800000000000001,-0.42
-0.004032,4.800000000000001,-0.42
-0.004028,4.800000000000001,-0.4
-0.004024,4.800000000000001,-0.4
-0.00402,4.6000000000000005,-0.4
-0.0040160000000000005,4.6000000000000005,-0.4
-0.004012,4.6000000000000005,-0.4
-0.004008,4.6000000000000005,-0.4
-0.004004000000000001,4.4,-0.38
-0.004,4.4,-0.4
-0.003996,4.4,-0.4
-0.003992,4.4,-0.38
-0.003988,4.4,-0.38
-0.003984,4.4,-0.36
-0.00398,4.4,-0.38
-0.003976,4.2,-0.36
-0.003972,4.4,-0.38
-0.003968,4.2,-0.36
-0.0039640000000000005,4.2,-0.36
-0.00396,4.2,-0.36
-0.003956,4.2,-0.34
-0.003952000000000001,4.2,-0.34
-0.003948,4.2,-0.36
-0.0039440000000000005,4.2,-0.34
-0.00394,4.2,-0.34
-0.003936,4.0,-0.32
-0.003932,4.0,-0.32
-0.003928,4.0,-0.32
-0.003924,4.0,-0.32
-0.00392,4.0,-0.32
-0.003916,3.8000000000000003,-0.32
-0.0039120000000000005,3.8000000000000003,-0.28
-0.003908,3.8000000000000003,-0.28
-0.0039040000000000004,3.8000000000000003,-0.28
-0.0039000000000000003,3.6,-0.28
-0.003896,3.6,-0.3
-0.003892,3.6,-0.28
-0.003888,3.6,-0.28
-0.0038840000000000003,3.6,-0.28
-0.00388,3.4000000000000004,-0.26
-0.003876,3.4000000000000004,-0.26
-0.0038720000000000004,3.2,-0.26
-0.003868,3.2,-0.26
-0.0038640000000000002,3.2,-0.26
-0.00386,3.2,-0.24
-0.003856,3.2,-0.24
-0.0038520000000000004,3.2,-0.24
-0.003848,3.2,-0.24
-0.003844,3.2,-0.24
-0.00384,2.8000000000000003,-0.22
-0.003836,3.0,-0.22
-0.0038320000000000003,3.0,-0.2
-0.0038280000000000002,2.8000000000000003,-0.2
-0.003824,2.8000000000000003,-0.2
-0.0038200000000000005,2.8000000000000003,-0.2
-0.003816,2.6,-0.18
-0.0038120000000000003,2.6,-0.18
-0.003808,2.6,-0.18
-0.003804,2.6,-0.18
-0.0038000000000000004,2.4000000000000004,-0.18
-0.003796,2.4000000000000004,-0.18
-0.0037920000000000002,2.4000000000000004,-0.16
-0.003788,2.4000000000000004,-0.16
-0.003784,2.4000000000000004,-0.16
-0.0037800000000000004,2.4000000000000004,-0.16
-0.003776,2.2,-0.14
-0.003772,2.2,-0.14
-0.003768,2.2,-0.12
-0.003764,2.2,-0.12
-0.0037600000000000003,2.0,-0.14
-0.0037560000000000002,2.0,-0.12
-0.003752,2.0,-0.12
-0.0037480000000000005,1.8,-0.12
-0.003744,1.8,-0.12
-0.0037400000000000003,1.8,-0.1
-0.003736,1.8,-0.12
-0.003732,1.8,-0.08
-0.0037280000000000004,1.8,-0.08
-0.003724,1.4000000000000001,-0.1
-0.00372,1.4000000000000001,-0.08
-0.003716,1.4000000000000001,-0.06
-0.003712,1.4000000000000001,-0.06
-0.0037080000000000004,1.4000000000000001,-0.06
-0.0037040000000000003,1.4000000000000001,-0.04
-0.0037,1.4000000000000001,-0.04
-0.003696,1.2000000000000002,-0.06
-0.003692,1.0,-0.02
-0.0036880000000000003,1.2000000000000002,-0.04
-0.003684,1.2000000000000002,-0.02
-0.00368,1.0,-0.02
-0.0036760000000000004,1.0,-0.02
-0.003672,1.0,-0.02
-0.0036680000000000003,1.0,0.0
-0.003664,0.8,0.0
-0.00366,0.6000000000000001,0.0
-0.0036560000000000004,0.6000000000000001,0.0
-0.003652,0.6000000000000001,0.02
-0.003648,0.6000000000000001,0.02
-0.003644,0.4,0.04
-0.00364,0.6000000000000001,0.02
-0.0036360000000000003,0.4,0.04
-0.0036320000000000002,0.2,0.04
-0.003628,0.2,0.06
-0.0036240000000000005,0.2,0.06
-0.00362,0.2,0.06
-0.0036160000000000003,0.2,0.06
-0.003612,0.0,0.06
-0.003608,0.0,0.08
-0.0036040000000000004,0.0,0.08
-0.0036,0.0,0.1
-0.0035960000000000002,-0.2,0.08
-0.003592,-0.4,0.1
-0.003588,-0.4,0.1
-0.0035840000000000004,-0.4,0.08
-0.00358,-0.4,0.12
-0.003576,-0.6000000000000001,0.12
-0.003572,-0.6000000000000001,0.12
-0.003568,-0.6000000000000001,0.14
-0.0035640000000000003,-0.6000000000000001,0.12
-0.0035600000000000002,-0.8,0.14
-0.003556,-0.8,0.12
-0.0035520000000000005,-0.8,0.16
-0.003548,-1.0,0.14
-0.0035440000000000003,-1.0,0.14
-0.00354,-1.0,0.14
-0.003536,-1.0,0.16
-0.0035320000000000004,-1.2000000000000002,0.18
-0.003528,-1.0,0.18
-0.0035240000000000002,-1.2000000000000002,0.18
-0.00352,-1.2000000000000002,0.18
-0.003516,-1.2000000000000002,0.2
-0.0035120000000000004,-1.4000000000000001,0.22
-0.0035080000000000003,-1.4000000000000001,0.2
-0.003504,-1.6,0.22
-0.0035,-1.6,0.22
-0.003496,-1.6,0.22
-0.0034920000000000003,-1.6,0.22
-0.003488,-1.6,0.24
-0.003484,-1.6,0.24
-0.0034800000000000005,-1.8,0.24
-0.003476,-1.6,0.24
-0.0034720000000000003,-1.8,0.26
-0.003468,-1.8,0.26
-0.003464,-1.8,0.26
-0.0034600000000000004,-2.0,0.26
-0.003456,-2.0,0.28
-0.003452,-2.0,0.26
-0.003448,-2.2,0.28
-0.003444,-2.4000000000000004,0.28
-0.0034400000000000003,-2.4000000000000004,0.28
-0.0034360000000000003,-2.2,0.28
-0.003432,-2.2,0.3
-0.0034280000000000005,-2.2,0.3
-0.003424,-2.4000000000000004,0.28
-0.0034200000000000003,-2.4000000000000004,0.3
-0.003416,-2.4000000000000004,0.3
-0.003412,-2.4000000000000004,0.32
-0.0034080000000000004,-2.4000000000000004,0.32
-0.003404,-2.6,0.32
-0.0034000000000000002,-2.6,0.32
-0.003396,-2.6,0.32
-0.003392,-2.8000000000000003,0.34
-0.0033880000000000004,-2.6,0.32
-0.003384,-2.8000000000000003,0.34
-0.00338,-2.8000000000000003,0.34
-0.003376,-2.8000000000000003,0.36
-0.003372,-2.8000000000000003,0.36
-0.0033680000000000003,-3.0,0.36
-0.0033640000000000002,-3.0,0.36
-0.00336,-3.0,0.36
-0.0033560000000000005,-3.0,0.38
-0.003352,-3.0,0.36
-0.0033480000000000003,-3.2,0.38
-0.003344,-3.2,0.38
-0.00334,-3.2,0.38
-0.0033360000000000004,-3.4000000000000004,0.38
-0.003332,-3.2,0.4
-0.0033280000000000002,-3.2,0.4
-0.003324,-3.4000000000000004,0.4
-0.00332,-3.2,0.4
-0.0033160000000000004,-3.4000000000000004,0.4
-0.0033120000000000003,-3.6,0.42
-0.003308,-3.6,0.4
-0.003304,-3.4000000000000004,0.42
-0.0033,-3.6,0.42
-0.0032960000000000003,-3.6,0.42
-0.0032920000000000002,-3.4000000000000004,0.42
-0.003288,-3.6,0.42
-0.0032840000000000005,-3.6,0.44
-0.00328,-3.8000000000000003,0.44
-0.0032760000000000003,-3.8000000000000003,0.46
-0.003272,-3.6,0.44
-0.003268,-3.8000000000000003,0.46
-0.0032640000000000004,-3.8000000000000003,0.46
-0.00326,-3.8000000000000003,0.46
-0.003256,-3.6,0.46
-0.003252,-3.8000000000000003,0.44
-0.003248,-3.8000000000000003,0.46
-0.0032440000000000004,-3.8000000000000003,0.46
-0.0032400000000000003,-4.0,0.46
-0.003236,-3.8000000000000003,0.46
-0.0032320000000000005,-4.0,0.48
-0.003228,-4.2,0.46
-0.0032240000000000003,-4.0,0.48
-0.00322,-4.0,0.46
-0.003216,-4.0,0.48
-0.0032120000000000004,-4.2,0.48
-0.003208,-4.2,0.5
-0.0032040000000000003,-4.0,0.5
-0.0032,-4.2,0.48
-0.003196,-4.2,0.48
-0.0031920000000000004,-4.2,0.48
-0.003188,-4.2,0.5
-0.003184,-4.2,0.5
-0.00318,-4.2,0.5
-0.003176,-4.4,0.48
-0.0031720000000000003,-4.2,0.5
-0.0031680000000000002,-4.2,0.5
-0.003164,-4.2,0.5
-0.0031600000000000005,-4.4,0.5
-0.003156,-4.4,0.5
-0.0031520000000000003,-4.2,0.5
-0.003148,-4.2,0.5
-0.003144,-4.4,0.5
-0.0031400000000000004,-4.4,0.5
-0.003136,-4.4,0.5
-0.0031320000000000002,-4.4,0.5
-0.003128,-4.4,0.52
-0.003124,-4.6000000000000005,0.52
-0.0031200000000000004,-4.4,0.5
-0.0031160000000000003,-4.6000000000000005,0.5
-0.003112,-4.4,0.52
-0.003108,-4.6000000000000005,0.5
-0.003104,-4.4,0.52
-0.0031000000000000003,-4.6000000000000005,0.5
-0.0030960000000000002,-4.6000000000000005,0.5
-0.003092,-4.4,0.5
-0.0030880000000000005,-4.4,0.52
-0.003084,-4.6000000000000005,0.5
-0.0030800000000000003,-4.4,0.52
-0.003076,-4.6000000000000005,0.52
-0.003072,-4.6000000000000005,0.52
-0.0030680000000000004,-4.4,0.52
-0.003064,-4.6000000000000005,0.52
-0.0030600000000000002,-4.4,0.52
-0.003056,-4.4,0.5
-0.003052,-4.4,0.52
-0.0030480000000000004,-4.4,0.5
-0.0030440000000000003,-4.4,0.52
-0.00304,-4.4,0.52
-0.003036,-4.4,0.5
-0.0030320000000000004,-4.4,0.5
-0.0030280000000000003,-4.4,0.52
-0.003024,-4.4,0.5
-0.00302,-4.4,0.52
-0.003016,-4.4,0.5
-0.0030120000000000004,-4.4,0.5
-0.0030080000000000003,-4.4,0.5
-0.003004,-4.4,0.5
-0.003,-4.4,0.5
-0.0029960000000000004,-4.2,0.5
-0.0029920000000000003,-4.4,0.5
-0.002988,-4.4,0.5
-0.002984,-4.4,0.5
-0.00298,-4.4,0.5
-0.0029760000000000003,-4.4,0.5
-0.0029720000000000002,-4.4,0.5
-0.002968,-4.4,0.5
-0.002964,-4.2,0.5
-0.0029600000000000004,-4.2,0.5
-0.0029560000000000003,-4.4,0.5
-0.002952,-4.2,0.5
-0.002948,-4.2,0.5
-0.002944,-4.2,0.5
-0.0029400000000000003,-4.2,0.5
-0.0029360000000000002,-4.2,0.48
-0.002932,-4.2,0.48
-0.002928,-4.2,0.5
-0.0029240000000000004,-4.2,0.48
-0.0029200000000000003,-4.0,0.48
-0.002916,-4.2,0.48
-0.002912,-4.0,0.46
-0.002908,-3.8000000000000003,0.48
-0.0029040000000000003,-4.0,0.48
-0.0029000000000000002,-3.8000000000000003,0.48
-0.002896,-4.0,0.46
-0.002892,-4.0,0.46
-0.0028880000000000004,-3.8000000000000003,0.46
-0.0028840000000000003,-3.8000000000000003,0.46
-0.00288,-3.8000000000000003,0.46
-0.002876,-4.0,0.46
-0.002872,-3.8000000000000003,0.44
-0.0028680000000000003,-3.6,0.46
-0.0028640000000000002,-3.6,0.44
-0.00286,-3.8000000000000003,0.44
-0.002856,-3.6,0.44
-0.0028520000000000004,-3.8000000000000003,0.44
-0.0028480000000000003,-3.6,0.44
-0.002844,-3.6,0.42
-0.00284,-3.6,0.44
-0.0028360000000000004,-3.6,0.42
-0.0028320000000000003,-3.6,0.44
-0.0028280000000000002,-3.4000000000000004,0.42
-0.002824,-3.6,0.4
-0.00282,-3.4000000000000004,0.4
-0.0028160000000000004,-3.4000000000000004,0.4
-0.0028120000000000003,-3.4000000000000004,0.4
-0.002808,-3.2,0.4
-0.002804,-3.2,0.4
-0.0028000000000000004,-3.2,0.38
-0.0027960000000000003,-3.2,0.4
-0.002792,-3.2,0.38
-0.002788,-3.2,0.38
-0.002784,-3.0,0.36
-0.0027800000000000004,-3.2,0.38
-0.0027760000000000003,-3.0,0.38
-0.002772,-3.0,0.36
-0.002768,-2.8000000000000003,0.36
-0.0027640000000000004,-3.0,0.34
-0.0027600000000000003,-2.8000000000000003,0.36
-0.002756,-2.8000000000000003,0.34
-0.002752,-2.8000000000000003,0.34
-0.002748,-2.6,0.34
-0.0027440000000000003,-2.6,0.34
-0.0027400000000000002,-2.8000000000000003,0.34
-0.002736,-2.8000000000000003,0.32
-0.002732,-2.6,0.32
-0.0027280000000000004,-2.6,0.32
-0.0027240000000000003,-2.4000000000000004,0.32
-0.00272,-2.6,0.32
-0.002716,-2.4000000000000004,0.32
-0.002712,-2.4000000000000004,0.3
-0.0027080000000000003,-2.4000000000000004,0.3
-0.0027040000000000002,-2.2,0.3
-0.0027,-2.4000000000000004,0.3
-0.002696,-2.4000000000000004,0.28
-0.0026920000000000004,-2.0,0.28
-0.0026880000000000003,-2.2,0.28
-0.002684,-2.0,0.26
-0.00268,-2.0,0.28
-0.002676,-2.0,0.26
-0.0026720000000000003,-2.0,0.26
-0.0026680000000000002,-1.8,0.26
-0.002664,-1.8,0.26
-0.00266,-1.8,0.24
-0.0026560000000000004,-1.6,0.24
-0.0026520000000000003,-1.8,0.24
-0.002648,-1.6,0.24
-0.002644,-1.6,0.22
-0.0026400000000000004,-1.6,0.22
-0.0026360000000000003,-1.6,0.22
-0.0026320000000000002,-1.4000000000000001,0.22
-0.002628,-1.4000000000000001,0.2
-0.002624,-1.4000000000000001,0.2
-0.0026200000000000004,-1.4000000000000001,0.2
-0.0026160000000000003,-1.2000000000000002,0.18
-0.002612,-1.2000000000000002,0.2
-0.002608,-1.2000000000000002,0.18
-0.0026040000000000004,-1.0,0.18
-0.0026000000000000003,-1.0,0.18
-0.0025960000000000002,-1.0,0.18
-0.002592,-1.0,0.16
-0.002588,-1.0,0.14
-0.0025840000000000004,-0.8,0.16
-0.0025800000000000003,-0.8,0.16
-0.002576,-0.8,0.14
-0.002572,-0.8,0.14
-0.0025680000000000004,-0.6000000000000001,0.12
-0.0025640000000000003,-0.6000000000000001,0.12
-0.00256,-0.6000000000000001,0.12
-0.002556,-0.6000000000000001,0.12
-0.002552,-0.4,0.12
-0.0025480000000000004,-0.6000000000000001,0.1
-0.0025440000000000003,-0.4,0.1
-0.00254,-0.4,0.08
-0.002536,-0.2,0.08
-0.0025320000000000004,-0.2,0.08
-0.0025280000000000003,-0.2,0.06
-0.002524,0.0,0.08
-0.00252,0.0,0.08
-0.002516,0.2,0.06
-0.0025120000000000003,0.0,0.06
-0.0025080000000000002,0.2,0.06
-0.002504,0.2,0.04
-0.0025,0.4,0.04
-0.0024960000000000004,0.4,0.04
-0.0024920000000000003,0.4,0.02
-0.002488,0.6000000000000001,0.02
-0.002484,0.6000000000000001,0.02
-0.0024800000000000004,0.6000000000000001,0.02
-0.0024760000000000003,0.6000000000000001,0.0
-0.0024720000000000002,0.6000000000000001,0.0
-0.002468,0.6000000000000001,0.0
-0.002464,0.8,0.0
-0.0024600000000000004,1.0,0.0
-0.0024560000000000003,1.0,-0.04
-0.002452,1.0,-0.04
-0.002448,1.0,-0.02
-0.0024440000000000004,1.2000000000000002,-0.02
-0.0024400000000000003,1.2000000000000002,-0.02
-0.0024360000000000002,1.2000000000000002,-0.04
-0.002432,1.2000000000000002,-0.06
-0.002428,1.2000000000000002,-0.04
-0.0024240000000000004,1.4000000000000001,-0.06
-0.0024200000000000003,1.4000000000000001,-0.06
-0.002416,1.6,-0.08
-0.002412,1.4000000000000001,-0.08
-0.0024080000000000004,1.6,-0.08
-0.0024040000000000003,1.8,-0.1
-0.0024000000000000002,1.6,-0.08
-0.002396,1.8,-0.12
-0.002392,1.8,-0.1
-0.0023880000000000004,1.8,-0.12
-0.0023840000000000003,1.8,-0.12
-0.00238,1.8,-0.12
-0.002376,2.0,-0.12
-0.0023720000000000004,2.0,-0.14
-0.0023680000000000003,2.0,-0.14
-0.002364,2.2,-0.14
-0.00236,2.2,-0.14
-0.002356,2.2,-0.16
-0.0023520000000000004,2.4000000000000004,-0.16
-0.0023480000000000003,2.2,-0.16
-0.002344,2.4000000000000004,-0.16
-0.00234,2.4000000000000004,-0.16
-0.0023360000000000004,2.4000000000000004,-0.16
-0.0023320000000000003,2.6,-0.18
-0.002328,2.6,-0.18
-0.002324,2.6,-0.18
-0.00232,2.6,-0.2
-0.0023160000000000004,2.6,-0.18
-0.0023120000000000003,2.8000000000000003,-0.2
-0.002308,2.8000000000000003,-0.2
-0.002304,2.8000000000000003,-0.22
-0.0023000000000000004,2.8000000000000003,-0.22
-0.0022960000000000003,2.8000000000000003,-0.2
-0.002292,3.0,-0.22
-0.002288,3.0,-0.22
-0.0022840000000000004,3.0,-0.24
-0.0022800000000000003,3.0,-0.22
-0.0022760000000000002,3.2,-0.22
-0.002272,3.2,-0.24
-0.002268,3.2,-0.26
-0.0022640000000000004,3.4000000000000004,-0.24
-0.0022600000000000003,3.4000000000000004,-0.24
-0.002256,3.4000000000000004,-0.26
-0.002252,3.4000000000000004,-0.26
-0.0022480000000000004,3.4000000000000004,-0.26
-0.0022440000000000003,3.4000000000000004,-0.28
-0.0022400000000000002,3.6,-0.28
-0.002236,3.6,-0.28
-0.002232,3.6,-0.3
-0.0022280000000000004,3.6,-0.3
-0.0022240000000000003,3.6,-0.32
-0.00222,3.8000000000000003,-0.32
-0.002216,3.8000000000000003,-0.3
-0.0022120000000000004,3.8000000000000003,-0.3
-0.0022080000000000003,3.8000000000000003,-0.3
-0.0022040000000000002,4.0,-0.32
-0.0022,4.0,-0.32
-0.002196,4.0,-0.32
-0.0021920000000000004,4.0,-0.34
-0.0021880000000000003,4.2,-0.34
-0.002184,4.2,-0.36
-0.00218,4.2,-0.36
-0.0021760000000000004,4.2,-0.36
-0.0021720000000000003,4.2,-0.36
-0.0021680000000000002,4.2,-0.36
-0.002164,4.2,-0.36
-0.00216,4.4,-0.36
-0.0021560000000000004,4.4,-0.38
-0.0021520000000000003,4.4,-0.38
-0.002148,4.4,-0.38
-0.002144,4.4,-0.38
-0.0021400000000000004,4.4,-0.38
-0.0021360000000000003,4.6000000000000005,-0.4
-0.002132,4.6000000000000005,-0.4
-0.002128,4.6000000000000005,-0.38
-0.002124,4.6000000000000005,-0.4
-0.0021200000000000004,4.6000000000000005,-0.42
-0.0021160000000000003,4.4,-0.4
-0.002112,4.6000000000000005,-0.42
-0.002108,4.6000000000000005,-0.42
-0.0021040000000000004,4.800000000000001,-0.4
-0.0021000000000000003,4.6000000000000005,-0.4
-0.002096,4.800000000000001,-0.42
-0.002092,4.800000000000001,-0.42
-0.0020880000000000004,4.800000000000001,-0.42
-0.0020840000000000003,4.800000000000001,-0.42
-0.0020800000000000003,4.800000000000001,-0.42
-0.002076,4.800000000000001,-0.42
-0.002072,5.0,-0.44
-0.0020680000000000004,4.800000000000001,-0.42
-0.0020640000000000003,5.0,-0.44
-0.00206,5.0,-0.46
-0.002056,5.0,-0.44
-0.0020520000000000004,5.0,-0.46
-0.0020480000000000003,5.2,-0.44
-0.0020440000000000002,5.0,-0.46
-0.00204,5.0,-0.44
-0.002036,5.2,-0.46
-0.0020320000000000004,5.2,-0.46
-0.0020280000000000003,5.2,-0.46
-0.002024,5.2,-0.46
-0.00202,5.2,-0.46
-0.0020160000000000004,5.2,-0.46
-0.0020120000000000003,5.2,-0.46
-0.0020080000000000002,5.4,-0.48
-0.002004,5.2,-0.48
-0.002,5.4,-0.48
-0.0019960000000000004,5.4,-0.48
-0.0019920000000000003,5.4,-0.46
-0.001988,5.2,-0.46
-0.001984,5.4,-0.46
-0.0019800000000000004,5.4,-0.48
-0.0019760000000000003,5.4,-0.46
-0.0019720000000000002,5.4,-0.48
-0.001968,5.4,-0.48
-0.001964,5.4,-0.5
-0.0019600000000000004,5.4,-0.48
-0.0019560000000000003,5.6000000000000005,-0.48
-0.0019520000000000002,5.4,-0.48
-0.001948,5.4,-0.48
-0.0019440000000000004,5.4,-0.48
-0.0019400000000000003,5.6000000000000005,-0.48
-0.0019360000000000002,5.4,-0.48
-0.0019320000000000001,5.4,-0.48
