t,V_e,V_m
-4.12e-06,6.04,2.84
-4.116e-06,5.96,2.84
-4.112000000000001e-06,6.0,2.72
-4.108e-06,6.0,2.72
-4.104e-06,6.08,2.68
-4.1000000000000006e-06,6.08,2.64
-4.096e-06,6.08,2.6
-4.092000000000001e-06,6.0,2.56
-4.0880000000000005e-06,6.0,2.56
-4.084e-06,5.96,2.52
-4.08e-06,6.04,2.48
-4.0760000000000004e-06,6.08,2.52
-4.072e-06,6.08,2.44
-4.068000000000001e-06,6.04,2.4
-4.064e-06,6.04,2.36
-4.06e-06,6.08,2.36
-4.056000000000001e-06,6.08,2.36
-4.052e-06,6.12,2.32
-4.048e-06,6.08,2.32
-4.044000000000001e-06,6.12,2.2800000000000002
-4.04e-06,6.12,2.32
-4.036e-06,6.08,2.32
-4.0320000000000005e-06,6.08,2.2800000000000002
-4.028e-06,6.12,2.24
-4.024000000000001e-06,6.12,2.24
-4.0200000000000005e-06,6.16,2.24
-4.016e-06,6.12,2.24
-4.012e-06,6.04,2.24
-4.008e-06,6.08,2.2
-4.004e-06,6.12,2.2
-4.000000000000001e-06,6.12,2.16
-3.996e-06,6.16,2.16
-3.992e-06,6.12,2.2
-3.988000000000001e-06,6.12,2.16
-3.984e-06,6.12,2.16
-3.980000000000001e-06,6.16,2.16
-3.9760000000000006e-06,6.16,2.12
-3.972e-06,6.16,2.16
-3.968e-06,6.16,2.16
-3.9640000000000005e-06,6.16,2.12
-3.96e-06,6.2,2.16
-3.956000000000001e-06,6.2,2.16
-3.9520000000000004e-06,6.16,2.16
-3.948e-06,6.16,2.08
-3.944e-06,6.16,2.16
-3.94e-06,6.16,2.12
-3.936e-06,6.16,2.2
-3.932000000000001e-06,6.16,2.16
-3.928e-06,6.2,2.08
-3.924e-06,6.16,2.12
-3.920000000000001e-06,6.24,2.12
-3.916e-06,6.2,2.12
-3.912000000000001e-06,6.24,2.12
-3.9080000000000005e-06,6.2,2.16
-3.904e-06,6.16,2.12
-3.9e-06,6.24,2.16
-3.8960000000000005e-06,6.2,2.2
-3.892e-06,6.2,2.16
-3.888000000000001e-06,6.24,2.16
-3.884e-06,6.2,2.16
-3.88e-06,6.24,2.16
-3.876e-06,6.2,2.12
-3.872e-06,6.24,2.12
-3.868e-06,6.2,2.2
-3.864000000000001e-06,6.24,2.16
-3.86e-06,6.28,2.16
-3.856e-06,6.24,2.16
-3.8520000000000006e-06,6.28,2.16
-3.848e-06,6.2,2.16
-3.844000000000001e-06,6.24,2.2
-3.8400000000000005e-06,6.28,2.16
-3.836e-06,6.24,2.16
-3.832e-06,6.24,2.16
-3.8280000000000004e-06,6.24,2.16
-3.824e-06,6.28,2.2
-3.820000000000001e-06,6.24,2.2
-3.816e-06,6.32,2.2
-3.812e-06,6.28,2.2
-3.8080000000000006e-06,6.24,2.2
-3.8040000000000003e-06,6.24,2.24
-3.8e-06,6.28,2.2
-3.7960000000000006e-06,6.24,2.24
-3.7920000000000003e-06,6.32,2.2
-3.7880000000000004e-06,6.32,2.2
-3.7840000000000005e-06,6.32,2.2
-3.7800000000000002e-06,6.28,2.2
-3.7760000000000004e-06,6.32,2.2
-3.7720000000000005e-06,6.32,2.24
-3.768e-06,6.32,2.24
-3.7640000000000003e-06,6.32,2.2
-3.7600000000000004e-06,6.28,2.24
-3.756e-06,6.36,2.2
-3.7520000000000002e-06,6.36,2.24
-3.7480000000000004e-06,6.28,2.2
-3.744e-06,6.32,2.2800000000000002
-3.7400000000000006e-06,6.36,2.24
-3.7360000000000003e-06,6.4,2.24
-3.732e-06,6.4,2.2800000000000002
-3.7280000000000006e-06,6.4,2.2
-3.7240000000000003e-06,6.32,2.2800000000000002
-3.7200000000000004e-06,6.36,2.24
-3.7160000000000005e-06,6.4,2.2800000000000002
-3.712e-06,6.4,2.32
-3.7080000000000003e-06,6.4,2.2800000000000002
-3.7040000000000005e-06,6.36,2.2800000000000002
-3.7e-06,6.4,2.2800000000000002
-3.6960000000000003e-06,6.44,2.2800000000000002
-3.6920000000000004e-06,6.4,2.32
-3.688e-06,6.4,2.2800000000000002
-3.6840000000000006e-06,6.4,2.2800000000000002
-3.6800000000000003e-06,6.44,2.2800000000000002
-3.676e-06,6.4,2.2800000000000002
-3.6720000000000006e-06,6.44,2.2800000000000002
-3.6680000000000003e-06,6.44,2.32
-3.6640000000000004e-06,6.4,2.32
-3.6600000000000005e-06,6.4,2.32
-3.6560000000000002e-06,6.44,2.32
-3.6520000000000004e-06,6.4,2.36
-3.6480000000000005e-06,6.44,2.32
-3.644e-06,6.4,2.32
-3.6400000000000003e-06,6.48,2.32
-3.6360000000000004e-06,6.44,2.36
-3.632e-06,6.48,2.36
-3.6280000000000002e-06,6.44,2.32
-3.6240000000000004e-06,6.48,2.32
-3.62e-06,6.5200000000000005,2.36
-3.6160000000000006e-06,6.44,2.4
-3.6120000000000003e-06,6.48,2.36
-3.608e-06,6.48,2.36
-3.6040000000000006e-06,6.5200000000000005,2.36
-3.6000000000000003e-06,6.5200000000000005,2.4
-3.5960000000000004e-06,6.5200000000000005,2.36
-3.5920000000000005e-06,6.5200000000000005,2.32
-3.588e-06,6.48,2.36
-3.5840000000000003e-06,6.5200000000000005,2.4
-3.5800000000000005e-06,6.5200000000000005,2.4
-3.576e-06,6.5200000000000005,2.4
-3.5720000000000003e-06,6.5600000000000005,2.36
-3.5680000000000004e-06,6.5200000000000005,2.4
-3.564e-06,6.5600000000000005,2.44
-3.5600000000000002e-06,6.48,2.4
-3.5560000000000003e-06,6.48,2.44
-3.552e-06,6.48,2.4
-3.5480000000000006e-06,6.5600000000000005,2.44
-3.5440000000000003e-06,6.5600000000000005,2.44
-3.5400000000000004e-06,6.5200000000000005,2.44
-3.5360000000000005e-06,6.5600000000000005,2.44
-3.5320000000000002e-06,6.5600000000000005,2.44
-3.5280000000000004e-06,6.5200000000000005,2.4
-3.5240000000000005e-06,6.5600000000000005,2.48
-3.52e-06,6.5600000000000005,2.44
-3.5160000000000003e-06,6.640000000000001,2.44
-3.5120000000000004e-06,6.5600000000000005,2.44
-3.508e-06,6.6000000000000005,2.44
-3.5040000000000002e-06,6.6000000000000005,2.48
-3.5000000000000004e-06,6.5200000000000005,2.48
-3.496e-06,6.5200000000000005,2.44
-3.4920000000000006e-06,6.6000000000000005,2.48
-3.4880000000000003e-06,6.5600000000000005,2.52
-3.484e-06,6.5600000000000005,2.44
-3.4800000000000006e-06,6.6000000000000005,2.52
-3.4760000000000003e-06,6.640000000000001,2.48
-3.4720000000000004e-06,6.5600000000000005,2.52
-3.4680000000000005e-06,6.6000000000000005,2.52
-3.464e-06,6.640000000000001,2.48
-3.4600000000000003e-06,6.640000000000001,2.52
-3.4560000000000005e-06,6.6000000000000005,2.48
-3.452e-06,6.640000000000001,2.48
-3.4480000000000003e-06,6.6000000000000005,2.48
-3.4440000000000004e-06,6.6000000000000005,2.52
-3.44e-06,6.6000000000000005,2.52
-3.4360000000000002e-06,6.640000000000001,2.52
-3.4320000000000003e-06,6.6000000000000005,2.52
-3.428e-06,6.640000000000001,2.56
-3.4240000000000006e-06,6.5600000000000005,2.56
-3.4200000000000003e-06,6.640000000000001,2.52
-3.4160000000000004e-06,6.640000000000001,2.52
-3.4120000000000005e-06,6.6000000000000005,2.56
-3.4080000000000002e-06,6.640000000000001,2.56
-3.4040000000000004e-06,6.68,2.56
-3.4000000000000005e-06,6.68,2.52
-3.396e-06,6.68,2.52
-3.3920000000000003e-06,6.68,2.56
-3.3880000000000004e-06,6.640000000000001,2.56
-3.384e-06,6.68,2.52
-3.3800000000000002e-06,6.68,2.56
-3.3760000000000004e-06,6.72,2.64
-3.372e-06,6.68,2.6
-3.3680000000000006e-06,6.68,2.6
-3.3640000000000003e-06,6.640000000000001,2.56
-3.36e-06,6.68,2.6
-3.3560000000000006e-06,6.72,2.6
-3.3520000000000003e-06,6.68,2.6
-3.3480000000000004e-06,6.68,2.6
-3.3440000000000005e-06,6.72,2.64
-3.34e-06,6.72,2.56
-3.3360000000000003e-06,6.72,2.6
-3.3320000000000005e-06,6.72,2.6
-3.328e-06,6.72,2.64
-3.3240000000000003e-06,6.72,2.6
-3.3200000000000004e-06,6.72,2.64
-3.316e-06,6.72,2.64
-3.3120000000000002e-06,6.72,2.64
-3.3080000000000003e-06,6.8,2.68
-3.304e-06,6.8,2.64
-3.3000000000000006e-06,6.72,2.64
-3.2960000000000003e-06,6.8,2.64
-3.292e-06,6.76,2.64
-3.2880000000000005e-06,6.76,2.68
-3.2840000000000002e-06,6.76,2.68
-3.2800000000000004e-06,6.72,2.68
-3.2760000000000005e-06,6.8,2.64
-3.272e-06,6.8,2.64
-3.2680000000000003e-06,6.76,2.68
-3.2640000000000004e-06,6.8,2.72
-3.26e-06,6.84,2.68
-3.2560000000000003e-06,6.76,2.72
-3.2520000000000004e-06,6.8,2.68
-3.248e-06,6.84,2.68
-3.244e-06,6.8,2.72
-3.2400000000000003e-06,6.84,2.68
-3.236e-06,6.84,2.72
-3.2320000000000006e-06,6.84,2.68
-3.2280000000000003e-06,6.8,2.68
-3.2240000000000004e-06,6.84,2.68
-3.2200000000000005e-06,6.84,2.68
-3.216e-06,6.84,2.8000000000000003
-3.2120000000000003e-06,6.84,2.72
-3.2080000000000005e-06,6.84,2.72
-3.204e-06,6.84,2.7600000000000002
-3.2000000000000003e-06,6.84,2.68
-3.1960000000000004e-06,6.88,2.72
-3.192e-06,6.88,2.7600000000000002
-3.1880000000000002e-06,6.84,2.7600000000000002
-3.1840000000000003e-06,6.84,2.72
-3.18e-06,6.84,2.7600000000000002
-3.1760000000000006e-06,6.88,2.7600000000000002
-3.1720000000000003e-06,6.88,2.7600000000000002
-3.168e-06,6.92,2.8000000000000003
-3.1640000000000005e-06,6.88,2.7600000000000002
-3.1600000000000002e-06,6.92,2.7600000000000002
-3.1560000000000004e-06,6.88,2.7600000000000002
-3.1520000000000005e-06,6.88,2.7600000000000002
-3.148e-06,6.88,2.7600000000000002
-3.1440000000000003e-06,6.92,2.8000000000000003
-3.1400000000000004e-06,6.88,2.7600000000000002
-3.136e-06,6.88,2.84
-3.1320000000000003e-06,6.88,2.7600000000000002
-3.1280000000000004e-06,6.92,2.7600000000000002
-3.124e-06,6.88,2.8000000000000003
-3.12e-06,6.96,2.7600000000000002
-3.1160000000000003e-06,6.92,2.84
-3.112e-06,6.92,2.84
-3.1080000000000006e-06,7.0,2.88
-3.1040000000000003e-06,6.96,2.84
-3.1000000000000004e-06,6.88,2.88
-3.0960000000000005e-06,6.96,2.84
-3.092e-06,6.92,2.84
-3.0880000000000003e-06,6.96,2.84
-3.0840000000000005e-06,6.96,2.84
-3.08e-06,6.96,2.84
-3.0760000000000003e-06,6.92,2.88
-3.0720000000000004e-06,6.92,2.88
-3.068e-06,7.0,2.8000000000000003
-3.0640000000000002e-06,7.0,2.84
-3.0600000000000003e-06,6.96,2.88
-3.0560000000000005e-06,7.0,2.88
-3.052e-06,7.0,2.84
-3.0480000000000003e-06,6.96,2.84
-3.0440000000000004e-06,6.92,2.88
-3.04e-06,7.0,2.88
-3.0360000000000002e-06,6.96,2.84
-3.0320000000000004e-06,6.96,2.88
-3.0280000000000005e-06,7.0,2.84
-3.024e-06,7.0,2.92
-3.0200000000000003e-06,7.0,2.88
-3.0160000000000004e-06,7.0,2.92
-3.012e-06,7.04,2.92
-3.0080000000000003e-06,7.0,2.88
-3.0040000000000004e-06,7.0,2.92
-3e-06,7.04,2.92
-2.996e-06,7.04,2.92
-2.9920000000000003e-06,7.04,2.88
-2.9880000000000004e-06,7.08,2.92
-2.984e-06,7.04,2.96
-2.9800000000000003e-06,7.04,2.92
-2.9760000000000004e-06,7.12,2.92
-2.972e-06,7.08,2.92
-2.9680000000000002e-06,7.04,2.92
-2.9640000000000003e-06,7.08,2.96
-2.9600000000000005e-06,7.08,2.96
-2.956e-06,7.08,2.96
-2.9520000000000003e-06,7.08,2.96
-2.9480000000000004e-06,7.08,2.96
-2.944e-06,7.08,2.92
-2.9400000000000002e-06,7.12,2.96
-2.9360000000000003e-06,7.12,2.96
-2.9320000000000005e-06,7.08,2.96
-2.928e-06,7.08,3.0
-2.9240000000000003e-06,7.12,2.96
-2.9200000000000004e-06,7.12,2.96
-2.916e-06,7.12,3.0
-2.9120000000000002e-06,7.12,3.0
-2.9080000000000004e-06,7.12,3.0
-2.9040000000000005e-06,7.12,3.0
-2.9e-06,7.12,3.04
-2.8960000000000003e-06,7.12,3.0
-2.8920000000000004e-06,7.12,3.0
-2.888e-06,7.12,3.0
-2.8840000000000003e-06,7.12,3.0
-2.8800000000000004e-06,7.16,3.0
-2.876e-06,7.12,3.0
-2.872e-06,7.16,3.04
-2.8680000000000003e-06,7.16,3.04
-2.8640000000000004e-06,7.2,3.04
-2.86e-06,7.12,3.04
-2.8560000000000003e-06,7.2,3.08
-2.8520000000000004e-06,7.16,3.08
-2.848e-06,7.16,3.08
-2.8440000000000002e-06,7.16,3.08
-2.8400000000000003e-06,7.24,3.08
-2.8360000000000005e-06,7.2,3.04
-2.832e-06,7.2,3.08
-2.8280000000000003e-06,7.16,3.08
-2.8240000000000004e-06,7.16,3.04
-2.82e-06,7.16,3.08
-2.8160000000000002e-06,7.2,3.08
-2.8120000000000004e-06,7.2,3.12
-2.8080000000000005e-06,7.2,3.08
-2.804e-06,7.24,3.08
-2.8000000000000003e-06,7.24,3.12
-2.7960000000000004e-06,7.24,3.08
-2.792e-06,7.2,3.12
-2.7880000000000002e-06,7.2,3.08
-2.7840000000000004e-06,7.2,3.12
-2.78e-06,7.24,3.12
-2.776e-06,7.24,3.12
-2.7720000000000003e-06,7.32,3.12
-2.7680000000000004e-06,7.24,3.16
-2.764e-06,7.24,3.12
-2.7600000000000003e-06,7.28,3.12
-2.7560000000000004e-06,7.24,3.08
-2.752e-06,7.24,3.12
-2.748e-06,7.24,3.16
-2.7440000000000003e-06,7.2,3.16
-2.7400000000000004e-06,7.24,3.12
-2.736e-06,7.28,3.16
-2.7320000000000003e-06,7.24,3.16
-2.7280000000000004e-06,7.32,3.16
-2.724e-06,7.36,3.2
-2.7200000000000002e-06,7.32,3.16
-2.7160000000000003e-06,7.28,3.16
-2.7120000000000005e-06,7.32,3.2
-2.708e-06,7.32,3.16
-2.7040000000000003e-06,7.28,3.16
-2.7000000000000004e-06,7.32,3.2
-2.696e-06,7.28,3.2
-2.6920000000000002e-06,7.28,3.16
-2.6880000000000004e-06,7.32,3.2
-2.6840000000000005e-06,7.36,3.2
-2.68e-06,7.32,3.24
-2.6760000000000003e-06,7.32,3.2
-2.6720000000000004e-06,7.36,3.24
-2.668e-06,7.32,3.24
-2.6640000000000002e-06,7.32,3.2
-2.6600000000000004e-06,7.32,3.2
-2.656e-06,7.32,3.24
-2.652e-06,7.32,3.24
-2.6480000000000003e-06,7.32,3.2
-2.6440000000000004e-06,7.32,3.24
-2.64e-06,7.36,3.24
-2.6360000000000003e-06,7.36,3.2800000000000002
-2.6320000000000004e-06,7.36,3.24
-2.628e-06,7.4,3.2800000000000002
-2.624e-06,7.36,3.2800000000000002
-2.6200000000000003e-06,7.32,3.2800000000000002
-2.6160000000000004e-06,7.4,3.24
-2.612e-06,7.4,3.2800000000000002
-2.6080000000000003e-06,7.4,3.2800000000000002
-2.6040000000000004e-06,7.4,3.3200000000000003
-2.6e-06,7.4,3.3200000000000003
-2.5960000000000002e-06,7.36,3.2800000000000002
-2.5920000000000003e-06,7.4,3.24
-2.5880000000000005e-06,7.44,3.3200000000000003
-2.584e-06,7.36,3.3200000000000003
-2.5800000000000003e-06,7.44,3.2800000000000002
-2.5760000000000004e-06,7.44,3.2800000000000002
-2.572e-06,7.4,3.3200000000000003
-2.5680000000000002e-06,7.44,3.3200000000000003
-2.5640000000000004e-06,7.4,3.3200000000000003
-2.56e-06,7.4,3.3200000000000003
-2.556e-06,7.4,3.3200000000000003
-2.5520000000000003e-06,7.48,3.3200000000000003
-2.5480000000000004e-06,7.44,3.3200000000000003
-2.544e-06,7.48,3.36
-2.5400000000000002e-06,7.44,3.3200000000000003
-2.5360000000000004e-06,7.44,3.3200000000000003
-2.532e-06,7.44,3.36
-2.528e-06,7.48,3.36
-2.5240000000000003e-06,7.44,3.36
-2.5200000000000004e-06,7.48,3.3200000000000003
-2.516e-06,7.44,3.36
-2.5120000000000003e-06,7.44,3.3200000000000003
-2.5080000000000004e-06,7.48,3.36
-2.504e-06,7.48,3.4
-2.5e-06,7.48,3.4
-2.4960000000000003e-06,7.48,3.36
-2.4920000000000005e-06,7.5200000000000005,3.3200000000000003
-2.488e-06,7.5200000000000005,3.36
-2.4840000000000003e-06,7.5200000000000005,3.4
-2.4800000000000004e-06,7.48,3.4
-2.476e-06,7.5200000000000005,3.44
-2.4720000000000002e-06,7.5600000000000005,3.4
-2.4680000000000003e-06,7.5600000000000005,3.4
-2.464e-06,7.5200000000000005,3.4
-2.46e-06,7.5600000000000005,3.36
-2.4560000000000003e-06,7.48,3.4
-2.4520000000000004e-06,7.5200000000000005,3.44
-2.448e-06,7.5200000000000005,3.48
-2.4440000000000002e-06,7.5600000000000005,3.4
-2.4400000000000004e-06,7.5600000000000005,3.4
-2.436e-06,7.5200000000000005,3.4
-2.432e-06,7.5600000000000005,3.44
-2.4280000000000003e-06,7.5600000000000005,3.4
-2.4240000000000004e-06,7.5600000000000005,3.44
-2.42e-06,7.5600000000000005,3.4
-2.4160000000000002e-06,7.5200000000000005,3.4
-2.4120000000000004e-06,7.5600000000000005,3.44
-2.408e-06,7.5600000000000005,3.44
-2.404e-06,7.6000000000000005,3.44
-2.4000000000000003e-06,7.5600000000000005,3.48
-2.3960000000000004e-06,7.6000000000000005,3.44
-2.392e-06,7.5600000000000005,3.44
-2.3880000000000003e-06,7.5600000000000005,3.48
-2.3840000000000004e-06,7.6000000000000005,3.44
-2.38e-06,7.5600000000000005,3.48
-2.376e-06,7.640000000000001,3.44
-2.3720000000000003e-06,7.6000000000000005,3.52
-2.3680000000000005e-06,7.6000000000000005,3.48
-2.364e-06,7.6000000000000005,3.48
-2.3600000000000003e-06,7.6000000000000005,3.48
-2.3560000000000004e-06,7.640000000000001,3.48
-2.352e-06,7.640000000000001,3.48
-2.3480000000000002e-06,7.6000000000000005,3.48
-2.3440000000000003e-06,7.640000000000001,3.48
-2.34e-06,7.6000000000000005,3.52
-2.336e-06,7.640000000000001,3.48
-2.3320000000000003e-06,7.68,3.48
-2.3280000000000004e-06,7.68,3.52
-2.324e-06,7.68,3.52
-2.3200000000000002e-06,7.6000000000000005,3.56
-2.3160000000000004e-06,7.68,3.56
-2.312e-06,7.640000000000001,3.6
-2.308e-06,7.640000000000001,3.56
-2.3040000000000003e-06,7.640000000000001,3.56
-2.3000000000000004e-06,7.640000000000001,3.56
-2.296e-06,7.68,3.56
-2.2920000000000002e-06,7.72,3.56
-2.2880000000000004e-06,7.68,3.56
-2.284e-06,7.640000000000001,3.56
-2.28e-06,7.68,3.56
-2.2760000000000003e-06,7.68,3.56
-2.2720000000000004e-06,7.68,3.6
-2.268e-06,7.68,3.56
-2.2640000000000003e-06,7.68,3.6
-2.2600000000000004e-06,7.72,3.56
-2.256e-06,7.72,3.56
-2.252e-06,7.72,3.6
-2.2480000000000003e-06,7.76,3.64
-2.244e-06,7.72,3.6
-2.24e-06,7.72,3.6
-2.2360000000000003e-06,7.72,3.6
