t,V_e,V_m
-0.0002146,7.96,3.88
-0.0002144,7.96,3.92
-0.0002142,7.96,3.88
-0.000214,7.96,3.88
-0.0002138,7.96,3.88
-0.00021360000000000001,8.0,3.92
-0.0002134,8.0,3.92
-0.0002132,8.0,3.92
-0.000213,8.040000000000001,3.92
-0.00021280000000000002,8.0,3.96
-0.00021260000000000002,8.040000000000001,3.96
-0.0002124,8.040000000000001,3.92
-0.0002122,8.040000000000001,4.0
-0.000212,8.08,3.92
-0.0002118,8.08,3.96
-0.0002116,8.08,3.96
-0.00021140000000000002,8.040000000000001,4.0
-0.0002112,8.08,4.0
-0.000211,8.040000000000001,4.04
-0.0002108,8.08,3.96
-0.00021060000000000002,8.040000000000001,4.0
-0.00021040000000000002,8.16,4.04
-0.00021020000000000001,8.08,4.0
-0.00021,8.08,4.0
-0.0002098,8.08,4.04
-0.0002096,8.120000000000001,4.04
-0.0002094,8.08,4.0
-0.00020920000000000002,8.120000000000001,4.08
-0.000209,8.16,4.08
-0.0002088,8.16,4.08
-0.0002086,8.16,4.08
-0.00020840000000000002,8.16,4.12
-0.00020820000000000002,8.16,4.12
-0.00020800000000000001,8.16,4.04
-0.0002078,8.16,4.08
-0.0002076,8.16,4.08
-0.0002074,8.2,4.04
-0.0002072,8.2,4.16
-0.00020700000000000002,8.24,4.12
-0.0002068,8.2,4.12
-0.0002066,8.2,4.08
-0.0002064,8.24,4.12
-0.0002062,8.24,4.12
-0.00020600000000000002,8.2,4.12
-0.00020580000000000002,8.28,4.16
-0.0002056,8.2,4.2
-0.0002054,8.24,4.16
-0.0002052,8.28,4.12
-0.000205,8.24,4.16
-0.0002048,8.24,4.2
-0.0002046,8.24,4.16
-0.0002044,8.28,4.2
-0.0002042,8.32,4.2
-0.000204,8.28,4.16
-0.00020380000000000002,8.28,4.24
-0.00020360000000000002,8.32,4.2
-0.0002034,8.32,4.24
-0.0002032,8.32,4.24
-0.000203,8.32,4.28
-0.0002028,8.32,4.24
-0.0002026,8.32,4.24
-0.00020240000000000001,8.36,4.28
-0.0002022,8.32,4.28
-0.000202,8.36,4.28
-0.0002018,8.36,4.28
-0.00020160000000000002,8.36,4.28
-0.00020140000000000002,5.96,2.32
-0.0002012,6.0,1.96
-0.000201,5.96,2.0
-0.0002008,6.04,1.96
-0.0002006,6.0,1.92
-0.0002004,6.0,1.96
-0.00020020000000000001,6.0,2.0
-0.0002,6.04,1.96
-0.0001998,5.96,1.96
-0.0001996,6.04,1.96
-0.00019940000000000002,6.04,2.0
-0.00019920000000000002,6.04,1.96
-0.000199,6.04,2.0
-0.0001988,6.04,2.0
-0.0001986,6.04,2.04
-0.0001984,6.04,2.04
-0.0001982,6.08,2.0
-0.00019800000000000002,6.08,2.0
-0.0001978,6.04,2.04
-0.0001976,6.04,2.08
-0.0001974,6.04,2.04
-0.00019720000000000002,6.12,2.04
-0.00019700000000000002,6.08,2.04
-0.0001968,6.04,2.08
-0.0001966,6.08,2.04
-0.0001964,6.12,2.04
-0.0001962,6.04,2.12
-0.000196,6.08,2.04
-0.00019580000000000002,6.12,2.12
-0.0001956,6.12,2.08
-0.0001954,6.12,2.16
-0.0001952,6.16,2.12
-0.00019500000000000002,6.12,2.08
-0.00019480000000000002,6.16,2.12
-0.00019460000000000001,6.2,2.16
-0.0001944,6.16,2.08
-0.0001942,6.16,2.2
-0.000194,6.16,2.12
-0.0001938,6.16,2.16
-0.00019360000000000002,6.2,2.12
-0.0001934,6.2,2.12
-0.0001932,6.2,2.2
-0.000193,6.2,2.16
-0.00019280000000000002,6.2,2.2
-0.00019260000000000002,6.2,2.2
-0.00019240000000000001,6.24,2.2
-0.0001922,6.2,2.2
-0.000192,6.24,2.24
-0.0001918,6.2,2.16
-0.0001916,6.24,2.24
-0.00019140000000000002,6.24,2.16
-0.0001912,6.24,2.24
-0.000191,6.24,2.24
-0.0001908,6.28,2.24
-0.0001906,6.32,2.24
-0.00019040000000000002,6.24,2.24
-0.00019020000000000002,6.24,2.24
-0.00019,6.28,2.2800000000000002
-0.0001898,6.28,2.2800000000000002
-0.0001896,6.28,2.24
-0.0001894,6.36,2.32
-0.0001892,6.32,2.2800000000000002
-0.000189,6.36,2.2800000000000002
-0.0001888,6.32,2.32
-0.0001886,6.36,2.32
-0.00018840000000000003,6.36,2.32
-0.00018820000000000002,6.32,2.32
-0.00018800000000000002,6.36,2.2800000000000002
-0.0001878,6.32,2.2800000000000002
-0.0001876,6.36,2.32
-0.0001874,6.36,2.36
-0.0001872,6.36,2.36
-0.000187,6.36,2.36
-0.00018680000000000001,6.32,2.36
-0.0001866,6.4,2.36
-0.0001864,6.4,2.36
-0.00018620000000000003,6.4,2.4
-0.00018600000000000002,6.4,2.36
-0.00018580000000000002,6.44,2.4
-0.0001856,6.4,2.4
-0.0001854,6.44,2.4
-0.0001852,6.44,2.44
-0.000185,6.48,2.44
-0.0001848,6.44,2.4
-0.00018460000000000001,6.48,2.44
-0.0001844,6.44,2.4
-0.0001842,6.44,2.48
-0.00018400000000000003,6.48,2.48
-0.00018380000000000002,6.5200000000000005,2.44
-0.00018360000000000002,6.48,2.48
-0.0001834,6.5200000000000005,2.48
-0.0001832,6.5200000000000005,2.48
-0.000183,6.48,2.48
-0.0001828,6.5200000000000005,2.52
-0.0001826,6.5200000000000005,2.48
-0.0001824,6.5200000000000005,2.48
-0.0001822,6.5600000000000005,2.48
-0.000182,6.5200000000000005,2.52
-0.00018180000000000003,6.5200000000000005,2.52
-0.00018160000000000002,6.5200000000000005,2.52
-0.00018140000000000002,6.5600000000000005,2.52
-0.0001812,6.5600000000000005,2.56
-0.000181,6.6000000000000005,2.52
-0.0001808,6.5600000000000005,2.52
-0.0001806,6.5200000000000005,2.56
-0.0001804,6.6000000000000005,2.56
-0.0001802,6.6000000000000005,2.56
-0.00018,6.5600000000000005,2.56
-0.0001798,6.640000000000001,2.56
-0.0001796,6.6000000000000005,2.6
-0.00017940000000000002,6.6000000000000005,2.56
-0.00017920000000000002,6.6000000000000005,2.6
-0.00017900000000000001,6.68,2.56
-0.0001788,6.6000000000000005,2.6
-0.0001786,6.640000000000001,2.6
-0.0001784,6.68,2.56
-0.0001782,6.68,2.6
-0.000178,6.640000000000001,2.6
-0.0001778,6.68,2.6
-0.0001776,6.640000000000001,2.56
-0.0001774,6.72,2.64
-0.00017720000000000002,6.68,2.64
-0.00017700000000000002,6.68,2.6
-0.00017680000000000001,6.68,2.6
-0.0001766,6.72,2.64
-0.0001764,6.68,2.72
-0.0001762,6.68,2.68
-0.000176,6.72,2.68
-0.0001758,6.72,2.68
-0.0001756,6.76,2.72
-0.0001754,6.76,2.72
-0.0001752,6.72,2.68
-0.00017500000000000003,6.76,2.72
-0.00017480000000000002,6.76,2.68
-0.00017460000000000002,6.76,2.68
-0.0001744,6.8,2.72
-0.0001742,6.8,2.7600000000000002
-0.000174,6.84,2.72
-0.0001738,6.8,2.72
-0.0001736,6.84,2.72
-0.0001734,6.84,2.72
-0.0001732,6.84,2.7600000000000002
-0.000173,6.84,2.8000000000000003
-0.00017280000000000003,6.84,2.7600000000000002
-0.00017260000000000002,6.88,2.8000000000000003
-0.00017240000000000002,6.84,2.8000000000000003
-0.0001722,6.88,2.8000000000000003
-0.000172,6.84,2.8000000000000003
-0.0001718,6.84,2.84
-0.0001716,6.88,2.7600000000000002
-0.0001714,6.84,2.8000000000000003
-0.00017120000000000001,6.88,2.84
-0.000171,6.92,2.8000000000000003
-0.0001708,6.84,2.88
-0.00017060000000000003,6.92,2.84
-0.00017040000000000002,6.88,2.88
-0.00017020000000000002,6.92,2.84
-0.00017,6.88,2.88
-0.0001698,6.96,2.88
-0.0001696,6.96,2.84
-0.0001694,6.96,2.84
-0.0001692,6.92,2.84
-0.00016900000000000002,6.96,2.88
-0.0001688,6.96,2.92
-0.0001686,6.96,2.88
-0.00016840000000000003,6.96,2.88
-0.00016820000000000002,7.0,2.92
-0.00016800000000000002,7.0,2.92
-0.0001678,7.0,2.88
-0.0001676,7.0,2.92
-0.0001674,7.0,2.92
-0.0001672,7.04,2.92
-0.000167,6.96,2.96
-0.00016680000000000002,7.0,2.92
-0.0001666,7.0,2.92
-0.0001664,7.04,2.96
-0.00016620000000000003,7.04,2.96
-0.00016600000000000002,7.04,3.0
-0.00016580000000000002,7.04,2.96
-0.00016560000000000001,7.08,3.0
-0.0001654,7.08,3.0
-0.0001652,7.04,3.0
-0.000165,7.04,3.0
-0.0001648,7.08,3.08
-0.0001646,7.12,3.0
-0.0001644,7.12,3.0
-0.0001642,7.08,3.04
-0.00016400000000000003,7.08,3.04
-0.00016380000000000002,7.12,3.04
-0.00016360000000000002,7.08,3.04
-0.00016340000000000001,7.12,3.08
-0.0001632,7.12,3.04
-0.000163,7.16,3.12
-0.0001628,7.16,3.08
-0.0001626,7.12,3.04
-0.0001624,7.16,3.08
-0.0001622,7.16,3.08
-0.000162,7.2,3.12
-0.0001618,7.16,3.12
-0.00016160000000000002,7.16,3.08
-0.00016140000000000002,7.16,3.16
-0.00016120000000000002,7.2,3.08
-0.000161,7.2,3.12
-0.0001608,7.2,3.16
-0.0001606,7.2,3.16
-0.0001604,7.24,3.16
-0.0001602,7.2,3.16
-0.00016,7.24,3.16
-0.0001598,7.2,3.16
-0.0001596,7.24,3.2
-0.00015940000000000003,7.2,3.2
-0.00015920000000000002,7.28,3.2
-0.00015900000000000002,7.24,3.2
-0.0001588,7.28,3.16
-0.0001586,7.32,3.2
-0.0001584,7.32,3.16
-0.0001582,7.24,3.24
-0.000158,7.28,3.2
-0.00015780000000000001,7.28,3.2
-0.0001576,7.28,3.24
-0.0001574,7.32,3.24
-0.00015720000000000003,7.32,3.24
-0.00015700000000000002,7.32,3.2800000000000002
-0.00015680000000000002,7.32,3.24
-0.0001566,7.32,3.2800000000000002
-0.0001564,7.32,3.24
-0.0001562,7.4,3.3200000000000003
-0.000156,7.4,3.2800000000000002
-0.0001558,7.32,3.2800000000000002
-0.00015560000000000001,7.32,3.3200000000000003
-0.0001554,7.36,3.2800000000000002
-0.0001552,7.4,3.3200000000000003
-0.00015500000000000003,7.44,3.2800000000000002
-0.00015480000000000002,7.4,3.2800000000000002
-0.00015460000000000002,7.4,3.2800000000000002
-0.0001544,7.4,3.3200000000000003
-0.0001542,7.4,3.36
-0.000154,7.44,3.3200000000000003
-0.0001538,7.44,3.3200000000000003
-0.0001536,7.44,3.36
-0.00015340000000000002,7.44,3.36
-0.0001532,7.48,3.36
-0.000153,7.48,3.4
-0.00015280000000000003,7.48,3.4
-0.00015260000000000002,7.48,3.4
-0.00015240000000000002,7.48,3.4
-0.0001522,7.5200000000000005,3.36
-0.000152,7.48,3.44
-0.0001518,7.48,3.4
-0.0001516,7.5200000000000005,3.44
-0.0001514,7.48,3.44
-0.00015120000000000002,7.5200000000000005,3.44
-0.000151,7.48,3.44
-0.0001508,7.5200000000000005,3.44
-0.00015060000000000003,7.48,3.4
-0.00015040000000000002,7.48,3.4
-0.00015020000000000002,7.5600000000000005,3.44
-0.00015000000000000001,7.5200000000000005,3.44
-0.0001498,7.5200000000000005,3.48
-0.0001496,7.6000000000000005,3.48
-0.0001494,7.5600000000000005,3.48
-0.0001492,7.5600000000000005,3.48
-0.000149,7.5600000000000005,3.52
-0.0001488,7.6000000000000005,3.48
-0.0001486,7.6000000000000005,3.48
-0.00014840000000000003,7.5600000000000005,3.52
-0.00014820000000000002,7.6000000000000005,3.48
-0.00014800000000000002,7.640000000000001,3.56
-0.00014780000000000001,7.6000000000000005,3.56
-0.0001476,7.6000000000000005,3.48
-0.0001474,7.640000000000001,3.52
-0.0001472,7.68,3.52
-0.000147,7.640000000000001,3.6
-0.0001468,7.6000000000000005,3.56
-0.0001466,7.68,3.56
-0.0001464,7.72,3.6
-0.00014620000000000003,7.68,3.6
-0.00014600000000000003,7.68,3.6
-0.00014580000000000002,7.68,3.6
-0.00014560000000000002,7.68,3.56
-0.0001454,7.640000000000001,3.6
-0.0001452,7.68,3.64
-0.000145,7.68,3.64
-0.0001448,7.72,3.64
-0.0001446,7.72,3.6
-0.0001444,7.72,3.64
-0.0001442,7.72,3.6
-0.000144,7.72,3.68
-0.00014380000000000003,7.76,3.64
-0.00014360000000000002,7.76,3.64
-0.00014340000000000002,7.76,3.64
-0.0001432,7.76,3.68
-0.000143,7.76,3.68
-0.0001428,7.76,3.64
-0.0001426,7.76,3.68
-0.0001424,7.76,3.72
-0.00014220000000000001,7.76,3.72
-0.000142,7.8,3.68
-0.0001418,7.8,3.72
-0.00014160000000000003,7.8,3.72
-0.00014140000000000002,7.8,3.72
-0.00014120000000000002,7.84,3.72
-0.000141,7.8,3.7600000000000002
-0.0001408,7.8,3.72
-0.0001406,7.84,3.72
-0.0001404,7.88,3.7600000000000002
-0.0001402,7.84,3.7600000000000002
-0.00014000000000000001,7.84,3.8000000000000003
-0.0001398,7.84,3.8000000000000003
-0.0001396,7.88,3.8000000000000003
-0.00013940000000000003,7.84,3.8000000000000003
-0.00013920000000000002,7.88,3.8000000000000003
-0.00013900000000000002,7.88,3.8000000000000003
-0.0001388,7.92,3.8000000000000003
-0.0001386,7.88,3.8000000000000003
-0.0001384,7.88,3.8000000000000003
-0.0001382,7.92,3.84
-0.000138,7.88,3.8000000000000003
-0.00013780000000000002,7.88,3.84
-0.0001376,7.96,3.88
-0.0001374,7.96,3.88
-0.00013720000000000003,7.88,3.84
-0.00013700000000000002,8.0,3.84
-0.00013680000000000002,7.92,3.84
-0.0001366,7.96,3.84
-0.0001364,7.96,3.88
-0.0001362,7.96,3.88
-0.000136,7.96,3.88
-0.0001358,8.0,3.88
-0.00013560000000000002,8.0,3.92
-0.0001354,8.040000000000001,3.88
-0.0001352,7.96,3.92
-0.00013500000000000003,8.0,3.88
-0.00013480000000000002,8.040000000000001,3.92
-0.00013460000000000002,8.0,3.92
-0.00013440000000000001,8.0,3.92
-0.0001342,8.0,3.92
-0.000134,8.08,3.96
-0.0001338,8.0,3.96
-0.0001336,8.040000000000001,4.0
-0.00013340000000000002,8.08,4.0
-0.0001332,8.08,4.0
-0.000133,8.08,4.0
-0.00013280000000000003,8.08,3.96
-0.00013260000000000002,8.040000000000001,4.0
-0.00013240000000000002,8.08,4.04
-0.00013220000000000001,8.08,4.0
-0.000132,8.08,4.04
-0.0001318,8.08,4.04
-0.0001316,8.08,4.04
-0.0001314,8.120000000000001,4.0
-0.0001312,8.120000000000001,4.04
-0.000131,8.120000000000001,4.0
-0.0001308,8.120000000000001,4.04
-0.00013060000000000003,8.16,4.08
-0.00013040000000000003,8.16,4.04
-0.00013020000000000002,8.120000000000001,4.04
-0.00013000000000000002,8.16,4.08
-0.0001298,8.16,4.08
-0.0001296,8.2,4.08
-0.0001294,8.16,4.16
-0.0001292,8.2,4.08
-0.000129,8.24,4.16
-0.00012880000000000001,8.16,4.08
-0.0001286,8.2,4.04
-0.0001284,8.2,4.12
-0.00012820000000000003,8.2,4.08
-0.00012800000000000002,8.24,4.16
-0.00012780000000000002,8.24,4.16
-0.0001276,8.24,4.12
-0.0001274,8.2,4.16
-0.0001272,8.24,4.16
-0.00012700000000000002,8.24,4.16
-0.00012680000000000002,8.2,4.12
-0.00012660000000000001,8.24,4.16
-0.0001264,8.24,4.16
-0.0001262,8.24,4.16
-0.000126,8.28,4.16
-0.00012580000000000002,8.24,4.24
-0.00012560000000000002,8.28,4.2
-0.0001254,8.28,4.2
-0.0001252,8.28,4.24
-0.000125,8.32,4.24
-0.0001248,8.28,4.24
-0.00012460000000000002,8.32,4.24
-0.00012440000000000002,8.4,4.24
-0.0001242,8.36,4.24
-0.000124,8.36,4.24
-0.0001238,8.36,4.24
-0.00012360000000000002,8.36,4.24
-0.00012340000000000002,8.32,4.28
-0.0001232,8.32,4.28
-0.000123,5.96,3.12
-0.0001228,6.0,2.0
-0.0001226,6.0,1.96
-0.00012240000000000002,6.0,1.96
-0.00012220000000000002,6.04,1.96
-0.00012200000000000001,6.0,1.96
-0.0001218,6.0,1.92
-0.0001216,6.0,1.96
-0.00012140000000000002,6.08,1.96
-0.00012120000000000002,6.0,2.0
-0.00012100000000000001,6.0,2.04
-0.00012080000000000001,6.04,1.96
-0.0001206,6.0,2.0
-0.0001204,6.0,2.0
-0.00012020000000000002,6.04,2.04
-0.00012000000000000002,6.08,2.04
-0.00011980000000000001,5.96,2.0
-0.00011960000000000001,6.04,2.0
-0.0001194,6.04,2.04
-0.00011920000000000002,6.08,2.04
-0.00011900000000000002,6.08,2.04
-0.00011880000000000001,6.08,2.04
-0.00011860000000000001,6.04,2.04
-0.0001184,6.08,2.04
-0.0001182,6.08,2.04
-0.00011800000000000002,6.12,2.04
-0.00011780000000000002,6.12,2.08
-0.00011760000000000001,6.08,2.12
-0.00011740000000000001,6.08,2.04
-0.0001172,6.12,2.12
-0.000117,6.08,2.12
-0.00011680000000000002,6.16,2.08
-0.00011660000000000002,6.16,2.12
-0.00011640000000000001,6.16,2.08
-0.0001162,6.16,2.12
-0.000116,6.16,2.16
-0.00011580000000000002,6.12,2.12
-0.00011560000000000002,6.2,2.16
-0.00011540000000000001,6.16,2.12
-0.00011520000000000001,6.16,2.12
-0.000115,6.2,2.2
-0.0001148,6.2,2.16
-0.00011460000000000002,6.24,2.2
-0.00011440000000000002,6.16,2.2
-0.00011420000000000001,6.16,2.16
-0.000114,6.24,2.2
-0.0001138,6.2,2.24
-0.00011360000000000002,6.24,2.24
-0.00011340000000000002,6.2,2.24
-0.00011320000000000001,6.24,2.2
-0.00011300000000000001,6.24,2.2
-0.0001128,6.24,2.2
-0.0001126,6.24,2.2800000000000002
-0.00011240000000000002,6.28,2.2800000000000002
-0.00011220000000000002,6.28,2.2
-0.00011200000000000001,6.28,2.24
-0.00011180000000000001,6.28,2.24
-0.0001116,6.28,2.2800000000000002
-0.00011140000000000002,6.32,2.2800000000000002
-0.00011120000000000002,6.28,2.24
-0.00011100000000000001,6.28,2.2800000000000002
-0.00011080000000000001,6.32,2.2800000000000002
-0.0001106,6.32,2.2800000000000002
-0.0001104,6.28,2.2800000000000002
-0.00011020000000000002,6.36,2.32
-0.00011000000000000002,6.36,2.36
-0.00010980000000000001,6.32,2.2800000000000002
-0.00010960000000000001,6.36,2.32
-0.0001094,6.36,2.32
-0.0001092,6.32,2.32
-0.00010900000000000002,6.36,2.2800000000000002
-0.00010880000000000002,6.4,2.32
-0.00010860000000000001,6.36,2.36
-0.0001084,6.36,2.32
-0.0001082,6.4,2.36
-0.00010800000000000002,6.44,2.36
-0.00010780000000000002,6.44,2.36
-0.00010760000000000001,6.36,2.32
-0.00010740000000000001,6.44,2.4
-0.0001072,6.44,2.4
-0.000107,6.4,2.44
-0.00010680000000000002,6.4,2.4
-0.00010660000000000002,6.44,2.48
-0.00010640000000000001,6.44,2.44
-0.0001062,6.44,2.4
-0.000106,6.48,2.44
-0.00010580000000000002,6.44,2.48
-0.00010560000000000002,6.48,2.44
-0.00010540000000000001,6.44,2.48
-0.00010520000000000001,6.48,2.48
-0.000105,6.48,2.48
-0.0001048,6.5200000000000005,2.44
-0.00010460000000000002,6.5200000000000005,2.48
-0.00010440000000000002,6.5200000000000005,2.48
-0.00010420000000000001,6.5200000000000005,2.48
-0.00010400000000000001,6.5600000000000005,2.56
-0.0001038,6.5600000000000005,2.52
-0.00010360000000000002,6.5200000000000005,2.52
-0.00010340000000000002,6.5600000000000005,2.48
-0.00010320000000000001,6.5200000000000005,2.52
-0.00010300000000000001,6.5600000000000005,2.44
-0.0001028,6.5600000000000005,2.56
-0.0001026,6.5600000000000005,2.56
-0.00010240000000000002,6.6000000000000005,2.52
-0.00010220000000000002,6.5600000000000005,2.52
-0.00010200000000000001,6.5600000000000005,2.52
-0.00010180000000000001,6.6000000000000005,2.56
-0.0001016,6.640000000000001,2.56
-0.00010140000000000003,6.5600000000000005,2.56
-0.00010120000000000002,6.6000000000000005,2.6
-0.00010100000000000002,6.640000000000001,2.56
-0.00010080000000000001,6.640000000000001,2.6
-0.0001006,6.6000000000000005,2.6
-0.0001004,6.640000000000001,2.6
-0.00010020000000000002,6.640000000000001,2.6
-0.00010000000000000002,6.640000000000001,2.6
-9.980000000000001e-05,6.68,2.64
-9.960000000000001e-05,6.68,2.6
-9.94e-05,6.68,2.64
-9.92e-05,6.72,2.6
-9.900000000000002e-05,6.68,2.64
-9.880000000000002e-05,6.640000000000001,2.68
-9.860000000000001e-05,6.68,2.64
-9.84e-05,6.72,2.64
-9.82e-05,6.72,2.64
-9.800000000000002e-05,6.72,2.64
-9.780000000000002e-05,6.72,2.64
-9.760000000000001e-05,6.72,2.72
-9.740000000000001e-05,6.76,2.72
-9.72e-05,6.72,2.72
-9.7e-05,6.76,2.72
-9.680000000000002e-05,6.76,2.68
-9.660000000000002e-05,6.76,2.72
-9.640000000000001e-05,6.76,2.68
-9.620000000000001e-05,6.76,2.72
-9.6e-05,6.8,2.72
-9.580000000000002e-05,6.8,2.72
-9.560000000000002e-05,6.72,2.72
-9.540000000000001e-05,6.8,2.72
-9.520000000000001e-05,6.84,2.7600000000000002
-9.5e-05,6.8,2.7600000000000002
-9.48e-05,6.84,2.7600000000000002
-9.460000000000002e-05,6.8,2.8000000000000003
-9.440000000000002e-05,6.84,2.7600000000000002
-9.420000000000001e-05,6.84,2.8000000000000003
-9.400000000000001e-05,6.84,2.7600000000000002
-9.38e-05,6.84,2.8000000000000003
-9.360000000000003e-05,6.88,2.84
-9.340000000000002e-05,6.84,2.8000000000000003
-9.320000000000002e-05,6.88,2.84
-9.300000000000001e-05,6.88,2.8000000000000003
-9.28e-05,6.88,2.8000000000000003
-9.26e-05,6.88,2.88
-9.240000000000002e-05,6.88,2.84
