t,V_out,V_in
-0.1968,1.008,0.06
-0.1966,1.016,0.02
-0.1964,1.008,0.04
-0.19619999999999999,1.008,0.04
-0.19599999999999998,1.016,0.04
-0.1958,1.016,0.04
-0.1956,1.008,0.04
-0.1954,1.008,0.06
-0.19519999999999998,1.008,0.06
-0.19499999999999998,1.008,0.06
-0.1948,1.016,0.04
-0.1946,1.008,0.06
-0.1944,1.008,0.08
-0.19419999999999998,1.008,0.06
-0.19399999999999998,1.016,0.08
-0.1938,1.008,0.06
-0.1936,1.016,0.06
-0.1934,1.008,0.08
-0.19319999999999998,1.008,0.06
-0.19299999999999998,1.016,0.08
-0.1928,1.016,0.08
-0.1926,1.016,0.06
-0.1924,1.008,0.08
-0.19219999999999998,1.016,0.1
-0.19199999999999998,1.016,0.08
-0.1918,1.008,0.08
-0.1916,1.008,0.1
-0.1914,1.008,0.08
-0.19119999999999998,1.008,0.1
-0.19099999999999998,1.008,0.1
-0.1908,1.008,0.1
-0.1906,1.008,0.1
-0.19039999999999999,1.008,0.1
-0.19019999999999998,1.016,0.1
-0.19,1.016,0.1
-0.1898,1.008,0.1
-0.1896,1.008,0.12
-0.18939999999999999,1.008,0.12
-0.18919999999999998,1.008,0.12
-0.189,1.008,0.1
-0.1888,1.016,0.12
-0.1886,1.016,0.12
-0.18839999999999998,1.016,0.1
-0.18819999999999998,1.008,0.1
-0.188,1.008,0.12
-0.1878,1.016,0.12
-0.1876,1.008,0.1
-0.18739999999999998,1.008,0.14
-0.18719999999999998,1.008,0.14
-0.187,1.008,0.12
-0.1868,1.016,0.14
-0.1866,1.016,0.14
-0.18639999999999998,1.008,0.14
-0.18619999999999998,1.008,0.14
-0.186,1.008,0.14
-0.1858,1.008,0.14
-0.1856,1.016,0.14
-0.18539999999999998,1.016,0.14
-0.18519999999999998,1.016,0.14
-0.185,1.008,0.14
-0.1848,1.008,0.16
-0.1846,1.008,0.14
-0.18439999999999998,1.008,0.14
-0.18419999999999997,1.008,0.14
-0.184,1.008,0.16
-0.1838,1.016,0.14
-0.18359999999999999,1.008,0.16
-0.18339999999999998,1.008,0.18
-0.1832,1.008,0.16
-0.183,1.008,0.18
-0.1828,1.008,0.16
-0.18259999999999998,1.008,0.16
-0.18239999999999998,1.016,0.16
-0.1822,1.016,0.18
-0.182,1.016,0.16
-0.1818,1.016,0.18
-0.18159999999999998,1.016,0.18
-0.18139999999999998,1.008,0.18
-0.1812,1.008,0.18
-0.181,1.008,0.16
-0.1808,1.008,0.18
-0.18059999999999998,1.016,0.18
-0.18039999999999998,1.008,0.18
-0.1802,1.016,0.18
-0.18,1.008,0.18
-0.1798,1.016,0.18
-0.17959999999999998,1.016,0.18
-0.17939999999999998,1.008,0.18
-0.1792,1.008,0.2
-0.179,1.016,0.2
-0.1788,1.016,0.18
-0.17859999999999998,1.016,0.18
-0.17839999999999998,1.016,0.18
-0.1782,1.008,0.18
-0.178,1.016,0.18
-0.17779999999999999,1.008,0.2
-0.17759999999999998,1.008,0.2
-0.17739999999999997,1.016,0.2
-0.1772,1.016,0.2
-0.177,1.016,0.2
-0.17679999999999998,1.016,0.2
-0.17659999999999998,1.016,0.2
-0.1764,1.008,0.22
-0.1762,1.008,0.2
-0.176,1.016,0.22
-0.17579999999999998,1.008,0.22
-0.17559999999999998,1.008,0.2
-0.1754,1.008,0.22
-0.1752,1.016,0.22
-0.175,1.016,0.22
-0.17479999999999998,1.008,0.22
-0.17459999999999998,1.016,0.22
-0.1744,1.016,0.22
-0.1742,1.008,0.22
-0.174,1.016,0.22
-0.17379999999999998,1.008,0.22
-0.17359999999999998,1.008,0.24
-0.1734,1.008,0.22
-0.1732,1.008,0.24
-0.173,1.016,0.22
-0.17279999999999998,1.016,0.24
-0.17259999999999998,1.008,0.24
-0.1724,1.008,0.24
-0.1722,1.008,0.24
-0.172,1.008,0.24
-0.17179999999999998,1.016,0.24
-0.17159999999999997,1.016,0.24
-0.1714,1.008,0.24
-0.1712,1.008,0.22
-0.17099999999999999,1.008,0.24
-0.17079999999999998,1.016,0.26
-0.17059999999999997,1.008,0.26
-0.1704,1.008,0.26
-0.1702,1.016,0.26
-0.16999999999999998,1.016,0.26
-0.16979999999999998,1.016,0.26
-0.1696,1.008,0.26
-0.1694,1.008,0.28
-0.1692,1.008,0.24
-0.16899999999999998,1.008,0.26
-0.16879999999999998,1.008,0.26
-0.1686,1.008,0.26
-0.1684,1.016,0.28
-0.1682,1.008,0.28
-0.16799999999999998,1.016,0.28
-0.16779999999999998,1.016,0.28
-0.1676,1.008,0.28
-0.1674,1.016,0.3
-0.1672,1.016,0.28
-0.16699999999999998,1.008,0.28
-0.16679999999999998,1.008,0.28
-0.1666,1.008,0.28
-0.1664,1.016,0.3
-0.1662,1.016,0.3
-0.16599999999999998,1.008,0.28
-0.16579999999999998,1.008,0.32
-0.1656,1.016,0.3
-0.1654,1.016,0.3
-0.16519999999999999,1.016,0.3
-0.16499999999999998,1.008,0.3
-0.16479999999999997,1.008,0.3
-0.1646,1.008,0.3
-0.1644,1.016,0.3
-0.16419999999999998,1.016,0.3
-0.16399999999999998,1.016,0.32
-0.1638,1.016,0.3
-0.1636,1.008,0.3
-0.1634,1.016,0.32
-0.16319999999999998,1.008,0.32
-0.16299999999999998,1.016,0.3
-0.1628,1.008,0.32
-0.1626,1.016,0.32
-0.1624,1.008,0.32
-0.16219999999999998,1.008,0.32
-0.16199999999999998,1.016,0.32
-0.1618,1.016,0.34
-0.1616,1.008,0.34
-0.1614,1.016,0.34
-0.16119999999999998,1.008,0.32
-0.16099999999999998,1.008,0.34
-0.1608,1.016,0.34
-0.1606,1.008,0.34
-0.1604,1.008,0.34
-0.16019999999999998,1.008,0.34
-0.15999999999999998,1.008,0.36
-0.1598,1.016,0.34
-0.1596,1.008,0.36
-0.1594,1.008,0.36
-0.15919999999999998,1.008,0.34
-0.15899999999999997,1.016,0.36
-0.1588,1.016,0.36
-0.1586,1.008,0.36
-0.15839999999999999,1.016,0.36
-0.15819999999999998,1.008,0.36
-0.15799999999999997,1.016,0.36
-0.1578,1.016,0.36
-0.1576,1.016,0.36
-0.15739999999999998,1.016,0.38
-0.15719999999999998,1.016,0.36
-0.157,1.016,0.36
-0.1568,1.016,0.38
-0.1566,1.016,0.36
-0.15639999999999998,1.016,0.38
-0.15619999999999998,1.008,0.38
-0.156,1.016,0.38
-0.1558,1.016,0.38
-0.1556,1.016,0.38
-0.15539999999999998,1.016,0.38
-0.15519999999999998,1.016,0.38
-0.155,1.016,0.38
-0.1548,1.008,0.38
-0.1546,1.016,0.38
-0.15439999999999998,1.016,0.38
-0.15419999999999998,1.008,0.4
-0.154,1.008,0.4
-0.1538,1.008,0.4
-0.1536,1.016,0.4
-0.15339999999999998,1.008,0.38
-0.15319999999999998,1.008,0.38
-0.153,1.008,0.4
-0.1528,1.008,0.4
-0.15259999999999999,1.008,0.4
-0.15239999999999998,1.008,0.4
-0.15219999999999997,1.016,0.4
-0.152,1.008,0.4
-0.1518,1.016,0.42
-0.15159999999999998,1.016,0.42
-0.15139999999999998,1.008,0.42
-0.15119999999999997,1.008,0.42
-0.151,1.008,0.42
-0.1508,1.008,0.42
-0.15059999999999998,1.016,0.42
-0.15039999999999998,1.008,0.42
-0.1502,1.008,0.42
-0.15,1.008,0.42
-0.1498,1.016,0.42
-0.14959999999999998,1.008,0.42
-0.14939999999999998,1.016,0.44
-0.1492,1.008,0.44
-0.149,1.008,0.44
-0.1488,1.016,0.44
-0.14859999999999998,1.008,0.44
-0.14839999999999998,1.016,0.44
-0.1482,1.016,0.44
-0.148,1.008,0.44
-0.1478,1.008,0.44
-0.14759999999999998,1.016,0.44
-0.14739999999999998,1.008,0.44
-0.1472,1.008,0.44
-0.147,1.016,0.44
-0.14679999999999999,1.008,0.44
-0.14659999999999998,1.008,0.46
-0.14639999999999997,1.008,0.46
-0.1462,1.016,0.44
-0.146,1.008,0.46
-0.14579999999999999,1.008,0.46
-0.14559999999999998,1.008,0.46
-0.14539999999999997,1.008,0.46
-0.1452,1.016,0.46
-0.145,1.008,0.46
-0.14479999999999998,1.008,0.46
-0.14459999999999998,1.016,0.46
-0.14439999999999997,1.008,0.46
-0.1442,1.016,0.48
-0.144,1.008,0.46
-0.14379999999999998,1.008,0.48
-0.14359999999999998,1.016,0.46
-0.1434,1.008,0.48
-0.1432,1.016,0.48
-0.143,1.008,0.48
-0.14279999999999998,1.016,0.5
-0.14259999999999998,1.016,0.48
-0.1424,1.016,0.5
-0.1422,1.016,0.48
-0.142,1.008,0.5
-0.14179999999999998,1.008,0.5
-0.14159999999999998,1.008,0.48
-0.1414,1.008,0.48
-0.1412,1.008,0.48
-0.141,1.008,0.48
-0.14079999999999998,1.016,0.5
-0.14059999999999997,1.008,0.5
-0.1404,1.008,0.52
-0.1402,1.008,0.5
-0.13999999999999999,1.008,0.5
-0.13979999999999998,1.016,0.5
-0.13959999999999997,1.016,0.52
-0.1394,1.008,0.5
-0.1392,1.016,0.52
-0.13899999999999998,1.008,0.5
-0.13879999999999998,1.016,0.5
-0.13859999999999997,1.016,0.52
-0.1384,1.016,0.52
-0.1382,1.016,0.52
-0.13799999999999998,1.008,0.52
-0.13779999999999998,1.008,0.52
-0.13759999999999997,1.008,0.52
-0.1374,1.008,0.52
-0.1372,1.016,0.52
-0.13699999999999998,1.008,0.54
-0.13679999999999998,1.008,0.52
-0.1366,1.008,0.54
-0.1364,1.008,0.52
-0.1362,1.008,0.54
-0.13599999999999998,1.008,0.54
-0.13579999999999998,1.008,0.54
-0.1356,1.008,0.52
-0.1354,1.008,0.56
-0.1352,1.008,0.54
-0.13499999999999998,1.008,0.52
-0.13479999999999998,1.008,0.54
-0.1346,1.008,0.54
-0.1344,1.008,0.54
-0.13419999999999999,1.008,0.54
-0.13399999999999998,1.008,0.56
-0.13379999999999997,1.008,0.56
-0.1336,1.016,0.54
-0.1334,1.008,0.56
-0.13319999999999999,1.008,0.56
-0.13299999999999998,1.008,0.58
-0.13279999999999997,1.008,0.56
-0.1326,1.008,0.56
-0.1324,1.008,0.58
-0.13219999999999998,1.008,0.56
-0.13199999999999998,1.008,0.58
-0.13179999999999997,1.008,0.58
-0.1316,1.008,0.58
-0.1314,1.008,0.58
-0.13119999999999998,1.008,0.58
-0.13099999999999998,1.008,0.58
-0.1308,1.008,0.58
-0.1306,1.008,0.58
-0.1304,1.008,0.58
-0.13019999999999998,1.008,0.6
-0.12999999999999998,1.008,0.58
-0.1298,1.008,0.6
-0.1296,1.0,0.6
-0.1294,1.0,0.6
-0.12919999999999998,1.008,0.6
-0.12899999999999998,1.008,0.6
-0.1288,1.0,0.58
-0.1286,1.0,0.6
-0.1284,1.0,0.6
-0.12819999999999998,1.0,0.6
-0.12799999999999997,1.0,0.6
-0.1278,1.0,0.6
-0.1276,1.0,0.6
-0.12739999999999999,1.0,0.62
-0.12719999999999998,1.0,0.62
-0.12699999999999997,1.0,0.62
-0.1268,1.0,0.62
-0.1266,1.0,0.62
-0.12639999999999998,1.0,0.62
-0.12619999999999998,1.0,0.62
-0.12599999999999997,1.0,0.62
-0.1258,1.0,0.62
-0.1256,1.0,0.62
-0.12539999999999998,1.0,0.62
-0.12519999999999998,1.0,0.62
-0.12499999999999997,1.0,0.62
-0.1248,1.0,0.64
-0.12459999999999999,1.0,0.64
-0.12439999999999998,1.0,0.62
-0.12419999999999998,0.992,0.62
-0.124,1.0,0.62
-0.1238,1.0,0.64
-0.12359999999999999,0.992,0.64
-0.12339999999999998,1.0,0.64
-0.12319999999999998,1.0,0.64
-0.123,0.992,0.64
-0.12279999999999999,0.992,0.64
-0.12259999999999999,0.992,0.64
-0.12239999999999998,0.992,0.64
-0.12219999999999998,0.992,0.64
-0.122,0.992,0.64
-0.12179999999999996,0.992,0.66
-0.12159999999999999,0.992,0.64
-0.12140000000000001,0.992,0.66
-0.12119999999999997,0.992,0.66
-0.121,0.992,0.66
-0.12079999999999996,0.992,0.66
-0.12059999999999998,0.992,0.66
-0.12040000000000001,0.984,0.66
-0.12019999999999997,0.984,0.66
-0.12,0.984,0.68
-0.11979999999999996,0.984,0.66
-0.11959999999999998,0.984,0.68
-0.1194,0.984,0.68
-0.11919999999999997,0.984,0.66
-0.119,0.984,0.68
-0.11879999999999996,0.984,0.68
-0.11859999999999998,0.984,0.68
-0.1184,0.984,0.68
-0.11819999999999997,0.976,0.68
-0.118,0.976,0.68
-0.11779999999999996,0.976,0.68
-0.11759999999999998,0.976,0.7000000000000001
-0.1174,0.976,0.68
-0.11719999999999997,0.976,0.68
-0.11699999999999999,0.976,0.7000000000000001
-0.11679999999999996,0.976,0.7000000000000001
-0.11659999999999998,0.976,0.68
-0.1164,0.976,0.7000000000000001
-0.11619999999999997,0.968,0.7000000000000001
-0.11599999999999999,0.976,0.7000000000000001
-0.11579999999999996,0.968,0.7000000000000001
-0.11559999999999998,0.976,0.7000000000000001
-0.1154,0.968,0.7000000000000001
-0.11519999999999997,0.968,0.7000000000000001
-0.11499999999999999,0.968,0.7000000000000001
-0.11479999999999996,0.968,0.72
-0.11459999999999998,0.968,0.7000000000000001
-0.1144,0.968,0.7000000000000001
-0.11419999999999997,0.968,0.72
-0.11399999999999999,0.968,0.7000000000000001
-0.11380000000000001,0.968,0.72
-0.11359999999999998,0.96,0.72
-0.1134,0.968,0.72
-0.11319999999999997,0.96,0.72
-0.11299999999999999,0.96,0.72
-0.11280000000000001,0.96,0.72
-0.11259999999999998,0.96,0.72
-0.1124,0.96,0.72
-0.11219999999999997,0.96,0.72
-0.11199999999999999,0.96,0.72
-0.11180000000000001,0.96,0.72
-0.11159999999999998,0.96,0.72
-0.1114,0.9520000000000001,0.74
-0.11119999999999997,0.9520000000000001,0.74
-0.11099999999999999,0.9520000000000001,0.72
-0.11080000000000001,0.9520000000000001,0.74
-0.11059999999999998,0.96,0.74
-0.1104,0.9520000000000001,0.76
-0.11019999999999996,0.9520000000000001,0.76
-0.10999999999999999,0.9520000000000001,0.76
-0.10980000000000001,0.9520000000000001,0.76
-0.10959999999999998,0.9440000000000001,0.76
-0.1094,0.9520000000000001,0.76
-0.10919999999999996,0.9440000000000001,0.76
-0.10899999999999999,0.9440000000000001,0.76
-0.10880000000000001,0.9440000000000001,0.76
-0.10859999999999997,0.9440000000000001,0.74
-0.1084,0.9440000000000001,0.76
-0.10819999999999996,0.9440000000000001,0.76
-0.10799999999999998,0.9440000000000001,0.76
-0.1078,0.9440000000000001,0.76
-0.10759999999999997,0.936,0.76
-0.1074,0.936,0.76
-0.10719999999999996,0.936,0.76
-0.10699999999999998,0.936,0.76
-0.1068,0.936,0.76
-0.10659999999999997,0.936,0.76
-0.1064,0.936,0.78
-0.10619999999999996,0.936,0.76
-0.10599999999999998,0.928,0.78
-0.1058,0.928,0.78
-0.10559999999999997,0.928,0.8
-0.1054,0.928,0.78
-0.10519999999999996,0.928,0.78
-0.10499999999999998,0.928,0.8
-0.1048,0.928,0.78
-0.10459999999999997,0.928,0.8
-0.10439999999999999,0.928,0.8
-0.10419999999999996,0.928,0.8
-0.10399999999999998,0.928,0.8
-0.1038,0.928,0.8
-0.10359999999999997,0.928,0.8
-0.10339999999999999,0.92,0.8
-0.10319999999999996,0.928,0.8
-0.10299999999999998,0.92,0.8
-0.1028,0.92,0.8
-0.10259999999999997,0.92,0.8
-0.10239999999999999,0.92,0.8200000000000001
-0.10219999999999996,0.92,0.8200000000000001
-0.10199999999999998,0.92,0.84
-0.1018,0.92,0.8200000000000001
-0.10159999999999997,0.912,0.8200000000000001
-0.10139999999999999,0.912,0.8200000000000001
-0.10119999999999996,0.912,0.8200000000000001
-0.10099999999999998,0.912,0.8200000000000001
-0.1008,0.912,0.8200000000000001
-0.10059999999999997,0.912,0.84
-0.10039999999999999,0.912,0.84
-0.10020000000000001,0.912,0.84
-0.09999999999999998,0.904,0.8200000000000001
-0.0998,0.912,0.84
-0.09959999999999997,0.904,0.84
-0.09939999999999999,0.904,0.84
-0.09920000000000001,0.904,0.84
-0.09899999999999998,0.904,0.84
-0.0988,0.904,0.84
-0.09859999999999997,0.904,0.84
-0.09839999999999999,0.904,0.86
-0.09820000000000001,0.904,0.84
-0.09799999999999998,0.904,0.84
-0.0978,0.896,0.86
-0.09759999999999996,0.896,0.86
-0.09739999999999999,0.896,0.86
-0.09720000000000001,0.896,0.86
-0.09699999999999998,0.896,0.84
-0.0968,0.896,0.86
-0.09659999999999996,0.896,0.84
-0.09639999999999999,0.896,0.86
-0.09620000000000001,0.888,0.86
-0.09599999999999997,0.896,0.86
-0.0958,0.896,0.86
-0.09559999999999996,0.888,0.86
-0.09539999999999998,0.888,0.88
-0.0952,0.888,0.88
-0.09499999999999997,0.888,0.88
-0.0948,0.888,0.86
-0.09459999999999996,0.888,0.86
-0.09439999999999998,0.88,0.88
-0.0942,0.88,0.88
-0.09399999999999997,0.88,0.88
-0.0938,0.88,0.9
-0.09359999999999996,0.88,0.88
-0.09339999999999998,0.88,0.88
-0.0932,0.88,0.88
-0.09299999999999997,0.88,0.9
-0.0928,0.872,0.88
-0.09259999999999996,0.872,0.9
-0.09239999999999998,0.88,0.9
-0.0922,0.872,0.88
-0.09199999999999997,0.872,0.9
-0.09179999999999999,0.872,0.9
-0.09159999999999996,0.872,0.9
-0.09139999999999998,0.864,0.9
-0.0912,0.872,0.9
-0.09099999999999997,0.864,0.9
-0.09079999999999999,0.864,0.9
-0.09059999999999996,0.864,0.92
-0.09039999999999998,0.864,0.9
-0.0902,0.864,0.92
-0.08999999999999997,0.864,0.9
-0.08979999999999999,0.864,0.92
-0.08959999999999996,0.864,0.92
-0.08939999999999998,0.856,0.92
-0.0892,0.856,0.92
-0.08899999999999997,0.856,0.9
-0.08879999999999999,0.856,0.9400000000000001
-0.08859999999999996,0.856,0.92
-0.08839999999999998,0.856,0.92
-0.0882,0.856,0.9400000000000001
-0.08799999999999997,0.856,0.92
-0.08779999999999999,0.856,0.92
-0.08760000000000001,0.856,0.92
-0.08739999999999998,0.848,0.9400000000000001
-0.0872,0.856,0.92
-0.08699999999999997,0.856,0.9400000000000001
-0.08679999999999999,0.848,0.9400000000000001
-0.08660000000000001,0.848,0.9400000000000001
-0.08639999999999998,0.848,0.9400000000000001
-0.0862,0.848,0.9400000000000001
-0.08599999999999997,0.848,0.9400000000000001
-0.08579999999999999,0.84,0.9400000000000001
-0.08560000000000001,0.84,0.9400000000000001
-0.08539999999999998,0.84,0.96
-0.0852,0.84,0.96
-0.08499999999999996,0.84,0.9400000000000001
-0.08479999999999999,0.84,0.96
-0.08460000000000001,0.84,0.96
-0.08439999999999998,0.84,0.96
-0.0842,0.84,0.96
-0.08399999999999996,0.84,0.96
-0.08379999999999999,0.84,0.96
-0.08360000000000001,0.8320000000000001,0.96
-0.08339999999999997,0.84,0.98
-0.0832,0.8320000000000001,0.96
-0.08299999999999996,0.8320000000000001,0.96
-0.08279999999999998,0.8320000000000001,0.98
-0.0826,0.8320000000000001,0.96
-0.08239999999999997,0.8320000000000001,0.98
-0.0822,0.8240000000000001,0.98
-0.08199999999999996,0.8320000000000001,0.98
-0.08179999999999998,0.8240000000000001,0.96
-0.0816,0.8240000000000001,0.98
-0.08139999999999997,0.8240000000000001,0.98
-0.0812,0.8240000000000001,0.98
-0.08099999999999996,0.8160000000000001,0.98
-0.08079999999999998,0.8240000000000001,0.98
-0.0806,0.8240000000000001,0.98
-0.08039999999999997,0.8240000000000001,0.98
-0.0802,0.8160000000000001,0.98
-0.07999999999999996,0.8160000000000001,1.0
-0.07979999999999998,0.8160000000000001,0.98
-0.0796,0.8160000000000001,0.98
-0.07939999999999997,0.8160000000000001,1.0
-0.07919999999999999,0.8160000000000001,1.0
-0.07899999999999996,0.8160000000000001,1.0
-0.07879999999999998,0.8160000000000001,0.98
-0.0786,0.8160000000000001,1.0
-0.07839999999999997,0.808,1.0
-0.07819999999999999,0.808,1.0
-0.07799999999999996,0.808,1.0
-0.07779999999999998,0.808,1.0
-0.0776,0.808,1.0
-0.07739999999999997,0.808,1.0
-0.07719999999999999,0.808,1.02
-0.07699999999999996,0.808,1.02
-0.07679999999999998,0.808,1.02
-0.0766,0.808,1.02
-0.07639999999999997,0.808,1.02
-0.07619999999999999,0.8,1.02
-0.07599999999999996,0.8,1.02
-0.07579999999999998,0.8,1.02
-0.0756,0.8,1.02
-0.07539999999999997,0.8,1.02
-0.07519999999999999,0.8,1.04
-0.07499999999999996,0.8,1.02
-0.07479999999999998,0.8,1.04
-0.0746,0.792,1.04
-0.07439999999999997,0.8,1.02
-0.07419999999999999,0.792,1.04
-0.07400000000000001,0.792,1.04
-0.07379999999999998,0.792,1.04
-0.0736,0.792,1.06
-0.07339999999999997,0.792,1.04
-0.07319999999999999,0.792,1.06
-0.07300000000000001,0.792,1.04
-0.07279999999999998,0.784,1.04
-0.0726,0.792,1.06
-0.07239999999999996,0.784,1.04
-0.07219999999999999,0.784,1.06
-0.07200000000000001,0.784,1.04
-0.07179999999999997,0.784,1.06
-0.0716,0.784,1.06
-0.07139999999999996,0.776,1.06
-0.07119999999999999,0.784,1.06
-0.07100000000000001,0.784,1.08
-0.07079999999999997,0.776,1.08
-0.0706,0.776,1.06
-0.07039999999999996,0.776,1.06
-0.07019999999999998,0.776,1.08
-0.07,0.776,1.06
-0.06979999999999997,0.776,1.06
-0.0696,0.776,1.08
-0.06939999999999996,0.776,1.08
-0.06919999999999998,0.776,1.06
-0.069,0.768,1.08
-0.06879999999999997,0.768,1.1
-0.0686,0.768,1.08
-0.06839999999999996,0.768,1.08
-0.06819999999999998,0.768,1.08
-0.068,0.76,1.1
-0.06779999999999997,0.768,1.06
-0.0676,0.768,1.08
-0.06739999999999996,0.768,1.1
-0.06719999999999998,0.76,1.1
-0.067,0.76,1.1
-0.06679999999999997,0.76,1.08
-0.06659999999999999,0.76,1.12
-0.06639999999999996,0.752,1.1
-0.06619999999999998,0.76,1.1
-0.066,0.76,1.1
-0.06579999999999997,0.76,1.1
-0.06559999999999999,0.752,1.1
-0.06539999999999996,0.76,1.1
-0.06519999999999998,0.752,1.12
-0.065,0.752,1.1
-0.06479999999999997,0.752,1.12
-0.06459999999999999,0.752,1.12
-0.06439999999999996,0.744,1.12
-0.06419999999999998,0.752,1.12
-0.064,0.752,1.12
-0.06379999999999997,0.744,1.12
-0.06359999999999999,0.744,1.1400000000000001
-0.06339999999999996,0.744,1.12
-0.06319999999999998,0.744,1.12
-0.063,0.744,1.1400000000000001
-0.06279999999999997,0.744,1.1400000000000001
-0.06259999999999999,0.744,1.1400000000000001
-0.062399999999999956,0.744,1.1400000000000001
-0.06219999999999998,0.736,1.1400000000000001
-0.062,0.736,1.1400000000000001
-0.061799999999999966,0.736,1.1400000000000001
-0.06159999999999999,0.736,1.1400000000000001
-0.06140000000000001,0.736,1.1400000000000001
-0.06119999999999998,0.736,1.16
-0.061,0.736,1.1400000000000001
-0.060799999999999965,0.728,1.16
-0.06059999999999999,0.736,1.1400000000000001
-0.06040000000000001,0.728,1.1400000000000001
-0.060199999999999976,0.728,1.1400000000000001
-0.06,0.728,1.1400000000000001
-0.059799999999999964,0.728,1.1400000000000001
-0.059599999999999986,0.728,1.16
-0.05940000000000001,0.72,1.16
-0.059199999999999975,0.728,1.16
-0.059,0.728,1.1400000000000001
-0.05879999999999996,0.72,1.16
-0.058599999999999985,0.72,1.16
-0.05840000000000001,0.72,1.16
-0.058199999999999974,0.72,1.18
-0.057999999999999996,0.72,1.16
-0.05779999999999996,0.712,1.16
-0.057599999999999985,0.72,1.16
-0.05740000000000001,0.712,1.16
-0.05719999999999997,0.712,1.18
-0.056999999999999995,0.712,1.18
-0.05679999999999996,0.712,1.16
-0.056599999999999984,0.712,1.18
-0.056400000000000006,0.712,1.18
-0.05619999999999997,0.712,1.18
-0.055999999999999994,0.712,1.18
-0.05579999999999996,0.704,1.18
-0.05559999999999998,0.704,1.18
-0.055400000000000005,0.704,1.18
-0.05519999999999997,0.704,1.18
-0.05499999999999999,0.6960000000000001,1.18
-0.05479999999999996,0.704,1.18
-0.05459999999999998,0.704,1.18
-0.054400000000000004,0.704,1.18
-0.05419999999999997,0.704,1.18
-0.05399999999999999,0.6960000000000001,1.2
-0.05379999999999996,0.6960000000000001,1.2
-0.05359999999999998,0.6960000000000001,1.2
-0.0534,0.6960000000000001,1.2
-0.05319999999999997,0.6960000000000001,1.22
-0.05299999999999999,0.6960000000000001,1.2
-0.05279999999999996,0.6960000000000001,1.2
-0.05259999999999998,0.6960000000000001,1.22
-0.0524,0.6880000000000001,1.22
-0.05219999999999997,0.6880000000000001,1.22
-0.05199999999999999,0.6960000000000001,1.22
-0.05179999999999996,0.6960000000000001,1.22
-0.05159999999999998,0.6880000000000001,1.2
-0.0514,0.6960000000000001,1.22
-0.05119999999999997,0.6880000000000001,1.22
-0.05099999999999999,0.6880000000000001,1.22
-0.050799999999999956,0.68,1.22
-0.05059999999999998,0.68,1.2
-0.0504,0.68,1.22
-0.05019999999999997,0.68,1.24
-0.04999999999999999,0.68,1.22
-0.049799999999999955,0.68,1.22
-0.04959999999999998,0.68,1.22
-0.0494,0.672,1.22
-0.049199999999999966,0.68,1.22
-0.04899999999999999,0.68,1.24
-0.048799999999999955,0.68,1.24
-0.04859999999999998,0.672,1.24
-0.0484,0.672,1.24
-0.048199999999999965,0.672,1.24
-0.04799999999999999,0.672,1.26
-0.04780000000000001,0.672,1.24
-0.047599999999999976,0.672,1.26
-0.0474,0.672,1.26
-0.047199999999999964,0.664,1.24
-0.046999999999999986,0.664,1.24
-0.04680000000000001,0.664,1.26
-0.046599999999999975,0.664,1.26
-0.0464,0.664,1.26
-0.04619999999999996,0.664,1.26
-0.045999999999999985,0.664,1.28
-0.04580000000000001,0.664,1.26
-0.045599999999999974,0.664,1.26
-0.045399999999999996,0.656,1.24
-0.04519999999999996,0.664,1.28
-0.044999999999999984,0.656,1.28
-0.044800000000000006,0.656,1.26
-0.04459999999999997,0.656,1.28
-0.044399999999999995,0.656,1.3
-0.04419999999999996,0.656,1.26
-0.043999999999999984,0.648,1.28
-0.043800000000000006,0.648,1.3
-0.04359999999999997,0.648,1.28
-0.043399999999999994,0.648,1.28
-0.04319999999999996,0.648,1.28
-0.04299999999999998,0.648,1.3
-0.042800000000000005,0.64,1.3
-0.04259999999999997,0.648,1.3
-0.04239999999999999,0.64,1.28
-0.04219999999999996,0.64,1.3
-0.04199999999999998,0.64,1.32
-0.041800000000000004,0.64,1.3
-0.04159999999999997,0.64,1.3
-0.04139999999999999,0.64,1.3
-0.04119999999999996,0.64,1.32
-0.04099999999999998,0.64,1.3
-0.0408,0.64,1.3
-0.04059999999999997,0.632,1.3
-0.04039999999999999,0.632,1.3
-0.04019999999999996,0.632,1.32
-0.03999999999999998,0.632,1.32
-0.0398,0.632,1.32
-0.03959999999999997,0.632,1.32
-0.03939999999999999,0.632,1.32
-0.03919999999999996,0.624,1.32
-0.03899999999999998,0.632,1.32
-0.0388,0.624,1.34
-0.03859999999999997,0.624,1.32
-0.03839999999999999,0.624,1.32
-0.038199999999999956,0.624,1.32
-0.03799999999999998,0.624,1.34
-0.0378,0.624,1.34
-0.03759999999999997,0.624,1.34
-0.03739999999999999,0.624,1.32
-0.037199999999999955,0.616,1.34
-0.03699999999999998,0.624,1.34
-0.0368,0.616,1.34
-0.036599999999999966,0.616,1.34
-0.03639999999999999,0.616,1.34
-0.036199999999999954,0.616,1.34
-0.035999999999999976,0.616,1.34
-0.0358,0.616,1.36
-0.035599999999999965,0.616,1.34
-0.03539999999999999,0.616,1.34
-0.035199999999999954,0.616,1.36
-0.034999999999999976,0.616,1.36
-0.0348,0.616,1.36
-0.034599999999999964,0.608,1.36
-0.034399999999999986,0.608,1.36
-0.03420000000000001,0.608,1.36
