#Thorlabs FTS
[SpectrumHeader]
#Date;20230531
#Time;18490619
#GMTTime;21490619
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00311012
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;18.010000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9801.723633
#WnrMax;50997.769531
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
2.278970642e+02;-5.475145299e-04
2.281058044e+02;6.976394798e-04
2.283145447e+02;1.677867142e-03
2.285233002e+02;1.995778875e-03
2.287320557e+02;-7.064703968e-04
2.289408417e+02;-4.415439980e-05
2.291496277e+02;-1.236323151e-04
2.293584137e+02;1.545403968e-03
2.295672302e+02;6.976394798e-04
2.297760468e+02;2.260705223e-03
2.299848785e+02;-2.084087580e-03
2.301937103e+02;-1.236323151e-04
2.304025726e+02;4.062204680e-04
2.306114197e+02;4.168175161e-03
2.308202972e+02;2.976006595e-03
2.310291748e+02;3.161455039e-03
2.312380676e+02;2.154734684e-03
2.314469757e+02;1.969286241e-03
2.316558990e+02;-2.825881529e-04
2.318648224e+02;5.386836710e-04
2.320737610e+02;2.075256780e-03
2.322826996e+02;-2.560955181e-04
2.324916534e+02;-1.050874707e-03
2.327006226e+02;5.916689406e-04
2.329096069e+02;8.830879815e-04
2.331185913e+02;1.412940794e-03
2.333275909e+02;-2.296028688e-04
2.335366058e+02;1.677867112e-04
2.337456207e+02;1.174506964e-03
2.339546661e+02;2.499138936e-03
2.341636963e+02;3.532351984e-04
2.343727570e+02;3.558844561e-03
2.345818176e+02;1.545403968e-03
2.347908936e+02;3.532351926e-03
2.349999847e+02;2.366675762e-03
2.352090759e+02;1.677867142e-03
2.354181824e+02;3.532351984e-04
2.356273041e+02;4.035712220e-03
2.358364258e+02;1.359955524e-03
2.360455627e+02;2.207719954e-04
2.362547150e+02;-3.620660864e-04
2.364638824e+02;9.890585206e-04
2.366730499e+02;3.532351911e-05
2.368822327e+02;6.181615754e-04
2.370914154e+02;-1.103859977e-03
2.373006287e+02;3.426381387e-03
2.375098419e+02;1.492418698e-03
2.377190552e+02;9.095806163e-04
2.379282990e+02;5.386836710e-04
2.381375427e+02;1.916300971e-03
2.383468018e+02;1.306970255e-03
2.385560608e+02;1.598389237e-03
2.387653503e+02;3.002498997e-04
2.389746246e+02;2.340183128e-03
2.391839294e+02;2.605109476e-03
2.393932343e+02;1.598389237e-03
2.396025543e+02;1.121521695e-03
2.398118896e+02;6.446542102e-04
2.400212402e+02;-2.825881529e-04
2.402305908e+02;-1.501249499e-04
2.404399414e+02;-2.428492066e-03
2.406493225e+02;-4.680366255e-04
2.408587036e+02;1.333462889e-03
2.410681000e+02;2.048764145e-03
2.412775116e+02;-2.296028688e-04
2.414869232e+02;1.439433428e-03
2.416963501e+02;-6.004997995e-04
2.419057922e+02;1.333462889e-03
2.421152344e+02;8.036100771e-04
2.423246918e+02;1.492418698e-03
2.425341644e+02;1.757345046e-03
2.427436371e+02;2.684587380e-03
2.429531403e+02;2.472646302e-03
2.431626434e+02;1.465926063e-03
2.433721466e+02;9.095806163e-04
2.435816650e+02;4.009219352e-03
2.437911987e+02;3.532351984e-04
2.440007477e+02;1.359955524e-03
2.442103119e+02;2.552124206e-03
2.444198761e+02;1.121521695e-03
2.446294403e+02;1.148014329e-03
2.448390350e+02;-5.740071647e-04
2.450486298e+02;-1.342293690e-03
2.452582397e+02;-1.766175956e-05
2.454678650e+02;8.301027119e-04
2.456774902e+02;7.771174423e-04
2.458871307e+02;8.830879815e-04
2.460967865e+02;2.287197858e-03
2.463064423e+02;3.532351984e-04
2.465161133e+02;1.704359776e-03
2.467257996e+02;3.532351984e-04
2.469354858e+02;3.452874022e-03
2.471451874e+02;1.412940765e-04
2.473549042e+02;1.757345046e-03
2.475646362e+02;7.241321728e-04
2.477743683e+02;5.386836710e-04
2.479841156e+02;3.187947674e-03
2.481938782e+02;3.532351984e-04
2.484036407e+02;1.359955524e-03
2.486134186e+02;1.253984985e-03
2.488232117e+02;-6.004997995e-04
2.490330048e+02;4.592057376e-04
2.492428284e+02;-5.740071647e-04
2.494526367e+02;8.036100771e-04
2.496624756e+02;-9.713968029e-04
2.498723145e+02;3.267425636e-04
2.500821686e+02;8.301027119e-04
2.502920380e+02;1.280477620e-03
2.505019073e+02;8.301027119e-04
2.507117920e+02;2.605109476e-03
2.509216919e+02;3.638322465e-03
2.511315918e+02;3.267425578e-03
2.513415222e+02;2.949513961e-03
2.515514374e+02;6.181615754e-04
2.517613831e+02;1.545403968e-03
2.519713287e+02;1.015551155e-03
2.521812897e+02;-9.713968029e-04
2.523912659e+02;2.260705223e-03
2.526012421e+02;-2.746403683e-03
2.528112335e+02;2.578616841e-03
2.530212402e+02;-3.355734225e-04
2.532312469e+02;5.386836710e-04
2.534412689e+02;2.207719954e-04
2.536513062e+02;1.359955524e-03
2.538613586e+02;-6.799777620e-04
2.540714111e+02;1.439433428e-03
2.542814789e+02;-7.859483012e-04
2.544915466e+02;2.684587380e-03
2.547016449e+02;1.439433428e-03
2.549117432e+02;2.340183128e-03
2.551218567e+02;2.101749415e-03
2.553319702e+02;2.101749415e-03
2.555420990e+02;2.976006595e-03
2.557522430e+02;2.446153667e-03
2.559623871e+02;1.068536425e-03
2.561725464e+02;9.890585206e-04
2.563827209e+02;-1.024382073e-03
2.565928955e+02;2.419661032e-03
2.568031006e+02;-1.951624407e-03
2.570133057e+02;3.532351911e-05
2.572235107e+02;3.532351984e-04
2.574337463e+02;2.075256780e-03
2.576439819e+02;-2.190058120e-03
2.578542480e+02;6.181615754e-04
2.580644836e+02;1.174506964e-03
2.582747498e+02;1.836822950e-03
2.584850464e+02;8.036100771e-04
2.586953430e+02;2.896528691e-03
2.589056396e+02;1.651374507e-03
2.591159363e+02;3.373396117e-03
2.593262634e+02;1.306970255e-03
2.595365906e+02;9.095806163e-04
2.597469482e+02;-1.236323151e-04
2.599573059e+02;2.552124206e-03
2.601676636e+02;-7.859483012e-04
2.603780212e+02;-1.209830516e-03
2.605884094e+02;5.121910363e-04
2.607988281e+02;5.651763058e-04
2.610092163e+02;-1.501249499e-04
2.612196350e+02;4.062204622e-03
2.614300842e+02;-1.289308420e-03
2.616405029e+02;1.253984985e-03
2.618509521e+02;6.711468450e-04
2.620614319e+02;2.207719954e-04
2.622718811e+02;6.711468450e-04
2.624823608e+02;1.677867142e-03
2.626928711e+02;1.757345046e-03
2.629033508e+02;1.465926063e-03
2.631138916e+02;9.890585206e-04
2.633244019e+02;2.605109476e-03
2.635349426e+02;7.771174423e-04
2.637454834e+02;2.419661032e-03
2.639560242e+02;1.518911333e-03
2.641665955e+02;1.598389237e-03
2.643771973e+02;-1.527742250e-03
2.645877686e+02;6.181615754e-04
2.647983704e+02;1.677867112e-04
2.650089722e+02;1.757345046e-03
2.652196045e+02;-5.475145299e-04
2.654302368e+02;5.386836710e-04
2.656408691e+02;8.830879779e-06
2.658515320e+02;1.306970255e-03
2.660621948e+02;-1.819161233e-03
2.662728577e+02;7.506248076e-04
2.664835510e+02;1.359955524e-03
2.666942444e+02;1.333462889e-03
2.669049377e+02;-1.766175992e-04
2.671156616e+02;4.035712220e-03
2.673263855e+02;6.181615754e-04
2.675371094e+02;2.393168397e-03
2.677478638e+02;5.121910363e-04
2.679586182e+02;6.181615754e-04
2.681694031e+02;1.465926063e-03
2.683801575e+02;8.830879960e-05
2.685909729e+02;-2.560955239e-03
2.688017578e+02;2.446153667e-03
2.690125732e+02;-1.050874707e-03
2.692233887e+02;4.592057376e-04
2.694342346e+02;-1.527742250e-03
2.696450806e+02;5.651763058e-04
2.698559265e+02;-6.004997995e-04
2.700667725e+02;2.605109476e-03
2.702776489e+02;1.200999599e-03
2.704885559e+02;1.942793606e-03
2.706994324e+02;1.492418698e-03
2.709103394e+02;1.995778875e-03
2.711212769e+02;9.095806163e-04
2.713321838e+02;1.518911333e-03
2.715431213e+02;3.002498997e-04
2.717540894e+02;1.253984985e-03
2.719650269e+02;3.002498997e-04
2.721760254e+02;-9.978894377e-04
2.723869934e+02;1.200999599e-03
2.725979919e+02;1.121521695e-03
2.728089905e+02;1.227492350e-03
2.730199890e+02;5.121910363e-04
2.732310181e+02;1.148014344e-04
2.734420471e+02;-2.296028659e-03
2.736531067e+02;-2.296028688e-04
2.738641663e+02;1.492418698e-03
2.740752258e+02;1.359955524e-03
2.742862854e+02;2.366675762e-03
2.744973755e+02;1.253984985e-03
2.747084961e+02;3.744293004e-03
2.749195862e+02;2.578616841e-03
2.751307068e+02;4.274145700e-03
2.753418274e+02;2.684587380e-03
2.755529785e+02;3.055484500e-03
2.757641296e+02;1.704359776e-03
2.759752808e+02;1.068536425e-03
2.761864624e+02;4.592057376e-04
2.763976440e+02;1.306970255e-03
2.766088562e+02;-9.713968029e-04
2.768200378e+02;1.200999599e-03
2.770312500e+02;1.333462889e-03
2.772424927e+02;1.571896602e-03
2.774537354e+02;-1.024382073e-03
2.776649780e+02;1.942793606e-04
2.778762207e+02;3.002498997e-04
2.780874939e+02;1.783837681e-03
2.782987671e+02;1.200999599e-03
2.785100708e+02;-2.560955181e-04
2.787213745e+02;1.386448159e-03
2.789326782e+02;3.452874022e-03
2.791439819e+02;3.320410848e-03
2.793553162e+02;3.426381387e-03
2.795666504e+02;2.101749415e-03
2.797780151e+02;6.711468450e-04
2.799893799e+02;-2.825881529e-04
2.802007446e+02;3.002498997e-04
2.804121399e+02;-5.210218951e-04
2.806235352e+02;3.532351911e-05
2.808349304e+02;1.148014329e-03
2.810463562e+02;1.200999599e-03
2.812577820e+02;-1.289308420e-03
2.814692078e+02;6.181615754e-05
2.816806641e+02;4.327131028e-04
2.818921204e+02;1.624881872e-03
2.821036072e+02;1.677867142e-03
2.823150635e+02;1.042043790e-03
2.825265808e+02;1.651374507e-03
2.827380676e+02;1.095029060e-03
2.829495850e+02;1.095029060e-03
2.831611023e+02;2.260705223e-03
2.833726501e+02;-1.236323151e-04
2.835841675e+02;1.889808336e-03
2.837957458e+02;7.506248076e-04
2.840072937e+02;1.439433428e-03
2.842188721e+02;8.036100771e-04
2.844304504e+02;-4.945292603e-04
2.846420593e+02;-3.355734225e-04
2.848536682e+02;1.253984985e-03
2.850652771e+02;-1.686698059e-03
2.852769165e+02;1.042043790e-03
2.854885559e+02;1.095029060e-03
2.857001953e+02;-2.560955181e-04
2.859118652e+02;1.465926063e-03
2.861235352e+02;1.730852411e-03
2.863352051e+02;2.711080015e-03
2.865469055e+02;2.631602110e-03
2.867586060e+02;1.174506964e-03
2.869703064e+02;3.982726950e-03
2.871820374e+02;2.605109476e-03
2.873937683e+02;1.651374507e-03
2.876055298e+02;-8.654262056e-04
2.878172913e+02;1.916300971e-03
2.880290527e+02;-2.190058120e-03
2.882408142e+02;8.301027119e-04
2.884526062e+02;-1.342293690e-03
2.886643982e+02;1.068536425e-03
2.888762207e+02;-7.594556664e-04
2.890880432e+02;2.393168397e-03
2.892998657e+02;-1.130352612e-03
2.895116882e+02;-2.296028688e-04
2.897235413e+02;-2.825881529e-04
2.899354248e+02;5.916689406e-04
2.901472778e+02;3.797278332e-04
2.903591614e+02;1.571896602e-03
2.905710754e+02;5.386836710e-04
2.907829590e+02;9.360732511e-04
2.909948730e+02;1.280477620e-03
2.912068176e+02;7.241321728e-04
2.914187317e+02;4.856984015e-04
2.916306763e+02;1.969286241e-03
2.918426514e+02;-3.355734225e-04
2.920546265e+02;2.048764145e-03
2.922666016e+02;1.306970255e-03
2.924785767e+02;1.545403968e-03
2.926905823e+02;5.651763058e-04
2.929025879e+02;1.200999599e-03
2.931146240e+02;3.532351911e-05
2.933266296e+02;6.446542102e-04
2.935386963e+02;1.095029060e-03
2.937507324e+02;1.386448159e-03
2.939627991e+02;5.386836710e-04
2.941748657e+02;9.890585206e-04
2.943869629e+02;1.598389237e-03
2.945990601e+02;2.446153667e-03
2.948111572e+02;2.605109476e-03
2.950232849e+02;3.691307735e-03
2.952354126e+02;4.989447072e-03
2.954475403e+02;3.452874022e-03
2.956596680e+02;1.677867142e-03
2.958718262e+02;7.506248076e-04
2.960840149e+02;1.121521695e-03
2.962962036e+02;-1.050874707e-03
2.965083923e+02;7.771174423e-04
2.967205811e+02;-4.945292603e-04
2.969328003e+02;-7.064703823e-05
2.971450195e+02;8.830879779e-06
2.973572388e+02;-1.315801055e-03
2.975694885e+02;1.174506964e-03
2.977817383e+02;-1.156845246e-03
2.979940186e+02;1.942793606e-03
2.982062683e+02;2.552124206e-03
2.984185791e+02;1.518911333e-03
2.986308594e+02;4.062204680e-04
2.988431702e+02;1.783837681e-03
2.990554810e+02;2.684587380e-03
2.992678223e+02;2.287197858e-03
2.994801636e+02;1.253984985e-03
2.996925049e+02;1.068536425e-03
2.999048462e+02;4.062204680e-04
3.001172180e+02;-5.210218951e-04
3.003296204e+02;1.121521695e-03
3.005419922e+02;1.227492350e-03
3.007543945e+02;-4.150513560e-04
3.009668274e+02;-5.475145299e-04
3.011792297e+02;-1.262815786e-03
3.013916626e+02;2.737572649e-04
3.016041260e+02;2.207719954e-03
3.018165588e+02;1.148014329e-03
3.020290222e+02;4.327131028e-04
3.022415161e+02;9.095806163e-04
3.024539795e+02;2.366675762e-03
3.026665039e+02;3.373396117e-03
3.028789978e+02;1.253984985e-03
3.030915222e+02;3.240932943e-03
3.033040466e+02;1.042043790e-03
3.035165710e+02;3.134962404e-03
3.037291260e+02;6.181615754e-04
3.039416809e+02;8.830879960e-05
3.041542664e+02;-1.766175956e-05
3.043668518e+02;1.148014329e-03
3.045794373e+02;1.148014344e-04
3.047920532e+02;1.095029060e-03
3.050046387e+02;-1.766175956e-05
3.052172852e+02;7.771174423e-04
3.054299011e+02;5.916689406e-04
3.056425476e+02;1.571896602e-03
3.058552246e+02;-1.607220154e-03
3.060678711e+02;1.889808336e-03
3.062805481e+02;-3.885587212e-04
3.064932556e+02;2.207719954e-03
3.067059326e+02;1.200999599e-03
3.069186401e+02;3.214440309e-03
3.071313782e+02;1.571896602e-03
3.073440857e+02;1.492418698e-03
3.075568237e+02;2.340183128e-03
3.077695923e+02;1.121521695e-03
3.079823608e+02;-1.236323151e-04
3.081951294e+02;4.327131028e-04
3.084078979e+02;-5.475145299e-04
3.086206970e+02;4.856984015e-04
3.088334961e+02;-5.740071647e-04
3.090463257e+02;6.181615754e-05
3.092591248e+02;-1.766175992e-04
3.094719849e+02;8.830879779e-06
3.096848145e+02;-2.560955181e-04
3.098976746e+02;-1.236323151e-04
3.101105347e+02;7.506248076e-04
3.103234253e+02;-9.713968029e-05
3.105363159e+02;1.730852411e-03
3.107492065e+02;2.499138936e-03
3.109621277e+02;1.253984985e-03
3.111750183e+02;9.360732511e-04
3.113879700e+02;2.658094745e-03
3.116008911e+02;2.260705223e-03
3.118138428e+02;-4.945292603e-04
3.120268250e+02;-2.296028688e-04
3.122397766e+02;1.518911333e-03
3.124527588e+02;-1.315801055e-03
3.126657715e+02;5.121910363e-04
3.128787842e+02;4.592057376e-04
3.130917969e+02;-1.766175956e-05
3.133048096e+02;-7.064703823e-05
3.135178528e+02;1.439433428e-03
3.137308960e+02;2.499138936e-03
3.139439392e+02;2.234212589e-03
3.141570129e+02;1.174506964e-03
3.143700867e+02;5.651763058e-04
3.145831909e+02;2.075256780e-03
3.147962952e+02;-9.713968029e-05
3.150093994e+02;3.055484500e-03
3.152225037e+02;2.207719954e-03
3.154356384e+02;-1.501249499e-04
3.156487732e+02;-6.004997995e-04
3.158619385e+02;1.412940794e-03
3.160751038e+02;-8.124409360e-04
3.162882690e+02;2.578616841e-03
3.165014648e+02;-1.103859977e-03
3.167146606e+02;6.711468450e-04
3.169278564e+02;-4.415439980e-05
3.171410828e+02;-2.031102340e-04
3.173543091e+02;-7.064703823e-05
3.175675354e+02;1.836822950e-03
3.177807922e+02;1.518911333e-03
3.179940491e+02;3.055484500e-03
3.182073059e+02;1.465926063e-03
3.184205933e+02;6.181615754e-04
3.186338806e+02;9.625658859e-04
3.188471680e+02;1.783837681e-03
3.190604858e+02;2.287197858e-03
3.192738037e+02;3.797278332e-04
3.194871521e+02;2.472646302e-04
3.197004700e+02;2.817050554e-03
3.199138184e+02;-6.269924925e-04
3.201271973e+02;2.022271510e-03
3.203405762e+02;1.518911333e-03
3.205539551e+02;-2.216550754e-03
3.207673340e+02;4.592057376e-04
3.209807434e+02;1.439433428e-03
3.211941833e+02;9.360732511e-04
3.214075928e+02;1.015551155e-03
3.216210327e+02;1.651374507e-03
3.218344727e+02;1.995778875e-03
3.220479431e+02;1.651374507e-03
3.222614136e+02;2.605109476e-03
3.224748840e+02;1.465926063e-03
3.226883850e+02;1.095029060e-03
3.229018860e+02;5.651763058e-04
3.231153870e+02;4.936461803e-03
3.233289185e+02;6.711468450e-04
3.235424500e+02;1.545403968e-03
3.237559814e+02;3.532351984e-04
3.239695435e+02;1.942793606e-04
3.241831055e+02;-3.090807877e-04
3.243966675e+02;1.942793606e-03
3.246102600e+02;-1.607220154e-03
3.248238525e+02;8.036100771e-04
3.250374451e+02;1.942793606e-04
3.252510681e+02;-7.594556664e-04
3.254646912e+02;1.200999599e-03
3.256783447e+02;2.658094745e-03
3.258919983e+02;1.492418698e-03
3.261056519e+02;2.446153667e-03
3.263193054e+02;1.412940794e-03
3.265329895e+02;1.730852411e-03
3.267466736e+02;1.465926063e-03
3.269603882e+02;1.704359776e-03
3.271741028e+02;1.889808336e-03
3.273878174e+02;1.253984985e-03
3.276015625e+02;-8.389335708e-04
3.278152771e+02;-1.236323151e-03
3.280290527e+02;-1.766175992e-04
3.282427979e+02;7.771174423e-04
3.284565735e+02;3.532351911e-05
3.286703796e+02;4.856984015e-04
3.288841553e+02;2.737572649e-04
3.290979614e+02;2.048764145e-03
3.293117981e+02;1.068536425e-03
3.295256042e+02;1.518911333e-03
3.297394409e+02;1.227492350e-03
3.299533081e+02;1.359955524e-03
3.301671448e+02;6.976394798e-04
3.303810425e+02;1.359955524e-03
3.305949097e+02;-3.885587212e-04
3.308088074e+02;2.366675762e-03
3.310227051e+02;5.121910363e-04
3.312366028e+02;1.571896602e-03
3.314505310e+02;1.386448159e-03
3.316644592e+02;1.571896602e-03
3.318784180e+02;1.651374507e-03
3.320923767e+02;-6.269924925e-04
3.323063354e+02;-8.124409360e-04
3.325202942e+02;-3.885587212e-04
3.327342834e+02;1.148014344e-04
3.329482727e+02;-6.534851273e-04
3.331622925e+02;-7.064703823e-05
3.333763123e+02;1.148014329e-03
3.335903320e+02;1.412940794e-03
3.338043823e+02;1.995778875e-03
3.340184326e+02;1.836822950e-03
3.342324829e+02;6.711468450e-04
3.344465332e+02;3.532351911e-05
3.346606140e+02;1.174506964e-03
3.348747253e+02;7.771174423e-04
3.350888062e+02;3.002498997e-04
3.353029175e+02;-2.031102340e-04
3.355170593e+02;2.128242049e-03
3.357311707e+02;2.631602110e-03
3.359453125e+02;-1.766175992e-04
3.361594849e+02;3.267425636e-04
3.363736572e+02;-1.395278960e-03
3.365878296e+02;3.532351984e-04
3.368020020e+02;1.518911333e-03
3.370162048e+02;2.207719954e-04
3.372304077e+02;1.465926063e-03
3.374446106e+02;6.976394798e-04
3.376588440e+02;1.465926063e-03
3.378730774e+02;-2.825881529e-04
3.380873413e+02;1.148014329e-03
3.383016052e+02;1.730852411e-03
3.385158691e+02;1.863315585e-03
3.387301331e+02;1.783837681e-03
3.389444275e+02;1.095029060e-03
3.391587524e+02;2.737572649e-03
3.393730469e+02;3.797278332e-04
3.395873718e+02;8.830879815e-04
3.398016968e+02;3.532351984e-04
3.400160522e+02;-1.236323151e-04
3.402304077e+02;4.856984015e-04
3.404447632e+02;-1.236323151e-04
3.406591492e+02;6.181615754e-05
3.408735352e+02;7.771174423e-04
3.410879211e+02;1.889808336e-03
3.413023376e+02;1.677867142e-03
3.415167542e+02;-4.415439980e-05
3.417311707e+02;1.412940765e-04
3.419456177e+02;2.366675762e-03
3.421600647e+02;6.711468450e-04
3.423745117e+02;1.969286241e-03
3.425889893e+02;1.015551155e-03
3.428034668e+02;1.465926063e-03
3.430179443e+02;9.360732511e-04
3.432324524e+02;2.843543189e-03
3.434469604e+02;2.154734684e-03
3.436614990e+02;4.592057376e-04
3.438760376e+02;6.181615754e-04
3.440905762e+02;-6.799777620e-04
3.443051147e+02;8.830879960e-05
3.445196838e+02;-9.713968029e-05
3.447342529e+02;2.022271510e-03
3.449488525e+02;5.651763058e-04
3.451634521e+02;3.532351911e-05
