Distance_(pixels),Gray_Value
474,118.075
475,120.145
476,119.378
477,117.535
478,116.772
479,116.486
480,116.278
481,116.928
482,107.841
483,105.496
484,104.316
485,106.460
486,111.255
487,113.377
488,117.663
489,108.484
490,97.165
491,94.751
492,101.597
493,107.299
494,122.487
495,135.467
496,133.000
497,129.444
498,120.551
499,103.015
500,84.999
501,75.625
502,94.260
503,118.895
504,122.963
505,124.536
506,125.198
507,127.955
508,129.338
509,129.324
510,128.052
511,128.780
512,131.032
513,131.165
514,131.403
515,134.227
516,140.467
517,150.749
518,156.750
519,151.861
520,139.398
521,128.747
522,124.493
523,124.408
524,124.135
525,122.166
526,120.791
527,120.256
528,120.138
529,120.797
530,120.618
531,119.627
532,120.619
533,123.138
534,124.753
535,124.903
536,124.501
537,122.319
538,119.852
539,119.782
540,119.429
541,119.121
542,120.968
543,121.863
544,120.435
545,118.615
546,117.891
547,118.996
548,117.716
549,116.443
550,113.602
551,114.322
552,111.949
553,110.189
554,107.828
555,98.584
556,99.952
557,79.140
558,74.497
559,90.376
560,113.863
561,123.184
562,123.160
563,128.126
564,125.679
565,125.690
566,124.972
567,127.437
568,125.892
569,125.184
570,122.590
571,121.405
572,119.622
573,111.238
574,102.970
575,99.008
576,92.444
577,82.040
578,95.957
579,107.135
580,122.937
581,127.939
582,126.435
583,123.691
584,117.048
585,98.857
586,77.914
587,70.140
588,92.663
589,108.760
590,118.522
591,131.880
592,131.784
593,131.756
594,131.677
595,131.139
596,108.711
597,68.358
598,76.886
599,114.645
600,133.476
601,124.257
602,116.142
603,116.439
604,106.111
605,105.403
606,114.805
607,118.039
608,119.113
609,128.036
610,126.489
611,124.313
612,122.874
613,122.762
614,122.956
615,124.565
616,126.388
617,127.798
618,126.129
619,124.895
620,123.564
621,123.608
622,122.465
623,121.480
624,121.184
625,121.010
626,120.806
627,121.018
628,120.556
629,122.845
630,122.654
631,122.323
632,117.245
633,113.927
634,107.135
635,101.484
636,89.246
637,86.918
638,80.931
639,75.947
640,68.163
641,65.474
642,63.626
643,64.348
644,65.420
645,66.838
646,68.220
647,70.231
648,74.392
649,78.229
650,85.804
651,91.747
652,96.081
653,94.743
654,98.420
655,104.690
656,110.797
657,110.403
658,108.879
659,106.601
660,103.036
661,100.502
662,96.785
663,95.446
664,91.255
665,86.081
666,75.074
667,64.889
668,51.805
669,45.563
670,39.651
671,38.725
672,35.860
673,35.153
674,34.067
675,34.614
676,37.648
677,41.459
678,46.205
679,50.807
680,58.726
681,65.931
682,70.738
683,70.087
684,69.697
685,69.925
686,72.657
687,74.605
688,76.345
689,76.089
690,72.522
691,67.035
692,59.571
693,56.139
694,50.583
695,47.400
696,42.163
697,39.727
698,37.036
699,35.615
700,31.711
701,30.026
702,27.558
703,27.101
704,26.537
705,26.766
706,27.086
707,28.923
708,32.350
709,35.009
710,38.192
711,40.095
712,43.000
713,43.569
714,45.371
715,47.265
716,50.337
717,50.738
718,51.659
719,52.021
720,53.499
721,53.290
722,51.121
723,48.030
724,41.074
725,38.944
726,35.737
727,34.626
728,33.449
729,32.480
730,31.000
731,30.411
732,28.560
733,27.946
734,27.826
735,27.644
736,26.798
737,26.128
738,26.549
739,28.234
740,29.214
741,30.020
742,30.119
743,30.401
744,31.390
745,32.487
746,34.064
747,34.374
748,34.917
749,35.899
750,36.411
751,36.317
752,35.969
753,35.683
754,34.323
755,31.354
756,24.147
757,24.436
758,23.704
759,23.341
760,22.177
761,22.813
762,22.657
763,21.800
764,21.077
765,21.255
766,22.000
767,21.993
768,21.931
769,22.114
770,23.076
771,24.256
772,25.785
773,25.802
774,26.000
775,26.144
776,26.715
777,27.211
778,28.000
779,27.791
780,27.000
781,27.000
782,27.000
783,27.000
784,27.000
785,26.797
786,26.000
787,25.646
788,24.000
789,23.163
790,23.102
791,22.821
792,22.043
793,22.003
794,22.190
795,22.944
796,22.733
797,22.000
798,22.000
799,22.000
800,22.000
801,22.187
802,23.186
803,24.120
804,24.502
805,23.894
806,23.458
807,23.405
808,23.180
809,24.077
810,24.396
811,24.359
812,24.266
813,24.000
814,24.000
815,23.827
816,22.657
817,20.635
818,18.744
819,17.663
820,16.162
821,16.828
822,16.000
823,15.836
824,15.000
825,15.000
826,15.000
827,15.000
828,15.000
829,15.000
830,14.843
831,14.000
832,14.000
833,14.069
834,14.635
835,15.591
836,16.067
837,16.648
838,18.000
839,18.050
840,18.255
841,18.038
842,18.194
843,17.856
844,17.022
845,17.117
846,17.080
847,17.038
848,16.861
849,16.004
850,16.057
851,15.878
852,15.120
853,14.890
854,14.212
855,14.348
856,15.000
857,15.000
858,15.000
859,14.923
860,14.431
861,14.409
862,14.000
863,14.124
864,15.000
865,15.000
866,15.121
867,16.000
868,16.000
869,16.000
870,16.000
871,16.000
872,16.000
873,16.011
874,16.050
875,16.000
876,15.873
877,14.843
878,14.000
879,14.000
880,14.000
881,14.000
882,13.895
883,12.896
884,11.897
885,11.066
886,11.695
887,12.476
888,13.000
889,13.048
890,13.528
891,13.564
892,13.601
893,13.578
894,13.000
895,13.000
896,13.023
897,13.286
898,14.000
899,13.988
900,13.893
901,13.930
902,13.885
903,12.920
904,12.036
905,12.081
906,13.000
907,12.921
908,11.936
909,11.145
910,10.183
911,9.220
912,8.456
913,10.046
914,10.624
915,11.040
916,11.485
917,11.000
918,11.000
919,11.028
920,11.376
921,11.382
922,12.000
923,12.000
924,11.938
925,11.000
926,10.991
927,10.887
928,11.053
929,11.899
930,11.001
931,11.025
932,10.997
933,10.906
934,11.007
935,11.173
936,11.209
937,11.234
938,10.966
939,10.351
940,11.029
941,11.608
942,11.547
943,11.000
944,11.000
945,11.000
946,11.000
947,11.000
948,10.962
949,10.025
950,10.731
951,11.000
952,11.000
953,11.000
954,11.000
955,11.000
956,11.028
957,11.977
958,12.000
959,11.975
960,11.086
961,11.144
962,12.000
963,12.000
964,12.000
965,12.005
966,12.306
967,12.324
968,11.372
969,11.000
970,11.000
971,10.993
972,10.525
973,10.561
974,10.596
975,10.372
976,10.997
977,10.710
978,10.993
979,9.994
980,9.000
981,9.000
982,9.000
983,9.002
984,10.000
985,10.000
