Distance_(pixels),Gray_Value
233,45.282
234,51.258
235,52.233
236,54.209
237,53.184
238,56.000
239,56.000
240,57.000
241,57.914
242,56.939
243,55.963
244,52.000
245,50.000
246,47.000
247,46.000
248,42.000
249,42.000
250,38.135
251,37.000
252,34.000
253,34.000
254,32.000
255,30.000
256,29.000
257,29.307
258,33.000
259,34.356
260,39.380
261,41.405
262,47.000
263,49.000
264,53.521
265,52.000
266,57.000
267,58.552
268,65.000
269,68.000
270,73.000
271,73.000
272,72.675
273,71.000
274,69.000
275,67.748
276,63.773
277,62.798
278,57.822
279,57.000
280,52.000
281,51.000
282,45.000
283,43.945
284,40.000
285,38.006
286,36.000
287,37.000
288,38.000
289,38.000
290,42.117
291,45.000
292,52.000
293,55.620
294,62.571
295,63.761
296,68.736
297,69.000
298,76.000
299,77.000
300,80.638
301,83.000
302,88.589
303,88.564
304,87.080
305,86.000
306,81.509
307,80.000
308,75.442
309,74.417
310,67.785
311,66.104
312,58.687
313,56.638
314,48.294
315,47.540
316,45.000
317,44.000
318,42.000
319,42.000
320,46.000
321,47.000
322,55.098
323,58.000
324,69.000
325,72.000
326,81.000
327,83.000
328,92.000
329,90.000
330,93.000
331,90.123
332,92.147
333,92.000
334,96.000
335,97.000
336,97.491
337,98.540
338,95.589
339,95.000
340,88.344
341,89.000
342,80.000
343,78.000
344,67.000
345,65.466
346,56.491
347,54.000
348,49.460
349,48.000
350,50.000
351,51.000
352,57.362
353,59.000
354,72.000
355,76.288
356,89.000
357,87.761
358,97.785
359,97.620
360,107.000
361,106.859
362,111.883
363,111.908
364,114.865
365,115.914
366,116.945
367,117.000
368,113.000
369,112.000
370,108.000
371,109.896
372,104.000
373,103.847
374,96.822
375,97.798
376,90.773
377,90.748
378,81.724
379,79.699
380,76.000
381,76.000
382,80.000
383,82.399
384,91.847
385,91.896
386,107.945
387,105.491
388,116.564
389,112.184
390,119.282
391,115.785
392,122.479
393,121.221
394,128.675
395,125.693
396,127.718
397,128.227
398,131.601
399,130.000
400,127.184
401,131.362
402,131.595
403,138.890
404,130.828
405,134.939
406,125.963
407,126.988
408,118.963
409,115.963
410,107.939
411,103.914
412,102.000
413,102.135
414,111.160
415,109.184
416,117.209
417,108.466
418,125.515
419,114.000
420,124.693
421,122.331
422,130.712
423,128.239
424,130.405
425,130.288
426,134.270
427,137.000
428,131.994
429,127.638
430,132.865
431,130.037
432,128.607
433,132.129
434,138.301
435,140.147
436,128.190
437,126.963
438,128.233
439,139.638
440,134.190
441,136.644
442,126.540
443,126.613
444,131.687
445,125.840
446,137.503
447,129.417
448,131.957
449,108.313
450,117.945
451,122.270
452,124.908
453,127.067
454,115.859
455,95.153
456,102.092
457,122.006
458,126.436
459,150.417
460,140.558
461,147.006
462,137.748
463,142.791
464,138.638
465,133.368
466,138.307
467,96.104
468,95.687
469,89.387
470,103.601
471,127.810
472,109.417
473,151.503
474,148.847
475,152.190
476,141.853
477,152.644
478,154.571
479,151.301
480,149.012
481,148.626
482,153.141
483,152.969
484,155.264
485,158.411
486,158.558
487,153.804
488,148.926
489,145.000
490,140.196
491,139.294
492,139.442
493,141.883
494,141.350
495,143.472
496,143.374
497,144.767
498,142.429
499,143.454
500,143.160
501,141.356
502,138.233
503,137.748
504,136.945
505,136.141
506,134.172
507,133.417
508,133.730
509,134.417
510,134.092
511,132.699
512,133.387
513,115.534
514,113.681
515,103.828
516,116.975
517,134.810
518,136.982
519,141.417
520,140.043
521,141.141
522,142.429
523,142.337
524,143.153
525,142.184
526,141.448
527,139.730
528,139.871
529,138.945
530,135.018
531,121.061
532,122.000
533,100.840
534,118.687
535,120.485
536,140.847
537,140.466
538,135.607
539,109.724
540,110.018
541,94.552
542,99.699
543,113.276
544,124.497
545,145.626
546,140.607
547,141.153
548,140.000
549,120.834
550,108.969
551,63.650
552,77.730
553,67.423
554,98.571
555,125.098
556,125.577
557,137.675
558,143.466
559,107.589
560,97.227
561,73.067
562,96.626
563,121.104
564,144.276
565,143.405
566,134.890
567,120.288
568,115.166
569,124.074
570,130.975
571,135.963
572,129.742
573,121.571
574,107.399
575,114.669
576,133.270
577,141.160
578,132.632
579,125.706
580,110.669
581,103.258
582,110.822
583,127.000
584,130.693
585,136.509
586,134.859
587,138.571
588,134.853
589,140.546
590,128.043
591,132.485
592,131.417
593,141.552
594,119.847
595,124.196
596,111.748
597,111.699
598,102.325
599,100.301
600,99.276
601,100.252
602,103.227
603,101.405
604,107.534
605,106.460
606,118.387
607,116.209
608,122.239
609,119.221
610,128.092
611,128.018
612,133.871
613,135.656
614,136.528
615,135.540
616,133.417
617,136.153
618,130.675
619,133.479
620,124.282
621,125.564
622,110.681
623,110.558
624,92.436
625,88.650
626,74.914
627,72.227
628,61.178
629,58.564
630,56.000
631,57.000
632,57.000
633,58.000
634,66.000
635,68.000
636,77.000
637,78.368
638,90.344
639,92.638
640,103.883
641,106.080
642,116.736
643,118.663
644,122.393
645,121.344
646,119.294
647,116.245
648,108.196
649,106.221
650,98.147
651,99.049
652,88.000
653,86.975
654,75.951
655,73.926
656,61.902
657,58.877
658,48.853
659,48.000
660,44.000
661,43.000
662,43.000
663,44.000
664,46.294
665,48.000
666,57.000
667,59.000
668,65.000
669,66.583
670,73.558
671,75.067
672,80.509
673,80.485
674,85.460
675,85.871
676,87.411
677,86.387
678,84.724
679,85.000
680,81.313
681,81.288
682,73.264
683,72.761
684,63.785
685,61.810
686,52.834
687,49.859
688,39.117
689,37.092
690,30.067
691,31.000
692,31.000
693,31.006
694,35.000
695,35.055
696,38.160
697,39.209
698,45.129
699,47.153
700,53.178
701,55.202
702,60.227
703,61.252
704,64.276
705,64.301
706,64.650
707,64.350
708,64.374
709,65.000
710,62.000
711,61.448
712,57.000
713,55.503
714,48.479
715,47.000
716,41.000
717,40.000
718,35.000
719,34.000
720,29.000
721,28.000
722,22.000
723,21.742
724,22.767
725,25.000
726,29.000
727,31.000
728,35.000
729,35.890
730,41.914
731,42.939
732,47.000
733,48.988
734,52.988
735,53.000
736,56.939
737,57.000
738,55.890
739,54.865
740,53.840
741,53.000
742,50.000
743,49.000
744,44.258
745,43.718
746,37.000
747,35.669
748,30.644
749,30.000
750,26.405
751,25.000
752,23.000
753,23.000
754,23.000
755,23.000
756,26.000
757,26.000
758,27.601
759,28.000
760,31.650
761,33.000
762,37.000
763,38.000
764,40.252
765,41.000
766,43.000
767,41.822
768,41.847
769,41.871
770,42.896
771,42.920
772,41.945
773,41.000
774,38.000
775,37.000
776,33.000
777,31.000
778,28.000
779,27.000
780,25.000
781,23.834
782,22.000
783,21.785
784,20.761
785,21.000
786,20.000
787,20.000
788,20.337
789,20.362
790,22.000
791,23.000
792,25.000
793,25.000
794,27.000
795,28.509
796,29.534
797,28.558
798,29.000
799,28.000
800,28.368
801,28.000
802,29.000
803,29.000
804,28.270
805,26.245
806,25.000
807,24.000
808,23.000
809,22.000
810,20.877
811,20.000
812,18.074
813,18.000
814,17.000
815,17.000
816,17.000
817,17.000
818,18.926
819,19.000
820,21.000
821,22.000
822,23.000
823,23.196
824,24.221
825,25.245
826,25.270
827,26.294
828,26.000
829,25.344
830,25.368
831,25.393
832,25.417
833,24.883
834,23.466
835,23.491
836,23.000
837,22.000
838,20.564
839,20.000
840,19.000
841,19.000
842,18.000
843,17.000
844,16.288
845,16.000
846,15.239
847,16.000
848,16.190
849,17.166
850,19.000
851,19.117
852,20.092
853,20.067
854,21.000
855,20.018
856,20.994
857,21.000
858,22.000
859,21.080
860,21.000
861,20.000
862,19.153
863,20.000
864,20.000
865,20.000
866,17.748
867,17.000
868,16.000
869,15.000
870,15.000
871,14.000
872,13.000
873,13.577
874,12.552
875,12.000
876,11.000
877,11.000
878,12.000
879,12.000
880,12.000
881,12.000
882,14.356
883,16.000
884,17.000
885,18.000
886,18.742
887,18.767
888,17.791
889,17.816
890,18.000
891,18.000
892,18.000
893,17.086
894,17.000
895,17.000
896,16.000
897,16.000
898,14.000
899,14.939
900,13.914
901,13.000
902,12.000
903,12.000
904,12.000
905,12.209
906,12.233
907,12.000
908,12.718
909,12.693
910,12.669
911,12.644
912,12.620
913,13.000
914,14.000
915,15.000
916,15.000
917,14.497
918,14.472
919,15.000
920,15.000
921,15.000
922,14.000
923,14.000
924,13.000
925,13.301
926,13.000
927,13.748
928,13.000
929,12.000
930,11.000
931,11.000
932,10.129
933,10.104
934,10.080
935,11.000
936,11.969
937,11.000
938,11.000
939,11.000
940,10.067
941,11.000
942,11.000
943,11.000
944,11.834
945,11.000
946,11.000
947,11.000
948,11.736
949,12.000
950,12.000
951,11.337
952,11.362
953,11.000
954,10.411
955,10.000
956,10.000
957,10.000
958,11.000
959,11.000
960,11.442
961,11.000
962,10.000
963,9.368
964,9.000
965,8.681
966,9.000
967,8.730
968,9.000
969,8.000
970,8.000
971,8.828
972,9.000
973,10.000
974,10.000
975,10.000
976,9.951
977,9.000
978,10.000
