t,V_R
-0.0008520000000000001,-24.400000000000002
-0.000851,-24.400000000000002
-0.0008500000000000001,-24.400000000000002
-0.000849,-24.0
-0.000848,-24.0
-0.0008470000000000001,-24.0
-0.000846,-23.6
-0.000845,-23.6
-0.000844,-23.6
-0.000843,-23.6
-0.0008420000000000001,-23.200000000000003
-0.0008410000000000001,-23.200000000000003
-0.00084,-23.200000000000003
-0.0008390000000000001,-23.200000000000003
-0.000838,-22.8
-0.0008370000000000001,-22.8
-0.000836,-22.8
-0.000835,-22.400000000000002
-0.0008340000000000001,-22.400000000000002
-0.000833,-22.400000000000002
-0.0008320000000000001,-22.0
-0.000831,-22.0
-0.00083,-22.0
-0.0008290000000000001,-22.0
-0.0008280000000000001,-21.6
-0.000827,-21.6
-0.000826,-21.6
-0.000825,-21.6
-0.0008240000000000001,-21.200000000000003
-0.0008230000000000001,-21.200000000000003
-0.000822,-21.200000000000003
-0.0008210000000000001,-21.200000000000003
-0.00082,-20.8
-0.0008190000000000001,-20.8
-0.000818,-20.8
-0.000817,-20.8
-0.0008160000000000001,-20.400000000000002
-0.000815,-20.400000000000002
-0.000814,-20.400000000000002
-0.000813,-20.0
-0.000812,-20.0
-0.0008110000000000001,-20.0
-0.0008100000000000001,-20.0
-0.000809,-20.0
-0.0008080000000000001,-19.6
-0.000807,-19.6
-0.0008060000000000001,-19.6
-0.000805,-19.200000000000003
-0.000804,-19.200000000000003
-0.0008030000000000001,-19.200000000000003
-0.000802,-19.200000000000003
-0.0008010000000000001,-18.8
-0.0008,-18.8
-0.000799,-18.8
-0.0007980000000000001,-18.8
-0.000797,-18.8
-0.000796,-18.400000000000002
-0.000795,-18.400000000000002
-0.000794,-18.400000000000002
-0.0007930000000000001,-18.0
-0.0007920000000000001,-18.0
-0.000791,-18.0
-0.0007900000000000001,-18.0
-0.000789,-18.0
-0.0007880000000000001,-17.6
-0.000787,-17.6
-0.000786,-17.6
-0.0007850000000000001,-17.6
-0.000784,-17.6
-0.0007830000000000001,-17.6
-0.000782,-17.2
-0.000781,-17.2
-0.0007800000000000001,-17.2
-0.0007790000000000001,-17.2
-0.000778,-16.8
-0.000777,-16.8
-0.000776,-16.8
-0.0007750000000000001,-16.8
-0.0007740000000000001,-16.8
-0.000773,-16.400000000000002
-0.0007720000000000001,-16.400000000000002
-0.000771,-16.400000000000002
-0.0007700000000000001,-16.400000000000002
-0.000769,-16.400000000000002
-0.000768,-16.0
-0.0007670000000000001,-16.0
-0.000766,-16.0
-0.0007650000000000001,-16.0
-0.000764,-15.600000000000001
-0.000763,-15.600000000000001
-0.0007620000000000001,-15.600000000000001
-0.0007610000000000001,-15.600000000000001
-0.00076,-15.200000000000001
-0.000759,-15.200000000000001
-0.0007580000000000001,-15.200000000000001
-0.0007570000000000001,-15.200000000000001
-0.000756,-15.200000000000001
-0.000755,-14.8
-0.000754,-14.8
-0.0007530000000000001,-14.8
-0.0007520000000000001,-14.8
-0.000751,-14.8
-0.00075,-14.4
-0.0007490000000000001,-14.4
-0.0007480000000000001,-14.4
-0.000747,-14.4
-0.000746,-14.4
-0.000745,-14.0
-0.0007440000000000001,-14.0
-0.0007430000000000001,-14.0
-0.000742,-14.0
-0.000741,-14.0
-0.0007400000000000001,-14.0
-0.0007390000000000001,-13.600000000000001
-0.000738,-13.600000000000001
-0.000737,-13.600000000000001
-0.000736,-13.600000000000001
-0.0007350000000000001,-13.600000000000001
-0.0007340000000000001,-13.600000000000001
-0.000733,-13.200000000000001
-0.000732,-13.200000000000001
-0.0007310000000000001,-13.200000000000001
-0.0007300000000000001,-13.200000000000001
-0.000729,-13.200000000000001
-0.000728,-13.200000000000001
-0.000727,-12.8
-0.0007260000000000001,-12.8
-0.0007250000000000001,-12.8
-0.000724,-12.8
-0.000723,-12.8
-0.0007220000000000001,-12.8
-0.0007210000000000001,-12.4
-0.00072,-12.4
-0.000719,-12.4
-0.000718,-12.4
-0.0007170000000000001,-12.4
-0.0007160000000000001,-12.4
-0.000715,-12.0
-0.000714,-12.0
-0.0007130000000000001,-12.0
-0.0007120000000000001,-12.0
-0.000711,-12.0
-0.00071,-12.0
-0.0007090000000000001,-11.600000000000001
-0.0007080000000000001,-11.600000000000001
-0.0007070000000000001,-11.600000000000001
-0.000706,-11.600000000000001
-0.000705,-11.600000000000001
-0.0007040000000000001,-11.600000000000001
-0.0007030000000000001,-11.200000000000001
-0.000702,-11.200000000000001
-0.000701,-11.200000000000001
-0.0007000000000000001,-11.200000000000001
-0.0006990000000000001,-11.200000000000001
-0.000698,-11.200000000000001
-0.000697,-10.8
-0.000696,-10.8
-0.0006950000000000001,-10.8
-0.0006940000000000001,-10.8
-0.000693,-10.8
-0.000692,-10.8
-0.0006910000000000001,-10.8
-0.0006900000000000001,-10.8
-0.000689,-10.4
-0.000688,-10.4
-0.000687,-10.4
-0.0006860000000000001,-10.4
-0.0006850000000000001,-10.4
-0.000684,-10.4
-0.000683,-10.4
-0.0006820000000000001,-10.0
-0.0006810000000000001,-10.0
-0.00068,-10.0
-0.000679,-10.0
-0.000678,-10.0
-0.0006770000000000001,-10.0
-0.0006760000000000001,-9.600000000000001
-0.000675,-9.600000000000001
-0.000674,-9.600000000000001
-0.0006730000000000001,-9.600000000000001
-0.0006720000000000001,-9.600000000000001
-0.000671,-9.600000000000001
-0.00067,-9.600000000000001
-0.000669,-9.600000000000001
-0.0006680000000000001,-9.600000000000001
-0.0006670000000000001,-9.600000000000001
-0.000666,-9.200000000000001
-0.000665,-9.200000000000001
-0.0006640000000000001,-9.200000000000001
-0.0006630000000000001,-9.200000000000001
-0.000662,-9.200000000000001
-0.000661,-9.200000000000001
-0.0006600000000000001,-9.200000000000001
-0.0006590000000000001,-9.200000000000001
-0.0006580000000000001,-8.8
-0.000657,-8.8
-0.000656,-8.8
-0.0006550000000000001,-8.8
-0.0006540000000000001,-8.8
-0.000653,-8.8
-0.000652,-8.8
-0.0006510000000000001,-8.8
-0.0006500000000000001,-8.8
-0.0006490000000000001,-8.8
-0.000648,-8.4
-0.000647,-8.4
-0.0006460000000000001,-8.4
-0.0006450000000000001,-8.4
-0.000644,-8.4
-0.000643,-8.4
-0.0006420000000000001,-8.4
-0.0006410000000000001,-8.4
-0.00064,-8.4
-0.000639,-8.4
-0.000638,-8.0
-0.0006370000000000001,-8.0
-0.0006360000000000001,-8.0
-0.000635,-8.0
-0.000634,-8.0
-0.0006330000000000001,-8.0
-0.0006320000000000001,-8.0
-0.000631,-8.0
-0.00063,-8.0
-0.000629,-8.0
-0.0006280000000000001,-7.6000000000000005
-0.0006270000000000001,-7.6000000000000005
-0.000626,-7.6000000000000005
-0.000625,-7.6000000000000005
-0.0006240000000000001,-7.6000000000000005
-0.0006230000000000001,-7.6000000000000005
-0.000622,-7.6000000000000005
-0.000621,-7.6000000000000005
-0.0006200000000000001,-7.6000000000000005
-0.0006190000000000001,-7.6000000000000005
-0.0006180000000000001,-7.2
-0.000617,-7.2
-0.000616,-7.2
-0.0006150000000000001,-7.2
-0.0006140000000000001,-7.2
-0.000613,-7.2
-0.000612,-7.2
-0.0006110000000000001,-6.0
-0.0006100000000000001,10.4
-0.0006090000000000001,22.400000000000002
-0.000608,22.0
-0.000607,22.0
-0.0006060000000000001,22.0
-0.0006050000000000001,22.0
-0.000604,22.0
-0.000603,22.0
-0.0006020000000000001,22.0
-0.0006010000000000001,21.6
-0.0006000000000000001,21.6
-0.000599,21.6
-0.000598,21.200000000000003
-0.0005970000000000001,21.200000000000003
-0.0005960000000000001,21.200000000000003
-0.000595,21.200000000000003
-0.000594,20.8
-0.0005930000000000001,20.8
-0.0005920000000000001,20.8
-0.000591,20.8
-0.00059,20.400000000000002
-0.000589,20.400000000000002
-0.0005880000000000001,20.400000000000002
-0.0005870000000000001,20.0
-0.000586,20.0
-0.000585,20.0
-0.0005840000000000001,20.0
-0.0005830000000000001,20.0
-0.000582,19.6
-0.000581,19.6
-0.00058,19.6
-0.0005790000000000001,19.200000000000003
-0.0005780000000000001,19.200000000000003
-0.000577,19.200000000000003
-0.000576,19.200000000000003
-0.0005750000000000001,18.8
-0.0005740000000000001,18.8
-0.000573,18.8
-0.000572,18.8
-0.0005710000000000001,18.8
-0.0005700000000000001,18.400000000000002
-0.0005690000000000001,18.400000000000002
-0.000568,18.400000000000002
-0.000567,18.400000000000002
-0.0005660000000000001,18.0
-0.0005650000000000001,18.0
-0.000564,18.0
-0.000563,18.0
-0.0005620000000000001,17.6
-0.0005610000000000001,17.6
-0.0005600000000000001,17.6
-0.000559,17.6
-0.000558,17.6
-0.0005570000000000001,17.2
-0.0005560000000000001,17.2
-0.000555,17.2
-0.000554,17.2
-0.0005530000000000001,17.2
-0.0005520000000000001,16.8
-0.0005510000000000001,16.8
-0.00055,16.8
-0.000549,16.8
-0.0005480000000000001,16.400000000000002
-0.0005470000000000001,16.400000000000002
-0.000546,16.400000000000002
-0.000545,16.400000000000002
-0.0005440000000000001,16.0
-0.0005430000000000001,16.0
-0.0005420000000000001,16.0
-0.000541,16.0
-0.00054,16.0
-0.0005390000000000001,16.0
-0.0005380000000000001,15.600000000000001
-0.000537,15.600000000000001
-0.000536,15.600000000000001
-0.0005350000000000001,15.600000000000001
-0.0005340000000000001,15.200000000000001
-0.000533,15.200000000000001
-0.000532,15.200000000000001
-0.000531,15.200000000000001
-0.0005300000000000001,15.200000000000001
-0.0005290000000000001,14.8
-0.000528,14.8
-0.000527,14.8
-0.0005260000000000001,14.8
-0.0005250000000000001,14.8
-0.000524,14.4
-0.000523,14.4
-0.0005220000000000001,14.4
-0.0005210000000000001,14.4
-0.0005200000000000001,14.4
-0.000519,14.0
-0.000518,14.0
-0.0005170000000000001,14.0
-0.0005160000000000001,14.0
-0.000515,14.0
-0.000514,13.600000000000001
-0.0005130000000000001,13.600000000000001
-0.0005120000000000001,13.600000000000001
-0.0005110000000000001,13.600000000000001
-0.00051,13.600000000000001
-0.000509,13.600000000000001
-0.0005080000000000001,13.200000000000001
-0.0005070000000000001,13.200000000000001
-0.000506,13.200000000000001
-0.000505,13.200000000000001
-0.0005040000000000001,13.200000000000001
-0.0005030000000000001,13.200000000000001
-0.0005020000000000001,12.8
-0.000501,12.8
-0.0005,12.8
-0.0004990000000000001,12.8
-0.0004980000000000001,12.8
-0.000497,12.4
-0.000496,12.4
-0.0004950000000000001,12.4
-0.0004940000000000001,12.4
-0.0004930000000000001,12.4
-0.000492,12.4
-0.000491,12.0
-0.0004900000000000001,12.0
-0.0004890000000000001,12.0
-0.00048800000000000004,12.0
-0.000487,12.0
-0.0004860000000000001,11.600000000000001
-0.0004850000000000001,11.600000000000001
-0.00048400000000000006,11.600000000000001
-0.00048300000000000003,11.600000000000001
-0.000482,11.600000000000001
-0.0004810000000000001,11.600000000000001
-0.00048000000000000007,11.600000000000001
-0.00047900000000000004,11.200000000000001
-0.000478,11.200000000000001
-0.0004770000000000001,11.200000000000001
-0.0004760000000000001,11.200000000000001
-0.00047500000000000005,11.200000000000001
-0.00047400000000000003,11.200000000000001
-0.0004730000000000001,10.8
-0.0004720000000000001,10.8
-0.00047100000000000006,10.8
-0.00047000000000000004,10.8
-0.000469,10.8
-0.0004680000000000001,10.8
-0.0004670000000000001,10.8
-0.00046600000000000005,10.4
-0.000465,10.4
-0.0004640000000000001,10.4
-0.0004630000000000001,10.4
-0.00046200000000000006,10.4
-0.00046100000000000004,10.4
-0.00046,10.4
-0.0004590000000000001,10.0
-0.0004580000000000001,10.0
-0.00045700000000000005,10.0
-0.000456,10.0
-0.0004550000000000001,10.0
-0.0004540000000000001,10.0
-0.00045300000000000006,10.0
-0.00045200000000000004,9.600000000000001
-0.000451,9.600000000000001
-0.0004500000000000001,9.600000000000001
-0.00044900000000000007,9.600000000000001
-0.00044800000000000005,9.600000000000001
-0.000447,9.600000000000001
-0.0004460000000000001,9.600000000000001
-0.0004450000000000001,9.600000000000001
-0.00044400000000000006,9.600000000000001
-0.00044300000000000003,9.200000000000001
-0.000442,9.200000000000001
-0.0004410000000000001,9.200000000000001
-0.00044000000000000007,9.200000000000001
-0.00043900000000000005,9.200000000000001
-0.000438,9.200000000000001
-0.0004370000000000001,9.200000000000001
-0.0004360000000000001,9.200000000000001
-0.00043500000000000006,8.8
-0.00043400000000000003,8.8
-0.0004330000000000001,8.8
-0.0004320000000000001,8.8
-0.00043100000000000007,8.8
-0.00043000000000000004,8.8
-0.000429,8.8
-0.0004280000000000001,8.8
-0.0004270000000000001,8.8
-0.00042600000000000005,8.4
-0.00042500000000000003,8.4
-0.0004240000000000001,8.4
-0.0004230000000000001,8.4
-0.00042200000000000007,8.4
-0.00042100000000000004,8.4
-0.00042,8.4
-0.0004190000000000001,8.4
-0.0004180000000000001,8.0
-0.00041700000000000005,8.0
-0.00041600000000000003,8.0
-0.0004150000000000001,8.0
-0.0004140000000000001,8.0
-0.00041300000000000006,8.0
-0.00041200000000000004,8.0
-0.000411,8.0
-0.0004100000000000001,8.0
-0.0004090000000000001,7.6000000000000005
-0.00040800000000000005,7.6000000000000005
-0.000407,7.6000000000000005
-0.0004060000000000001,7.6000000000000005
-0.0004050000000000001,7.6000000000000005
-0.00040400000000000006,7.6000000000000005
-0.00040300000000000004,7.6000000000000005
-0.000402,7.6000000000000005
-0.0004010000000000001,7.6000000000000005
-0.0004000000000000001,7.6000000000000005
-0.00039900000000000005,7.2
-0.000398,7.2
-0.0003970000000000001,7.2
-0.0003960000000000001,7.2
-0.00039500000000000006,7.2
-0.00039400000000000004,7.2
-0.000393,7.2
-0.0003920000000000001,7.2
-0.00039100000000000007,7.2
-0.00039000000000000005,7.2
-0.000389,7.2
-0.0003880000000000001,6.800000000000001
-0.0003870000000000001,6.800000000000001
-0.00038600000000000006,6.800000000000001
-0.00038500000000000003,6.800000000000001
-0.0003840000000000001,6.800000000000001
-0.0003830000000000001,6.800000000000001
-0.00038200000000000007,6.800000000000001
-0.00038100000000000005,6.800000000000001
-0.00038,6.800000000000001
-0.0003790000000000001,6.800000000000001
-0.0003780000000000001,6.800000000000001
-0.00037700000000000006,6.4
-0.00037600000000000003,6.4
-0.0003750000000000001,6.4
-0.0003740000000000001,6.4
-0.00037300000000000007,6.4
-0.00037200000000000004,6.4
-0.000371,6.4
-0.0003700000000000001,6.4
-0.0003690000000000001,6.4
-0.00036800000000000005,6.4
-0.00036700000000000003,6.4
-0.0003660000000000001,6.0
-0.0003650000000000001,6.0
-0.00036400000000000007,6.0
-0.00036300000000000004,6.0
-0.000362,6.0
-0.0003610000000000001,6.0
-0.0003600000000000001,6.0
-0.00035900000000000005,6.0
-0.00035800000000000003,6.0
-0.0003570000000000001,6.0
-0.0003560000000000001,6.0
-0.00035500000000000006,6.0
-0.00035400000000000004,6.0
-0.000353,6.0
-0.0003520000000000001,5.6000000000000005
-0.0003510000000000001,5.6000000000000005
-0.00035000000000000005,5.6000000000000005
-0.000349,5.6000000000000005
-0.0003480000000000001,5.6000000000000005
-0.0003470000000000001,5.6000000000000005
-0.00034600000000000006,5.6000000000000005
-0.00034500000000000004,5.6000000000000005
-0.000344,5.6000000000000005
-0.0003430000000000001,5.6000000000000005
-0.0003420000000000001,5.6000000000000005
-0.00034100000000000005,5.6000000000000005
-0.00034,5.6000000000000005
-0.0003390000000000001,5.6000000000000005
-0.0003380000000000001,5.6000000000000005
-0.00033700000000000006,5.6000000000000005
-0.00033600000000000004,5.2
-0.0003350000000000001,5.2
-0.0003340000000000001,5.2
-0.00033300000000000007,5.2
-0.00033200000000000005,5.2
-0.000331,5.2
-0.0003300000000000001,5.2
-0.0003290000000000001,5.2
-0.00032800000000000006,5.2
-0.00032700000000000003,5.2
-0.0003260000000000001,5.2
-0.0003250000000000001,5.2
-0.00032400000000000007,5.2
-0.00032300000000000004,5.2
-0.000322,5.2
-0.0003210000000000001,5.2
-0.0003200000000000001,5.2
-0.00031900000000000006,5.2
-0.00031800000000000003,5.2
-0.0003170000000000001,5.2
-0.0003160000000000001,4.800000000000001
-0.00031500000000000007,4.800000000000001
-0.00031400000000000004,4.800000000000001
-0.000313,4.800000000000001
-0.0003120000000000001,4.800000000000001
-0.0003110000000000001,4.800000000000001
-0.00031000000000000005,4.800000000000001
-0.00030900000000000003,4.800000000000001
-0.0003080000000000001,4.800000000000001
-0.0003070000000000001,4.800000000000001
-0.00030600000000000007,4.800000000000001
-0.00030500000000000004,4.800000000000001
-0.000304,4.800000000000001
-0.0003030000000000001,4.800000000000001
-0.0003020000000000001,4.800000000000001
-0.00030100000000000005,4.800000000000001
-0.00030000000000000003,4.800000000000001
-0.0002990000000000001,4.800000000000001
-0.0002980000000000001,4.800000000000001
-0.00029700000000000006,4.800000000000001
-0.00029600000000000004,4.800000000000001
-0.0002950000000000001,4.4
-0.0002940000000000001,4.4
-0.0002930000000000001,4.4
-0.00029200000000000005,4.4
-0.000291,4.4
-0.0002900000000000001,4.4
-0.0002890000000000001,4.4
-0.00028800000000000006,4.4
-0.00028700000000000004,4.4
-0.0002860000000000001,4.4
-0.0002850000000000001,4.4
-0.00028400000000000007,4.4
-0.00028300000000000005,4.4
-0.000282,4.4
-0.0002810000000000001,4.4
-0.0002800000000000001,4.4
-0.00027900000000000006,4.4
-0.00027800000000000004,4.4
-0.0002770000000000001,4.4
-0.0002760000000000001,4.4
-0.00027500000000000007,4.4
-0.00027400000000000005,4.4
-0.000273,4.4
-0.0002720000000000001,4.4
-0.000271,4.4
-0.00027000000000000006,4.0
-0.00026900000000000014,4.0
-0.000268,4.0
-0.0002670000000000001,4.0
-0.0002660000000000002,4.0
-0.00026500000000000004,4.0
-0.00026400000000000013,4.0
-0.000263,4.0
-0.0002620000000000001,4.0
-0.00026100000000000016,4.0
-0.00026000000000000003,4.0
