t,V1,V2
0.04256,3.68,3.68
0.0426,3.7600000000000002,3.6
0.04264000000000001,3.7600000000000002,3.52
0.04268000000000001,3.84,3.52
0.04272000000000001,3.84,3.44
0.042760000000000006,3.84,3.36
0.042800000000000005,3.92,3.2800000000000002
0.04284,4.0,3.2800000000000002
0.04288,4.0,3.2
0.04292,4.0,3.12
0.04296,4.08,3.04
0.04300000000000001,4.08,2.96
0.04304000000000001,4.08,2.96
0.04308000000000001,4.16,2.88
0.043120000000000006,4.24,2.8000000000000003
0.043160000000000004,4.24,2.72
0.0432,4.24,2.72
0.04324,4.24,2.64
0.04328,4.32,2.56
0.04332000000000001,4.4,2.48
0.04336000000000001,4.4,2.48
0.04340000000000001,4.4,2.4
0.043440000000000006,4.4,2.32
0.043480000000000005,4.4,2.24
0.04352,4.48,2.16
0.04356,4.48,2.16
0.0436,4.48,2.08
0.04364,4.5600000000000005,2.0
0.04368000000000001,4.5600000000000005,1.92
0.04372000000000001,4.5600000000000005,1.92
0.04376000000000001,4.5600000000000005,1.84
0.043800000000000006,4.64,1.68
0.043840000000000004,4.64,1.6
0.04388,4.64,1.6
0.04392,4.64,1.52
0.04396,4.64,1.52
0.04400000000000001,4.64,1.44
0.04404000000000001,4.64,1.36
0.04408000000000001,4.72,1.2
0.044120000000000006,4.72,1.2
0.044160000000000005,4.72,1.12
0.0442,4.72,1.04
0.04424,4.72,0.96
0.04428,4.72,0.88
0.04432,4.8,0.8
0.04436000000000001,4.8,0.72
0.04440000000000001,4.8,0.72
0.04444000000000001,4.8,0.64
0.044480000000000006,4.8,0.56
0.044520000000000004,4.88,0.48
0.04456,4.88,0.4
0.0446,4.88,0.32
0.04464,4.8,0.24
0.04468000000000001,4.88,0.16
0.04472000000000001,4.88,0.08
0.04476000000000001,4.8,0.08
0.044800000000000006,4.88,0.0
0.044840000000000005,4.8,-0.08
0.04488,4.88,-0.16
0.04492,4.88,-0.16
0.04496,4.88,-0.32
0.045,4.88,-0.32
0.04504000000000001,4.88,-0.48
0.04508000000000001,4.88,-0.48
0.04512000000000001,4.8,-0.56
0.045160000000000006,4.8,-0.64
0.045200000000000004,4.8,-0.8
0.04524,4.72,-0.8
0.04528,4.8,-0.88
0.04532,4.8,-0.96
0.04536000000000001,4.8,-0.96
0.04540000000000001,4.72,-1.12
0.04544000000000001,4.72,-1.12
0.04548000000000001,4.72,-1.28
0.045520000000000005,4.72,-1.28
0.04556,4.72,-1.36
0.0456,4.72,-1.44
0.04564,4.64,-1.44
0.04568,4.64,-1.52
0.04572000000000001,4.64,-1.6
0.04576000000000001,4.64,-1.76
0.04580000000000001,4.64,-1.76
0.045840000000000006,4.64,-1.76
0.045880000000000004,4.5600000000000005,-1.92
0.04592,4.5600000000000005,-1.92
0.04596,4.5600000000000005,-2.08
0.046,4.48,-2.08
0.04604000000000001,4.48,-2.16
0.04608000000000001,4.48,-2.24
0.04612000000000001,4.4,-2.32
0.04616000000000001,4.4,-2.32
0.046200000000000005,4.4,-2.4
0.04624,4.4,-2.56
0.04628,4.4,-2.56
0.04632,4.32,-2.64
0.04636,4.32,-2.72
0.04640000000000001,4.32,-2.8000000000000003
0.04644000000000001,4.24,-2.8000000000000003
0.04648000000000001,4.24,-2.88
0.046520000000000006,4.24,-2.88
0.046560000000000004,4.16,-3.04
0.0466,4.08,-3.04
0.04664,4.08,-3.12
0.04668,4.08,-3.12
0.04672000000000001,4.0,-3.2
0.04676000000000001,4.0,-3.2800000000000002
0.04680000000000001,4.0,-3.36
0.04684000000000001,3.92,-3.36
0.046880000000000005,3.92,-3.44
0.04692,3.84,-3.44
0.04696,3.7600000000000002,-3.52
0.047,3.7600000000000002,-3.6
0.04704,3.68,-3.6
0.04708000000000001,3.68,-3.68
0.04712000000000001,3.6,-3.7600000000000002
0.04716000000000001,3.6,-3.84
0.047200000000000006,3.52,-3.84
0.047240000000000004,3.52,-3.92
0.04728,3.44,-3.92
0.04732,3.44,-4.0
0.04736,3.44,-4.0
0.04740000000000001,3.36,-4.08
0.04744000000000001,3.2800000000000002,-4.16
0.04748000000000001,3.2800000000000002,-4.24
0.04752000000000001,3.2,-4.32
0.047560000000000005,3.2,-4.32
0.0476,3.12,-4.4
0.04764,3.04,-4.4
0.04768,3.04,-4.48
0.04772,2.96,-4.48
0.04776000000000001,2.96,-4.5600000000000005
0.04780000000000001,2.88,-4.5600000000000005
0.04784000000000001,2.8000000000000003,-4.64
0.047880000000000006,2.72,-4.64
0.047920000000000004,2.72,-4.72
0.04796,2.64,-4.72
0.048,2.64,-4.8
0.04804,2.56,-4.8
0.04808000000000001,2.56,-4.8
0.04812000000000001,2.48,-4.96
0.04816000000000001,2.4,-4.88
0.04820000000000001,2.4,-4.96
0.048240000000000005,2.24,-4.96
0.04828,2.24,-4.96
0.04832,2.16,-5.04
0.04836,2.16,-5.04
0.0484,2.08,-5.12
0.04844000000000001,2.08,-5.12
0.04848000000000001,2.08,-5.12
0.04852000000000001,1.92,-5.12
0.048560000000000006,1.84,-5.2
0.048600000000000004,1.76,-5.2
0.04864,1.76,-5.28
0.04868,1.68,-5.28
0.04872,1.6,-5.28
0.04876000000000001,1.68,-5.36
0.04880000000000001,1.52,-5.36
0.04884000000000001,1.52,-5.36
0.04888000000000001,1.44,-5.36
0.048920000000000005,1.36,-5.44
0.048960000000000004,1.28,-5.44
0.049,1.28,-5.44
0.04904,1.2,-5.44
0.04908,1.12,-5.44
0.04912000000000001,1.04,-5.5200000000000005
0.04916000000000001,1.04,-5.5200000000000005
0.04920000000000001,0.96,-5.5200000000000005
0.049240000000000006,0.88,-5.6000000000000005
0.049280000000000004,0.8,-5.5200000000000005
0.04932,0.8,-5.6000000000000005
0.04936,0.72,-5.6000000000000005
0.0494,0.64,-5.6000000000000005
0.04944000000000001,0.56,-5.6000000000000005
0.04948000000000001,0.56,-5.6000000000000005
0.04952000000000001,0.48,-5.6000000000000005
0.04956000000000001,0.4,-5.6000000000000005
0.049600000000000005,0.4,-5.6000000000000005
0.049640000000000004,0.32,-5.6000000000000005
0.04968,0.24,-5.68
0.04972,0.24,-5.6000000000000005
0.04976,0.08,-5.6000000000000005
0.04980000000000001,0.08,-5.6000000000000005
0.04984000000000001,0.0,-5.6000000000000005
0.04988000000000001,0.0,-5.6000000000000005
0.049920000000000006,-0.08,-5.6000000000000005
0.049960000000000004,-0.16,-5.6000000000000005
