t,V_e,V_m
-0.00011640000000000001,7.44,3.44
-0.00011630000000000001,7.48,3.4
-0.0001162,7.5200000000000005,3.44
-0.0001161,7.5200000000000005,3.4
-0.000116,7.5200000000000005,3.4
-0.0001159,7.48,3.44
-0.0001158,7.5600000000000005,3.44
-0.00011570000000000001,7.48,3.44
-0.0001156,7.5200000000000005,3.44
-0.0001155,7.5200000000000005,3.44
-0.0001154,7.5200000000000005,3.44
-0.0001153,7.48,3.48
-0.00011520000000000001,7.5600000000000005,3.48
-0.0001151,7.5200000000000005,3.44
-0.000115,7.5600000000000005,3.52
-0.0001149,7.5200000000000005,3.48
-0.0001148,7.5200000000000005,3.48
-0.0001147,7.48,3.56
-0.00011460000000000001,7.5200000000000005,3.44
-0.0001145,7.5600000000000005,3.48
-0.0001144,7.5600000000000005,3.44
-0.0001143,7.6000000000000005,3.48
-0.0001142,7.5600000000000005,3.56
-0.00011410000000000001,7.5600000000000005,3.52
-0.000114,7.5200000000000005,3.56
-0.0001139,7.5600000000000005,3.52
-0.0001138,7.6000000000000005,3.52
-0.0001137,7.6000000000000005,3.48
-0.0001136,7.6000000000000005,3.52
-0.00011350000000000001,7.6000000000000005,3.52
-0.0001134,7.640000000000001,3.52
-0.0001133,7.640000000000001,3.52
-0.0001132,7.6000000000000005,3.56
-0.0001131,7.640000000000001,3.56
-0.00011300000000000001,7.6000000000000005,3.56
-0.0001129,7.640000000000001,3.56
-0.0001128,7.68,3.6
-0.0001127,7.6000000000000005,3.56
-0.0001126,7.640000000000001,3.56
-0.0001125,7.640000000000001,3.56
-0.00011240000000000001,7.640000000000001,3.6
-0.0001123,7.68,3.6
-0.0001122,7.640000000000001,3.6
-0.0001121,7.72,3.56
-0.000112,7.640000000000001,3.6
-0.00011190000000000001,7.68,3.56
-0.00011180000000000001,7.68,3.56
-0.0001117,7.68,3.6
-0.0001116,7.72,3.6
-0.0001115,7.68,3.6
-0.0001114,7.72,3.64
-0.00011130000000000001,7.68,3.64
-0.0001112,7.72,3.68
-0.0001111,7.72,3.64
-0.000111,7.72,3.68
-0.0001109,7.68,3.64
-0.00011080000000000001,7.72,3.64
-0.00011070000000000001,7.68,3.6
-0.0001106,7.72,3.64
-0.0001105,7.76,3.64
-0.0001104,7.72,3.68
-0.0001103,7.68,3.64
-0.00011020000000000001,7.72,3.72
-0.0001101,7.72,3.68
-0.00011,7.76,3.68
-0.0001099,7.72,3.68
-0.0001098,7.72,3.68
-0.00010970000000000001,7.76,3.68
-0.00010960000000000001,7.76,3.72
-0.0001095,7.72,3.68
-0.0001094,7.76,3.72
-0.0001093,7.8,3.68
-0.0001092,7.84,3.68
-0.0001091,7.76,3.68
-0.000109,7.76,3.72
-0.0001089,7.8,3.68
-0.0001088,7.8,3.7600000000000002
-0.0001087,7.8,3.72
-0.00010860000000000001,7.8,3.68
-0.00010850000000000001,7.84,3.72
-0.0001084,7.8,3.72
-0.0001083,7.8,3.72
-0.0001082,7.84,3.72
-0.0001081,7.8,3.72
-0.000108,7.8,3.7600000000000002
-0.00010790000000000001,7.88,3.8000000000000003
-0.0001078,7.84,3.72
-0.0001077,7.88,3.7600000000000002
-0.0001076,7.8,3.7600000000000002
-0.00010750000000000001,7.8,3.7600000000000002
-0.00010740000000000001,7.84,3.8000000000000003
-0.0001073,7.88,3.7600000000000002
-0.0001072,7.88,3.8000000000000003
-0.0001071,7.92,3.84
-0.000107,7.84,3.8000000000000003
-0.0001069,7.92,3.8000000000000003
-0.00010680000000000001,7.92,3.7600000000000002
-0.0001067,7.88,3.7600000000000002
-0.0001066,7.88,3.7600000000000002
-0.0001065,7.88,3.8000000000000003
-0.00010640000000000001,7.88,3.8000000000000003
-0.00010630000000000001,7.88,3.84
-0.0001062,7.92,3.8000000000000003
-0.0001061,7.92,3.84
-0.000106,7.88,3.84
-0.0001059,7.92,3.84
-0.0001058,7.92,3.8000000000000003
-0.00010570000000000001,7.92,3.8000000000000003
-0.0001056,7.92,3.88
-0.0001055,7.96,3.84
-0.0001054,7.96,3.88
-0.00010530000000000001,7.96,3.88
-0.00010520000000000001,7.96,3.88
-0.00010510000000000001,7.96,3.88
-0.000105,8.0,3.88
-0.0001049,7.92,3.88
-0.0001048,7.92,3.88
-0.0001047,7.92,3.84
-0.00010460000000000001,7.96,3.88
-0.0001045,7.92,3.84
-0.0001044,7.96,3.88
-0.0001043,8.0,3.92
-0.00010420000000000001,7.96,3.88
-0.00010410000000000001,7.96,3.92
-0.00010400000000000001,8.0,3.92
-0.0001039,8.0,3.88
-0.0001038,7.96,3.96
-0.0001037,8.0,3.96
-0.0001036,8.0,3.92
-0.00010350000000000001,8.0,3.92
-0.0001034,8.040000000000001,3.88
-0.0001033,8.040000000000001,3.96
-0.0001032,8.0,3.92
-0.0001031,8.040000000000001,3.96
-0.00010300000000000001,8.040000000000001,3.96
-0.00010290000000000001,8.040000000000001,3.96
-0.0001028,8.08,3.96
-0.0001027,8.08,3.92
-0.0001026,8.040000000000001,3.92
-0.0001025,8.040000000000001,3.96
-0.0001024,8.040000000000001,4.0
-0.0001023,8.08,3.96
-0.0001022,8.040000000000001,3.96
-0.0001021,8.08,3.96
-0.000102,8.08,3.96
-0.00010190000000000001,8.08,4.0
-0.00010180000000000001,8.08,3.96
-0.0001017,8.08,4.0
-0.0001016,8.08,4.0
-0.0001015,8.08,4.0
-0.0001014,8.08,4.04
-0.0001013,8.08,4.04
-0.00010120000000000001,8.120000000000001,4.04
-0.0001011,8.120000000000001,4.04
-0.000101,8.120000000000001,4.04
-0.0001009,8.120000000000001,4.04
-0.00010080000000000001,8.120000000000001,4.04
-0.00010070000000000001,8.120000000000001,4.04
-0.0001006,8.120000000000001,4.08
-0.0001005,8.120000000000001,4.08
-0.0001004,8.16,4.04
-0.0001003,8.120000000000001,4.08
-0.0001002,8.16,4.08
-0.00010010000000000001,8.2,4.08
-0.0001,8.16,4.08
-9.99e-05,8.16,4.04
-9.98e-05,8.08,4.08
-9.970000000000001e-05,8.16,4.16
-9.960000000000001e-05,8.16,4.12
-9.95e-05,8.16,4.16
-9.94e-05,8.16,4.12
-9.93e-05,8.2,4.12
-9.92e-05,8.2,4.08
-9.91e-05,8.120000000000001,4.12
-9.900000000000001e-05,8.16,4.08
-9.89e-05,8.2,4.12
-9.88e-05,8.2,4.12
-9.87e-05,8.24,4.12
-9.860000000000001e-05,8.16,4.12
-9.850000000000001e-05,8.24,4.12
-9.84e-05,8.2,4.16
-9.83e-05,8.2,4.12
-9.82e-05,8.2,4.08
-9.81e-05,8.24,4.16
-9.8e-05,8.2,4.16
-9.790000000000001e-05,8.28,4.12
-9.78e-05,8.24,4.12
-9.77e-05,8.16,4.2
-9.76e-05,8.24,4.2
-9.750000000000001e-05,8.28,4.16
-9.740000000000001e-05,8.24,4.16
-9.730000000000001e-05,8.28,4.2
-9.72e-05,8.24,4.2
-9.71e-05,8.28,4.2
-9.7e-05,8.28,4.2
-9.69e-05,8.32,4.12
-9.680000000000001e-05,8.28,4.2
-9.67e-05,8.32,4.2
-9.66e-05,8.28,4.24
-9.65e-05,8.28,4.2
-9.640000000000001e-05,8.28,4.24
-9.630000000000001e-05,8.28,4.2
-9.620000000000001e-05,8.28,4.24
-9.61e-05,8.28,4.16
-9.6e-05,8.32,4.24
-9.59e-05,8.32,4.24
-9.58e-05,8.32,4.24
-9.570000000000001e-05,8.32,4.28
-9.56e-05,8.36,4.24
-9.55e-05,8.36,4.32
-9.54e-05,8.36,4.24
-9.53e-05,8.36,4.24
-9.520000000000001e-05,8.36,4.28
-9.510000000000001e-05,8.36,4.28
-9.5e-05,8.32,4.28
-9.49e-05,8.32,4.28
-9.48e-05,8.32,4.24
-9.47e-05,8.36,4.28
-9.46e-05,8.4,4.28
-9.45e-05,6.04,3.6
-9.44e-05,5.96,2.4
-9.43e-05,6.0,2.04
-9.420000000000001e-05,5.96,1.96
-9.410000000000001e-05,6.0,1.96
-9.400000000000001e-05,6.0,1.92
-9.39e-05,6.0,1.96
-9.38e-05,6.04,1.96
-9.37e-05,6.0,1.96
-9.36e-05,6.04,1.92
-9.35e-05,6.0,1.96
-9.340000000000001e-05,6.04,2.04
-9.33e-05,6.04,1.96
-9.32e-05,5.96,2.0
-9.310000000000001e-05,6.04,1.96
-9.300000000000001e-05,6.04,2.04
-9.290000000000001e-05,6.0,1.96
-9.28e-05,6.04,1.96
-9.27e-05,6.04,2.0
-9.26e-05,6.04,2.04
-9.25e-05,6.0,2.0
-9.24e-05,6.04,2.04
-9.230000000000001e-05,6.08,2.0
-9.22e-05,6.04,2.0
-9.21e-05,6.08,2.0
-9.200000000000001e-05,6.08,2.0
-9.190000000000001e-05,6.08,2.04
-9.180000000000001e-05,6.08,2.0
-9.17e-05,6.04,2.0
-9.16e-05,6.04,2.04
-9.15e-05,6.04,2.08
-9.14e-05,6.08,2.08
-9.13e-05,6.12,2.08
-9.12e-05,6.12,2.04
-9.11e-05,6.08,2.08
-9.1e-05,6.12,2.0
-9.090000000000001e-05,6.08,2.08
-9.080000000000001e-05,6.12,2.04
-9.070000000000001e-05,6.08,2.08
-9.06e-05,6.04,2.08
-9.05e-05,6.08,2.08
-9.04e-05,6.12,2.08
-9.03e-05,6.16,2.08
-9.02e-05,6.12,2.08
-9.01e-05,6.08,2.08
-9e-05,6.12,2.08
-8.99e-05,6.12,2.12
-8.98e-05,6.12,2.08
-8.970000000000001e-05,6.12,2.12
-8.960000000000001e-05,6.12,2.12
-8.950000000000001e-05,6.16,2.12
-8.94e-05,6.16,2.12
-8.93e-05,6.16,2.16
-8.92e-05,6.12,2.12
-8.91e-05,6.16,2.12
-8.9e-05,6.16,2.16
-8.89e-05,6.2,2.16
-8.88e-05,6.16,2.16
-8.87e-05,6.2,2.16
-8.860000000000001e-05,6.16,2.16
-8.850000000000001e-05,6.2,2.16
-8.840000000000001e-05,6.16,2.16
-8.83e-05,6.2,2.2
-8.82e-05,6.24,2.2
-8.81e-05,6.2,2.2
-8.8e-05,6.2,2.2
-8.79e-05,6.24,2.2
-8.78e-05,6.2,2.16
-8.77e-05,6.2,2.16
-8.76e-05,6.24,2.2
-8.750000000000001e-05,6.2,2.2
-8.740000000000001e-05,6.2,2.2
-8.730000000000001e-05,6.24,2.2
-8.72e-05,6.24,2.24
-8.71e-05,6.24,2.2
-8.7e-05,6.32,2.2
-8.69e-05,6.2,2.2
-8.68e-05,6.24,2.24
-8.67e-05,6.24,2.24
-8.66e-05,6.24,2.24
-8.65e-05,6.2,2.24
-8.640000000000001e-05,6.28,2.2
-8.630000000000001e-05,6.24,2.24
-8.620000000000001e-05,6.28,2.24
-8.61e-05,6.24,2.24
-8.6e-05,6.28,2.2800000000000002
-8.59e-05,6.24,2.24
-8.58e-05,6.32,2.2800000000000002
-8.57e-05,6.32,2.2800000000000002
-8.560000000000001e-05,6.28,2.2800000000000002
-8.55e-05,6.32,2.2800000000000002
-8.54e-05,6.32,2.2800000000000002
-8.530000000000001e-05,6.32,2.32
-8.520000000000001e-05,6.28,2.32
-8.510000000000001e-05,6.32,2.2800000000000002
-8.5e-05,6.28,2.32
-8.49e-05,6.28,2.2800000000000002
-8.48e-05,6.32,2.2800000000000002
-8.47e-05,6.32,2.2800000000000002
-8.46e-05,6.32,2.32
-8.450000000000001e-05,6.32,2.32
-8.44e-05,6.36,2.32
-8.43e-05,6.32,2.36
-8.420000000000001e-05,6.36,2.36
-8.410000000000001e-05,6.36,2.32
-8.400000000000001e-05,6.44,2.32
-8.39e-05,6.36,2.32
-8.38e-05,6.36,2.32
-8.37e-05,6.36,2.36
-8.36e-05,6.4,2.32
-8.35e-05,6.4,2.32
-8.340000000000001e-05,6.36,2.36
-8.33e-05,6.36,2.36
-8.32e-05,6.4,2.32
-8.310000000000001e-05,6.4,2.36
-8.300000000000001e-05,6.4,2.4
-8.290000000000001e-05,6.4,2.36
-8.280000000000001e-05,6.4,2.36
-8.27e-05,6.4,2.32
-8.26e-05,6.4,2.36
-8.25e-05,6.4,2.4
-8.24e-05,6.44,2.4
-8.23e-05,6.4,2.36
-8.22e-05,6.4,2.36
-8.21e-05,6.4,2.4
-8.200000000000001e-05,6.44,2.44
-8.190000000000001e-05,6.44,2.4
-8.180000000000001e-05,6.44,2.44
-8.170000000000001e-05,6.44,2.44
-8.16e-05,6.44,2.44
-8.15e-05,6.44,2.44
-8.14e-05,6.48,2.48
-8.13e-05,6.48,2.44
-8.12e-05,6.48,2.48
-8.11e-05,6.48,2.48
-8.1e-05,6.48,2.44
-8.09e-05,6.5200000000000005,2.44
-8.080000000000001e-05,6.48,2.48
-8.070000000000001e-05,6.48,2.48
-8.060000000000001e-05,6.44,2.44
-8.05e-05,6.48,2.52
-8.04e-05,6.5600000000000005,2.44
-8.03e-05,6.5600000000000005,2.44
-8.02e-05,6.44,2.52
-8.01e-05,6.5200000000000005,2.44
-8e-05,6.5600000000000005,2.52
-7.99e-05,6.48,2.52
-7.98e-05,6.5200000000000005,2.52
-7.970000000000001e-05,6.48,2.52
-7.960000000000001e-05,6.5200000000000005,2.52
-7.950000000000001e-05,6.5600000000000005,2.48
-7.94e-05,6.5200000000000005,2.56
-7.93e-05,6.5200000000000005,2.52
-7.92e-05,6.5600000000000005,2.56
-7.91e-05,6.5600000000000005,2.56
-7.9e-05,6.5600000000000005,2.52
-7.890000000000001e-05,6.5600000000000005,2.48
-7.88e-05,6.5600000000000005,2.52
-7.87e-05,6.5600000000000005,2.52
-7.860000000000001e-05,6.6000000000000005,2.56
-7.850000000000001e-05,6.5200000000000005,2.52
-7.840000000000001e-05,6.5600000000000005,2.56
-7.83e-05,6.6000000000000005,2.6
-7.82e-05,6.6000000000000005,2.6
-7.81e-05,6.6000000000000005,2.56
-7.8e-05,6.640000000000001,2.56
-7.79e-05,6.5600000000000005,2.56
-7.780000000000001e-05,6.640000000000001,2.56
-7.77e-05,6.640000000000001,2.56
-7.76e-05,6.5600000000000005,2.6
-7.750000000000001e-05,6.6000000000000005,2.6
-7.740000000000001e-05,6.640000000000001,2.6
-7.730000000000001e-05,6.640000000000001,2.56
-7.72e-05,6.640000000000001,2.6
-7.71e-05,6.640000000000001,2.56
-7.7e-05,6.640000000000001,2.56
-7.69e-05,6.68,2.6
-7.68e-05,6.6000000000000005,2.64
-7.670000000000001e-05,6.640000000000001,2.64
-7.66e-05,6.6000000000000005,2.64
-7.65e-05,6.68,2.6
-7.640000000000001e-05,6.68,2.6
-7.630000000000001e-05,6.640000000000001,2.6
-7.620000000000001e-05,6.6000000000000005,2.64
-7.61e-05,6.68,2.64
-7.6e-05,6.68,2.64
-7.59e-05,6.68,2.68
-7.58e-05,6.72,2.6
-7.57e-05,6.68,2.68
-7.560000000000001e-05,6.72,2.68
-7.55e-05,6.72,2.68
-7.54e-05,6.72,2.64
-7.530000000000001e-05,6.72,2.68
-7.520000000000001e-05,6.68,2.68
-7.510000000000001e-05,6.72,2.68
-7.500000000000001e-05,6.68,2.72
-7.49e-05,6.72,2.68
-7.48e-05,6.72,2.64
-7.47e-05,6.76,2.68
-7.46e-05,6.76,2.72
-7.45e-05,6.76,2.72
-7.44e-05,6.72,2.72
-7.43e-05,6.76,2.68
-7.420000000000001e-05,6.76,2.72
-7.410000000000001e-05,6.76,2.72
-7.400000000000001e-05,6.76,2.72
-7.390000000000001e-05,6.76,2.72
-7.38e-05,6.72,2.72
-7.37e-05,6.8,2.72
-7.36e-05,6.76,2.7600000000000002
-7.35e-05,6.76,2.7600000000000002
-7.34e-05,6.76,2.8000000000000003
-7.33e-05,6.8,2.72
-7.32e-05,6.76,2.7600000000000002
-7.310000000000002e-05,6.8,2.7600000000000002
-7.300000000000001e-05,6.8,2.8000000000000003
-7.290000000000001e-05,6.84,2.8000000000000003
-7.280000000000001e-05,6.76,2.7600000000000002
-7.27e-05,6.88,2.7600000000000002
-7.26e-05,6.84,2.84
-7.25e-05,6.8,2.8000000000000003
-7.24e-05,6.8,2.8000000000000003
-7.23e-05,6.88,2.7600000000000002
-7.22e-05,6.88,2.8000000000000003
-7.21e-05,6.92,2.8000000000000003
-7.2e-05,6.84,2.8000000000000003
-7.190000000000001e-05,6.84,2.8000000000000003
-7.180000000000001e-05,6.8,2.7600000000000002
-7.170000000000001e-05,6.92,2.8000000000000003
-7.16e-05,6.88,2.8000000000000003
-7.15e-05,6.88,2.84
-7.14e-05,6.92,2.8000000000000003
-7.13e-05,6.88,2.8000000000000003
-7.12e-05,6.88,2.8000000000000003
-7.110000000000001e-05,6.92,2.8000000000000003
-7.1e-05,6.88,2.8000000000000003
-7.09e-05,6.96,2.84
-7.080000000000001e-05,6.84,2.88
-7.070000000000001e-05,6.88,2.84
-7.060000000000001e-05,6.92,2.84
-7.05e-05,6.92,2.84
-7.04e-05,6.92,2.84
-7.03e-05,6.92,2.84
-7.02e-05,6.96,2.88
-7.01e-05,6.92,2.88
-7.000000000000001e-05,6.96,2.88
-6.99e-05,6.88,2.92
-6.98e-05,6.92,2.88
-6.970000000000001e-05,6.96,2.88
-6.960000000000001e-05,6.96,2.88
-6.950000000000001e-05,6.96,2.88
-6.94e-05,6.92,2.92
-6.93e-05,6.96,2.88
-6.92e-05,6.96,2.88
-6.91e-05,6.96,2.92
-6.9e-05,6.96,2.92
-6.890000000000001e-05,6.96,2.92
-6.88e-05,7.0,2.92
-6.87e-05,7.0,2.92
-6.860000000000001e-05,7.0,2.96
-6.850000000000001e-05,6.96,2.96
-6.840000000000001e-05,6.96,2.92
-6.83e-05,7.0,2.92
-6.82e-05,7.04,2.96
-6.81e-05,7.04,2.92
-6.8e-05,7.0,2.92
-6.79e-05,7.04,2.96
-6.780000000000001e-05,7.04,3.0
-6.77e-05,7.04,2.96
-6.76e-05,7.04,2.96
-6.750000000000001e-05,7.04,2.96
-6.740000000000001e-05,7.0,3.0
-6.730000000000001e-05,7.04,3.0
-6.720000000000001e-05,7.04,2.96
-6.71e-05,7.04,2.96
-6.7e-05,7.08,3.0
-6.69e-05,7.04,3.04
-6.68e-05,7.04,3.0
-6.670000000000001e-05,7.04,3.0
-6.66e-05,7.12,3.04
-6.65e-05,7.12,3.04
-6.640000000000001e-05,7.04,3.0
-6.630000000000001e-05,7.08,3.04
-6.620000000000001e-05,7.12,3.04
-6.610000000000001e-05,7.12,3.0
-6.6e-05,7.08,3.0
-6.59e-05,7.12,3.04
-6.58e-05,7.08,3.04
-6.57e-05,7.16,3.0
-6.56e-05,7.16,3.08
-6.55e-05,7.12,3.08
-6.54e-05,7.12,3.08
-6.530000000000002e-05,7.12,3.04
-6.520000000000001e-05,7.08,3.08
-6.510000000000001e-05,7.12,3.08
-6.500000000000001e-05,7.16,3.04
-6.49e-05,7.12,3.08
-6.48e-05,7.16,3.04
-6.47e-05,7.16,3.12
-6.46e-05,7.16,3.08
-6.45e-05,7.12,3.12
-6.440000000000001e-05,7.16,3.12
-6.43e-05,7.2,3.08
-6.42e-05,7.2,3.08
-6.410000000000001e-05,7.2,3.08
-6.400000000000001e-05,7.2,3.08
-6.390000000000001e-05,7.2,3.12
-6.38e-05,7.2,3.12
-6.37e-05,7.2,3.16
-6.36e-05,7.2,3.12
-6.350000000000001e-05,7.24,3.2
-6.340000000000001e-05,7.2,3.12
-6.330000000000001e-05,7.24,3.16
-6.32e-05,7.2,3.16
-6.31e-05,7.24,3.16
-6.3e-05,7.24,3.12
-6.290000000000001e-05,7.2,3.16
-6.280000000000001e-05,7.28,3.16
-6.27e-05,7.24,3.16
-6.26e-05,7.2,3.2
-6.25e-05,7.2,3.16
-6.24e-05,7.28,3.16
-6.230000000000001e-05,7.2,3.2
-6.220000000000001e-05,7.24,3.16
-6.21e-05,7.28,3.16
-6.2e-05,7.24,3.2
-6.19e-05,7.28,3.2
-6.180000000000001e-05,7.28,3.24
-6.170000000000001e-05,7.24,3.24
-6.16e-05,7.28,3.2
-6.15e-05,7.28,3.24
-6.14e-05,7.28,3.24
-6.13e-05,7.32,3.2
-6.120000000000001e-05,7.28,3.2
-6.110000000000001e-05,7.28,3.2
-6.1000000000000005e-05,7.28,3.24
-6.09e-05,7.28,3.2800000000000002
-6.08e-05,7.32,3.2800000000000002
-6.070000000000001e-05,7.32,3.24
-6.060000000000001e-05,7.36,3.2800000000000002
-6.050000000000001e-05,7.32,3.2800000000000002
-6.0400000000000004e-05,7.32,3.24
-6.03e-05,7.36,3.24
-6.02e-05,7.32,3.2800000000000002
-6.010000000000001e-05,7.32,3.2800000000000002
-6.000000000000001e-05,7.36,3.2800000000000002
-5.9900000000000006e-05,7.32,3.2800000000000002
-5.9800000000000003e-05,7.36,3.2800000000000002
-5.97e-05,7.36,3.24
-5.960000000000001e-05,7.36,3.2800000000000002
-5.950000000000001e-05,7.36,3.3200000000000003
-5.940000000000001e-05,7.4,3.2800000000000002
-5.9300000000000005e-05,7.36,3.2800000000000002
-5.92e-05,7.36,3.2800000000000002
-5.91e-05,7.4,3.3200000000000003
-5.900000000000001e-05,7.4,3.3200000000000003
-5.890000000000001e-05,7.36,3.2800000000000002
-5.8800000000000006e-05,7.36,3.3200000000000003
-5.8700000000000004e-05,7.4,3.3200000000000003
-5.86e-05,7.36,3.3200000000000003
-5.85e-05,7.4,3.3200000000000003
-5.840000000000001e-05,7.4,3.36
-5.830000000000001e-05,7.4,3.3200000000000003
-5.8200000000000005e-05,7.4,3.36
-5.81e-05,7.36,3.36
-5.8e-05,7.44,3.3200000000000003
-5.790000000000001e-05,7.44,3.3200000000000003
-5.780000000000001e-05,7.4,3.36
-5.7700000000000007e-05,7.44,3.36
-5.7600000000000004e-05,7.44,3.4
-5.75e-05,7.44,3.3200000000000003
-5.74e-05,7.48,3.36
-5.730000000000001e-05,7.48,3.4
-5.720000000000001e-05,7.44,3.3200000000000003
-5.7100000000000006e-05,7.44,3.36
-5.7e-05,7.48,3.4
-5.69e-05,7.4,3.4
-5.680000000000001e-05,7.44,3.4
-5.670000000000001e-05,7.48,3.36
-5.660000000000001e-05,7.48,3.4
-5.6500000000000005e-05,7.44,3.4
-5.64e-05,7.48,3.44
-5.63e-05,7.48,3.4
-5.620000000000001e-05,7.48,3.36
-5.610000000000001e-05,7.5200000000000005,3.4
-5.6000000000000006e-05,7.5200000000000005,3.4
-5.5900000000000004e-05,7.48,3.4
-5.58e-05,7.5200000000000005,3.44
-5.570000000000001e-05,7.5200000000000005,3.44
-5.560000000000001e-05,7.48,3.44
-5.550000000000001e-05,7.5200000000000005,3.44
-5.5400000000000005e-05,7.5200000000000005,3.44
-5.53e-05,7.48,3.52
-5.52e-05,7.5200000000000005,3.48
-5.510000000000001e-05,7.5600000000000005,3.48
-5.500000000000001e-05,7.5600000000000005,3.44
-5.4900000000000006e-05,7.5200000000000005,3.48
-5.4800000000000004e-05,7.5200000000000005,3.48
-5.47e-05,7.5200000000000005,3.48
-5.46e-05,7.5600000000000005,3.48
-5.450000000000001e-05,7.5600000000000005,3.48
-5.440000000000001e-05,7.6000000000000005,3.48
-5.4300000000000005e-05,7.6000000000000005,3.48
-5.42e-05,7.5200000000000005,3.48
-5.41e-05,7.5600000000000005,3.52
-5.400000000000001e-05,7.640000000000001,3.48
-5.390000000000001e-05,7.640000000000001,3.48
-5.380000000000001e-05,7.5600000000000005,3.52
-5.3700000000000004e-05,7.6000000000000005,3.52
-5.36e-05,7.6000000000000005,3.52
-5.35e-05,7.6000000000000005,3.52
-5.340000000000001e-05,7.640000000000001,3.56
-5.330000000000001e-05,7.6000000000000005,3.52
-5.3200000000000006e-05,7.6000000000000005,3.52
-5.31e-05,7.640000000000001,3.56
-5.3e-05,7.640000000000001,3.52
-5.290000000000001e-05,7.640000000000001,3.56
-5.280000000000001e-05,7.640000000000001,3.52
-5.270000000000001e-05,7.68,3.64
-5.2600000000000005e-05,7.640000000000001,3.56
-5.25e-05,7.640000000000001,3.56
-5.24e-05,7.68,3.56
-5.230000000000001e-05,7.68,3.6
-5.220000000000001e-05,7.640000000000001,3.56
-5.2100000000000006e-05,7.68,3.56
-5.2000000000000004e-05,7.640000000000001,3.56
-5.19e-05,7.72,3.56
-5.180000000000001e-05,7.72,3.6
-5.170000000000001e-05,7.72,3.64
-5.160000000000001e-05,7.68,3.6
-5.1500000000000005e-05,7.68,3.6
-5.14e-05,7.72,3.6
-5.13e-05,7.68,3.64
-5.120000000000001e-05,7.72,3.6
-5.110000000000001e-05,7.72,3.6
-5.1000000000000006e-05,7.72,3.64
-5.0900000000000004e-05,7.68,3.6
-5.08e-05,7.76,3.68
-5.070000000000001e-05,7.76,3.64
-5.060000000000001e-05,7.72,3.6
-5.050000000000001e-05,7.72,3.64
-5.0400000000000005e-05,7.72,3.68
-5.03e-05,7.76,3.64
-5.02e-05,7.72,3.68
-5.010000000000001e-05,7.72,3.64
-5.000000000000001e-05,7.76,3.68
-4.990000000000001e-05,7.76,3.68
-4.9800000000000004e-05,7.8,3.68
