,V_e,V_m,fase,Re,Im
45,-0.4545454545454546,9.15275e-13,141.696,-7.1854e-13,5.67105e-13
46,-0.40909090909090917,1.03029e-12,159.738,-9.67233e-13,3.56605e-13
47,-0.36363636363636376,9.33927e-13,145.218,-7.6739e-13,5.32911e-13
48,-0.31818181818181834,9.12166e-13,146.538,-7.61172e-13,5.02712e-13
49,-0.2727272727272725,8.49102e-13,143.106,-6.7946e-13,5.09818e-13
50,-0.22727272727272707,7.80712e-13,131.85,-5.21364e-13,5.81316e-13
51,-0.18181818181818166,7.60728e-13,135.108,-5.39128e-13,5.36907e-13
52,-0.13636363636363624,6.44821e-13,120.636,-3.29072e-13,5.54671e-13
53,-0.09090909090909083,6.58144e-13,109.464,-2.19381e-13,6.20396e-13
54,-0.045454545454545414,7.05217e-13,104.61,-1.78081e-13,6.82569e-13
55,0.0,8.61537e-13,89.604,5.77319e-15,8.61537e-13
56,0.045454545454545414,1.05161e-12,85.314,8.57097e-14,1.04806e-12
57,0.09090909090909083,1.04184e-12,96.354,-1.15464e-13,1.03562e-12
58,0.13636363636363624,1.0827e-12,77.574,2.32704e-13,1.05738e-12
59,0.1818181818181821,1.19772e-12,69.51,4.19222e-13,1.12222e-12
60,0.22727272727272751,1.8532e-12,66.528,7.3808e-13,1.69998e-12
61,0.27272727272727293,1.78125e-12,50.526,1.13243e-12,1.37491e-12
62,0.31818181818181834,1.93802e-12,51.246,1.21281e-12,1.51124e-12
63,0.36363636363636376,2.21247e-12,52.17,1.35714e-12,1.7475e-12
64,0.40909090909090917,2.28352e-12,55.29,1.29986e-12,1.87718e-12
65,0.4545454545454546,2.61526e-12,49.164,1.71019e-12,1.97888e-12
66,0.5,2.60415e-12,51.534,1.62004e-12,2.03883e-12
67,0.5454545454545454,2.66233e-12,48.252,1.77281e-12,1.98642e-12
68,0.5909090909090908,3.46879e-12,53.904,2.04371e-12,2.8031e-12
69,0.6363636363636362,2.5966e-12,46.188,1.79724e-12,1.87363e-12
70,0.6818181818181821,3.26007e-12,49.464,2.11876e-12,2.47714e-12
71,0.7272727272727275,3.48434e-12,41.346,2.61614e-12,2.30217e-12
72,0.7727272727272729,3.68375e-12,37.26,2.93145e-12,2.22979e-12
73,0.8181818181818183,4.15759e-12,43.422,3.01938e-12,2.85773e-12
74,0.8636363636363638,4.22154e-12,43.536,3.06023e-12,2.90791e-12
75,0.9090909090909092,4.36098e-12,47.724,2.93322e-12,3.22677e-12
76,0.9545454545454546,4.4125e-12,36.174,3.56205e-12,2.60415e-12
77,1.0,4.62344e-12,35.838,3.74814e-12,2.70674e-12
78,1.0454545454545454,4.60612e-12,38.142,3.62245e-12,2.84485e-12
79,1.0909090909090908,4.66963e-12,39.354,3.61046e-12,2.96076e-12
80,1.1363636363636367,5.12659e-12,36.21,4.13627e-12,3.02826e-12
81,1.181818181818182,5.44723e-12,40.608,4.13539e-12,3.54518e-12
82,1.2272727272727275,5.28202e-12,36.366,4.25351e-12,3.13173e-12
83,1.272727272727273,5.47032e-12,38.46,4.28327e-12,3.40218e-12
84,1.3181818181818183,5.4832e-12,37.746,4.33567e-12,3.35644e-12
85,1.3636363636363638,5.74654e-12,37.236,4.57503e-12,3.47679e-12
86,1.4090909090909092,6.01788e-12,37.044,4.8033e-12,3.62511e-12
87,1.4545454545454546,6.10359e-12,37.83,4.82062e-12,3.7437e-12
88,1.5,5.78385e-12,35.43,4.7127e-12,3.35289e-12
89,1.5454545454545459,6.35628e-12,37.416,5.04843e-12,3.86227e-12
90,1.5909090909090908,6.3887e-12,36.708,5.12126e-12,3.81875e-12
91,1.6363636363636367,6.45176e-12,38.556,5.04533e-12,4.02126e-12
92,1.6818181818181817,6.65915e-12,37.446,5.28691e-12,4.04834e-12
93,1.7272727272727275,6.62939e-12,39.114,5.14347e-12,4.18202e-12
94,1.7727272727272725,6.61562e-12,36.462,5.32066e-12,3.93155e-12
95,1.8181818181818183,6.75907e-12,36.324,5.44589e-12,4.00349e-12
96,1.8636363636363633,7.05128e-12,35.292,5.75542e-12,4.07366e-12
97,1.9090909090909092,6.86254e-12,37.044,5.47742e-12,4.13405e-12
98,1.954545454545455,7.18939e-12,36.066,5.81138e-12,4.2322e-12
99,2.0,7.68013e-12,39.174,5.95393e-12,4.85126e-12
