t,V1,V2
0.041760000000000005,2.0,3.12
0.041800000000000004,2.0,3.12
0.04184,2.08,3.04
0.04188,2.08,3.04
0.04192,2.08,2.96
0.04196000000000001,2.16,2.96
0.04200000000000001,2.16,2.96
0.04204000000000001,2.16,2.88
0.042080000000000006,2.24,2.88
0.042120000000000005,2.24,2.8000000000000003
0.04216,2.24,2.8000000000000003
0.0422,2.32,2.72
0.04224,2.32,2.72
0.04228,2.32,2.64
0.04232000000000001,2.4,2.64
0.04236000000000001,2.4,2.64
0.04240000000000001,2.48,2.56
0.042440000000000005,2.48,2.56
0.042480000000000004,2.48,2.56
0.04252,2.48,2.48
0.04256,2.56,2.4
0.0426,2.56,2.4
0.04264000000000001,2.64,2.4
0.04268000000000001,2.64,2.32
0.04272000000000001,2.64,2.24
0.042760000000000006,2.72,2.24
0.042800000000000005,2.72,2.16
0.04284,2.72,2.16
0.04288,2.72,2.16
0.04292,2.8000000000000003,2.16
0.04296,2.8000000000000003,2.08
0.04300000000000001,2.8000000000000003,2.0
0.04304000000000001,2.88,2.0
0.04308000000000001,2.88,1.92
0.043120000000000006,2.88,1.92
0.043160000000000004,2.96,1.84
0.0432,2.96,1.76
0.04324,2.96,1.76
0.04328,2.96,1.76
0.04332000000000001,3.04,1.68
0.04336000000000001,3.04,1.6
0.04340000000000001,3.04,1.52
0.043440000000000006,3.04,1.52
0.043480000000000005,3.04,1.52
0.04352,3.04,1.52
0.04356,3.12,1.36
0.0436,3.12,1.36
0.04364,3.12,1.36
0.04368000000000001,3.12,1.28
0.04372000000000001,3.2,1.2
0.04376000000000001,3.2,1.2
0.043800000000000006,3.2,1.12
0.043840000000000004,3.2,1.04
0.04388,3.2,1.04
0.04392,3.2,0.96
0.04396,3.2,0.96
0.04400000000000001,3.2,0.88
0.04404000000000001,3.2,0.8
0.04408000000000001,3.2800000000000002,0.8
0.044120000000000006,3.2800000000000002,0.72
0.044160000000000005,3.2800000000000002,0.72
0.0442,3.2800000000000002,0.64
0.04424,3.2800000000000002,0.64
0.04428,3.2800000000000002,0.56
0.04432,3.2800000000000002,0.48
0.04436000000000001,3.2800000000000002,0.48
0.04440000000000001,3.2800000000000002,0.48
0.04444000000000001,3.36,0.4
0.044480000000000006,3.2800000000000002,0.32
0.044520000000000004,3.2800000000000002,0.24
0.04456,3.2800000000000002,0.16
0.0446,3.2800000000000002,0.16
0.04464,3.36,0.16
0.04468000000000001,3.36,0.08
0.04472000000000001,3.2800000000000002,0.08
0.04476000000000001,3.2800000000000002,-0.08
0.044800000000000006,3.2800000000000002,-0.08
0.044840000000000005,3.2800000000000002,-0.08
0.04488,3.36,-0.16
0.04492,3.36,-0.16
0.04496,3.36,-0.24
0.045,3.36,-0.32
0.04504000000000001,3.2800000000000002,-0.32
0.04508000000000001,3.2800000000000002,-0.4
0.04512000000000001,3.2800000000000002,-0.48
0.045160000000000006,3.36,-0.56
0.045200000000000004,3.2800000000000002,-0.56
0.04524,3.2800000000000002,-0.56
0.04528,3.2800000000000002,-0.72
0.04532,3.2800000000000002,-0.72
0.04536000000000001,3.2800000000000002,-0.8
0.04540000000000001,3.2800000000000002,-0.8
0.04544000000000001,3.2800000000000002,-0.88
0.04548000000000001,3.2800000000000002,-0.88
0.045520000000000005,3.2800000000000002,-0.96
0.04556,3.2,-0.96
0.0456,3.2,-1.04
0.04564,3.2,-1.12
0.04568,3.2,-1.12
0.04572000000000001,3.2,-1.12
0.04576000000000001,3.12,-1.2
0.04580000000000001,3.12,-1.28
0.045840000000000006,3.12,-1.28
0.045880000000000004,3.12,-1.36
0.04592,3.12,-1.36
0.04596,3.12,-1.44
0.046,3.04,-1.52
0.04604000000000001,3.04,-1.52
0.04608000000000001,3.04,-1.6
0.04612000000000001,3.04,-1.68
0.04616000000000001,3.04,-1.68
0.046200000000000005,2.96,-1.76
0.04624,2.96,-1.76
0.04628,2.96,-1.76
0.04632,2.96,-1.84
0.04636,2.88,-1.92
0.04640000000000001,2.88,-2.0
0.04644000000000001,2.88,-1.92
0.04648000000000001,2.88,-2.0
0.046520000000000006,2.8000000000000003,-2.08
0.046560000000000004,2.8000000000000003,-2.08
0.0466,2.8000000000000003,-2.16
0.04664,2.72,-2.16
0.04668,2.72,-2.24
0.04672000000000001,2.72,-2.32
0.04676000000000001,2.64,-2.32
0.04680000000000001,2.64,-2.32
0.04684000000000001,2.64,-2.4
0.046880000000000005,2.64,-2.48
0.04692,2.56,-2.48
0.04696,2.56,-2.48
0.047,2.48,-2.48
0.04704,2.56,-2.56
0.04708000000000001,2.48,-2.64
0.04712000000000001,2.4,-2.64
0.04716000000000001,2.4,-2.72
0.047200000000000006,2.4,-2.72
0.047240000000000004,2.32,-2.72
0.04728,2.4,-2.8000000000000003
0.04732,2.32,-2.8000000000000003
0.04736,2.24,-2.8000000000000003
0.04740000000000001,2.24,-2.88
0.04744000000000001,2.24,-2.88
0.04748000000000001,2.16,-2.96
0.04752000000000001,2.16,-2.96
0.047560000000000005,2.16,-2.96
0.0476,2.08,-3.04
0.04764,2.08,-3.04
0.04768,2.0,-3.12
0.04772,2.0,-3.12
0.04776000000000001,2.0,-3.12
0.04780000000000001,1.92,-3.12
0.04784000000000001,1.92,-3.2
0.047880000000000006,1.84,-3.2
0.047920000000000004,1.84,-3.2
0.04796,1.84,-3.2
0.048,1.76,-3.2800000000000002
0.04804,1.76,-3.2800000000000002
0.04808000000000001,1.68,-3.36
0.04812000000000001,1.68,-3.36
0.04816000000000001,1.6,-3.36
0.04820000000000001,1.6,-3.44
0.048240000000000005,1.6,-3.44
0.04828,1.44,-3.44
0.04832,1.44,-3.44
0.04836,1.36,-3.44
0.0484,1.44,-3.52
0.04844000000000001,1.44,-3.52
0.04848000000000001,1.36,-3.52
0.04852000000000001,1.28,-3.52
0.048560000000000006,1.2,-3.52
0.048600000000000004,1.2,-3.6
0.04864,1.2,-3.6
0.04868,1.12,-3.6
0.04872,1.12,-3.68
0.04876000000000001,1.04,-3.6
0.04880000000000001,0.96,-3.68
0.04884000000000001,0.96,-3.68
0.04888000000000001,0.96,-3.68
0.048920000000000005,0.88,-3.68
0.048960000000000004,0.88,-3.68
0.049,0.8,-3.68
0.04904,0.8,-3.7600000000000002
0.04908,0.72,-3.7600000000000002
0.04912000000000001,0.72,-3.7600000000000002
0.04916000000000001,0.64,-3.7600000000000002
0.04920000000000001,0.64,-3.7600000000000002
0.049240000000000006,0.56,-3.7600000000000002
0.049280000000000004,0.56,-3.7600000000000002
0.04932,0.48,-3.7600000000000002
0.04936,0.48,-3.7600000000000002
0.0494,0.4,-3.84
0.04944000000000001,0.32,-3.7600000000000002
0.04948000000000001,0.24,-3.84
0.04952000000000001,0.24,-3.84
0.04956000000000001,0.24,-3.84
0.049600000000000005,0.16,-3.84
0.049640000000000004,0.08,-3.84
0.04968,0.08,-3.84
0.04972,0.08,-3.84
0.04976,0.08,-3.84
0.04980000000000001,0.0,-3.84
0.04984000000000001,0.0,-3.84
0.04988000000000001,-0.08,-3.84
0.049920000000000006,-0.08,-3.84
0.049960000000000004,-0.16,-3.84
