,t,V1,V2,V3
304,448.733980178833,-0.000208897,0.000207333,-2.2519717
305,450.2045979499817,-0.000208771,0.000207888,-2.2521479
306,451.67059087753296,-0.000208907,0.000208097,-2.2523232
307,453.1457006931305,-0.000208918,0.000208191,-2.2524984
308,454.62124586105347,-0.000208425,0.000207521,-2.2526496
309,456.0877294540405,-0.000208478,0.000207594,-2.2528155
310,457.563982963562,-0.000208792,0.000207793,-2.2529583
311,459.02556586265564,-0.000208698,0.000208537,-2.2530314
312,460.49822902679443,-0.000208844,0.000208809,-2.2531158
313,461.978640794754,-0.000208855,0.000209018,-2.2532493
314,463.4483895301819,-0.000208488,0.000206725,-2.2534235
315,464.9174952507019,-0.000208467,0.000205176,-2.2535539
316,466.38272404670715,-0.000209002,0.000205438,-2.2537135
317,467.85994267463684,-0.000208865,0.000205228,-2.2538616
318,469.3339014053345,-0.000208687,0.000205207,-2.2539878
319,470.80109548568726,-0.00020852,0.000205302,-2.2541161
320,472.2730972766876,-0.000208656,0.000205815,-2.2542287
321,473.74382042884827,-0.00020831,0.000206034,-2.2543216
322,475.2133820056915,-0.000208478,0.000206736,-2.2544321
323,476.6882379055023,-0.000208394,0.000207364,-2.2545573
324,478.1593725681305,-0.000208184,0.0002075,-2.2546897
325,479.62660121917725,-0.000208499,0.000207929,-2.2548378
326,481.1039571762085,-0.000208352,0.00020838,-2.2549787
327,482.56598591804504,-0.00020852,0.000208442,-2.2551309
328,484.04278349876404,-0.000207807,0.000208935,-2.255253
329,485.512983083725,-0.000208404,0.00020927,-2.2553833
330,486.97966957092285,-0.000208488,0.000209416,-2.2555273
331,488.45351099967957,-0.000208415,0.00020994,-2.2556702
332,489.9316420555115,-0.000208331,0.000210704,-2.2558037
333,491.39973974227905,-0.000208153,0.000210652,-2.2559174
334,492.8729922771454,-0.000208373,0.000210903,-2.2560196
335,494.3403694629669,-0.000208299,0.000212253,-2.2561844
336,495.8155765533447,-0.00020787,0.000212117,-2.2563377
337,497.28516006469727,-0.000208163,0.00021217,-2.2564733
338,498.75066804885864,-0.000207859,0.000213363,-2.2566245
339,500.2295181751251,-0.000207933,0.000213039,-2.2567549
