,t,V1,V2,V3
128,1091.2437615394592,5.5101e-05,-0.000296399,1.6042056
129,1092.718347787857,5.5646e-05,-0.000295855,1.6042984
130,1094.1909267902374,5.595e-05,-0.000295446,1.6043798
131,1095.6599566936493,5.6327e-05,-0.000295195,1.6044664
132,1097.1311588287354,5.6861e-05,-0.000294787,1.604554
133,1098.603895187378,5.6715e-05,-0.000294378,1.6046614
134,1100.0752863883972,5.6966e-05,-0.000294054,1.6047584
135,1101.5453095436096,5.7668e-05,-0.000293645,1.6048481
136,1103.012240409851,5.7448e-05,-0.000293614,1.604943
137,1104.489342212677,5.8171e-05,-0.000293185,1.6050369
138,1105.954950094223,5.8454e-05,-0.000292839,1.6051391
139,1107.4288535118103,5.8968e-05,-0.000292473,1.6052309
140,1108.9023814201355,5.9293e-05,-0.000292368,1.6053258
141,1110.372590303421,5.9586e-05,-0.00029218,1.6054207
142,1111.8447444438934,5.9775e-05,-0.000291824,1.6055167
143,1113.3169684410095,6.0623e-05,-0.000291928,1.6056074
144,1114.7836949825287,6.0875e-05,-0.000291719,1.6057055
145,1116.2516102790833,6.1064e-05,-0.000291415,1.6058077
146,1117.724128484726,6.1305e-05,-0.000291216,1.6059078
147,1119.1973831653595,6.1661e-05,-0.000291353,1.6060048
148,1120.6746151447296,6.2174e-05,-0.000290693,1.6060935
149,1122.1418442726135,6.2562e-05,-0.000290567,1.60618
150,1123.6153137683868,6.2772e-05,-0.000289991,1.6062718
151,1125.0888409614563,6.3296e-05,-0.000289918,1.606349
152,1126.5559980869293,6.3987e-05,-0.000289353,1.6064304
153,1128.022202014923,6.3904e-05,-0.000289227,1.6065221
154,1129.5028085708618,6.4008e-05,-0.000288808,1.6066098
155,1130.97301197052,6.4805e-05,-0.000288484,1.6066995
156,1132.4439177513123,6.4553e-05,-0.000288044,1.6067944
157,1133.914035320282,6.5077e-05,-0.000287657,1.6068862
158,1135.3852915763855,6.5297e-05,-0.000287604,1.6069769
159,1136.8573024272919,6.579e-05,-0.000287029,1.6070708
160,1138.321379184723,6.5779e-05,-0.000287165,1.6071615
161,1139.7990701198578,6.5612e-05,-0.000286966,1.6072564
162,1141.2664687633514,6.6398e-05,-0.000286725,1.607344
163,1142.737797498703,6.5863e-05,-0.000286222,1.6074337
164,1144.2062184810638,6.6712e-05,-0.000286065,1.607513
165,1145.682233095169,6.6775e-05,-0.000285825,1.6076048
166,1147.156132221222,6.666e-05,-0.000285793,1.6077018
167,1148.6267068386078,6.6922e-05,-0.000285353,1.6077894
168,1150.0941174030304,6.7068e-05,-0.00028528,1.6078833
169,1151.5677642822266,6.7729e-05,-0.000284903,1.6079688
170,1153.0411455631256,6.776e-05,-0.000284872,1.6080595
171,1154.513917207718,6.8514e-05,-0.000284463,1.6081492
172,1155.9798064231873,6.864e-05,-0.000284432,1.6082358
173,1157.4546041488647,6.886e-05,-0.000283846,1.6083224
174,1158.9263651371002,6.9489e-05,-0.000283301,1.6084048
175,1160.3982405662537,7.0233e-05,-0.000283333,1.6084872
176,1161.8653218746185,7.0495e-05,-0.000283019,1.6085706
177,1163.339857339859,7.0841e-05,-0.000282705,1.6086572
178,1164.8057448863983,7.0757e-05,-0.000282547,1.6087406
179,1166.2813243865967,7.1533e-05,-0.000282139,1.6088324
180,1167.7466399669647,7.1679e-05,-0.000281794,1.6089252
181,1169.219523191452,7.1941e-05,-0.000281563,1.6090181
182,1170.6905169487,7.2057e-05,-0.000281186,1.6091005
183,1172.1622641086578,7.3125e-05,-0.000280862,1.6091787
184,1173.6378016471863,7.3524e-05,-0.000280726,1.6092642
185,1175.1114194393158,7.3744e-05,-0.000280652,1.6093581
186,1176.5822620391846,7.3628e-05,-0.000280412,1.6094447
187,1178.0545682907104,7.4729e-05,-0.000279961,1.6095354
188,1179.5197014808655,7.4917e-05,-0.000279459,1.609623
189,1180.9938611984253,7.5284e-05,-0.000278894,1.6097044
190,1182.4702625274658,7.5588e-05,-0.000278946,1.6097878
191,1183.9367759227753,7.5986e-05,-0.000278558,1.6098702
192,1185.4113249778748,7.6248e-05,-0.000278496,1.6099589
193,1186.8842453956604,7.5997e-05,-0.000278391,1.6100381
194,1188.352611541748,7.6468e-05,-0.00027815,1.6101268
195,1189.8203616142273,7.6426e-05,-0.000277637,1.6102019
196,1191.2927856445312,7.7642e-05,-0.000277752,1.6102905
197,1192.7687482833862,7.738e-05,-0.000277354,1.610375
198,1194.238301038742,7.7694e-05,-0.00027703,1.6104616
199,1195.710026025772,7.8114e-05,-0.000276674,1.6105429
200,1197.1836676597595,7.8281e-05,-0.000276465,1.6106201
201,1198.650298833847,7.847e-05,-0.000275993,1.6107046
202,1200.1193001270294,7.8491e-05,-0.000275637,1.6107849
203,1201.5923871994019,7.8858e-05,-0.000275669,1.6108673
