,t,V1,V2,V3
170,560.2937743663788,-5.8297e-05,-0.000310303,0.7867432
171,561.8141198158264,-5.8004e-05,-0.000310387,0.7867607
172,563.332337141037,-5.836e-05,-0.00031069,0.78677205
173,564.858270406723,-5.8182e-05,-0.000310669,0.78679122
174,566.376681804657,-5.8423e-05,-0.000310449,0.78680216
175,567.886504650116,-5.7951e-05,-0.000310596,0.78681028
176,569.4033045768738,-5.7878e-05,-0.000310271,0.78682184
177,570.9314210414886,-5.7815e-05,-0.000310512,0.78684497
178,572.444002866745,-5.7857e-05,-0.000310523,0.78686278
179,573.9648530483246,-5.7511e-05,-0.000310617,0.78687549
180,575.4853293895721,-5.7784e-05,-0.000310847,0.78689195
181,577.0024616718292,-5.7815e-05,-0.000310669,0.78690726
182,578.5241003036499,-5.7647e-05,-0.000310889,0.78691986
183,580.0385947227478,-5.7804e-05,-0.00031091,0.78693351
184,581.5609073638916,-5.7354e-05,-0.000311119,0.78694591
185,583.0749459266663,-5.7501e-05,-0.000310795,0.78695778
186,584.5905408859253,-5.7364e-05,-0.000311151,0.78697247
187,586.1066780090332,-5.7448e-05,-0.000311193,0.78698966
188,587.6341004371643,-5.7165e-05,-0.000311235,0.78700799
189,589.1523094177246,-5.7343e-05,-0.000311256,0.78702424
190,590.6719982624054,-5.7102e-05,-0.000311392,0.78703674
191,592.1835994720459,-5.7113e-05,-0.000311381,0.78705049
192,593.7083883285522,-5.6641e-05,-0.000311496,0.78706476
193,595.2251968383789,-5.6956e-05,-0.000311371,0.78707851
194,596.7435235977173,-5.6757e-05,-0.000311486,0.7870957
195,598.2602639198303,-5.6966e-05,-0.000311517,0.78711487
196,599.7762649059296,-5.6536e-05,-0.000311653,0.78712893
197,601.2944808006287,-5.6673e-05,-0.000311528,0.78714351
