,t,V1,V2,V3
159,235.41809821128845,1.205e-06,-0.000349376,-1.3752737
160,236.885915517807,1.278e-06,-0.000349271,-1.3753102
161,238.35885071754456,1.928e-06,-0.000349491,-1.375354
162,239.83288097381592,2.169e-06,-0.000349596,-1.3753968
163,241.30462622642517,2.714e-06,-0.000349763,-1.3754322
164,242.77024912834167,2.494e-06,-0.000349858,-1.3754614
165,244.24754095077515,3.102e-06,-0.000349941,-1.3754958
166,245.7185742855072,3.154e-06,-0.000349889,-1.3755344
167,247.18581795692444,3.406e-06,-0.00035014,-1.3755657
168,248.65383124351501,3.71e-06,-0.000350297,-1.3755908
169,250.13318800926208,3.773e-06,-0.000350517,-1.3756189
170,251.60106992721558,4.118e-06,-0.000350287,-1.3756439
171,253.06818985939026,3.898e-06,-0.000350465,-1.3756815
172,254.54514837265015,4.454e-06,-0.00035059,-1.3757044
173,256.01580452919006,4.695e-06,-0.000350496,-1.3757295
174,257.48954820632935,4.999e-06,-0.000350496,-1.3757701
175,258.96154975891113,5.533e-06,-0.000350339,-1.375815
176,260.4319407939911,5.428e-06,-0.000350821,-1.3758578
177,261.9020655155182,5.428e-06,-0.000350287,-1.3758964
178,263.3695876598358,6.11e-06,-0.000350643,-1.3759318
179,264.84490633010864,6.288e-06,-0.000350716,-1.3759673
180,266.31593799591064,6.497e-06,-0.000350632,-1.3760132
181,267.7871494293213,6.906e-06,-0.000350737,-1.3760653
182,269.25518131256104,6.728e-06,-0.000350936,-1.3761185
183,270.7239520549774,7.084e-06,-0.000350863,-1.3761592
184,272.19756865501404,7.398e-06,-0.000350768,-1.376203
185,273.66586685180664,8.153e-06,-0.000350611,-1.3762416
186,275.13292813301086,8.038e-06,-0.0003508,-1.3762771
187,276.6039011478424,8.017e-06,-0.000350517,-1.3763156
188,278.0756206512451,8.687e-06,-0.000350706,-1.3763584
189,279.54707956314087,8.792e-06,-0.000350737,-1.3763939
190,281.0200674533844,8.698e-06,-0.000350622,-1.3764304
191,282.4956703186035,9.169e-06,-0.000350412,-1.3764606
192,283.9599106311798,9.211e-06,-0.000350507,-1.3764971
193,285.43724966049194,9.547e-06,-0.000350632,-1.3765378
194,286.9109320640564,9.725e-06,-0.000350433,-1.3765847
195,288.3772578239441,1.0322e-05,-0.000350475,-1.3766171
196,289.85253643989563,1.0458e-05,-0.000350475,-1.3766546
197,291.32048749923706,1.0406e-05,-0.000350402,-1.3766817
198,292.7944073677063,1.0857e-05,-0.00035057,-1.376712
199,294.2592279911041,1.1339e-05,-0.000350402,-1.3767485
200,295.7384886741638,1.1035e-05,-0.000350486,-1.3767881
201,297.20158195495605,1.1339e-05,-0.000350423,-1.3768236
202,298.6795349121094,1.1884e-05,-0.000350412,-1.3768486
203,300.1506550312042,1.1915e-05,-0.000350234,-1.376883
204,301.61713433265686,1.114e-05,-0.000350475,-1.3769133
205,303.0897877216339,1.1077e-05,-0.000350266,-1.3769383
206,304.55823802948,1.1433e-05,-0.000350234,-1.3769665
207,306.0366222858429,1.1433e-05,-0.000350339,-1.3769884
208,307.505482673645,1.1873e-05,-0.000350245,-1.3770061
209,308.970796585083,1.1936e-05,-0.000350339,-1.3770301
