,t,V1,V2,V3
119,186.059983253479,-1.6044e-05,-8.7559e-05,-0.006030042
120,187.6195478439331,-1.5813e-05,-8.8857e-05,-0.005961929
121,189.1864936351776,-1.6861e-05,-9.0197e-05,-0.00589597
122,190.7435553073883,-1.6673e-05,-9.1485e-05,-0.005825588
123,192.3112440109253,-1.683e-05,-9.2574e-05,-0.005757526
124,193.87338304519653,-1.7239e-05,-9.406e-05,-0.005695221
125,195.43956017494202,-1.7815e-05,-9.5003e-05,-0.00563531
126,197.006986618042,-1.748e-05,-9.5819e-05,-0.005573827
127,198.56286358833313,-1.7417e-05,-9.829e-05,-0.005511532
128,200.13064098358154,-1.7983e-05,-9.8625e-05,-0.005425713
129,201.69748425483704,-1.8601e-05,-0.000100133,-0.005326697
130,203.25724148750305,-1.9387e-05,-0.000101965,-0.005242076
131,204.82087802886963,-1.9649e-05,-0.000103221,-0.005157538
132,206.38978099822998,-1.9565e-05,-0.000105022,-0.005081806
133,207.94327235221863,-1.9963e-05,-0.000105975,-0.005021416
134,209.5096344947815,-2.0592e-05,-0.000106896,-0.004957174
135,211.07758378982544,-2.0278e-05,-0.000108613,-0.004873875
136,212.64366102218628,-2.0802e-05,-0.000109713,-0.004794552
137,214.2082691192627,-2.0676e-05,-0.000111252,-0.004728499
138,215.76495575904846,-2.1305e-05,-0.000112539,-0.004670388
139,217.33480620384216,-2.1472e-05,-0.000113534,-0.004622218
140,218.89933967590332,-2.1661e-05,-0.000114916,-0.004572163
141,220.45642232894897,-2.2541e-05,-0.000116225,-0.004522796
142,222.018785238266,-2.2028e-05,-0.000117293,-0.004472606
143,223.58605551719666,-2.2405e-05,-0.000118162,-0.004429941
144,225.15245175361633,-2.2573e-05,-0.00011923,-0.004391399
145,226.70998978614807,-2.2562e-05,-0.000119889,-0.004345684
146,228.27769947052002,-2.2856e-05,-0.000121072,-0.004298867
147,229.84482669830322,-2.2667e-05,-0.000122161,-0.00425334
148,231.41046524047852,-2.3453e-05,-0.000122601,-0.00421155
149,232.97106862068176,-2.339e-05,-0.000123606,-0.004168719
150,234.53373432159424,-2.339e-05,-0.000124674,-0.004122244
151,236.1003839969635,-2.4071e-05,-0.000125669,-0.004074833
152,237.6598904132843,-2.4145e-05,-0.00012659,-0.004028557
153,239.2197983264923,-2.4448e-05,-0.000127145,-0.00398125
154,240.78286981582642,-2.3956e-05,-0.000128003,-0.003931851
155,242.3460397720337,-2.4543e-05,-0.000128956,-0.003886054
156,243.90987157821655,-2.4627e-05,-0.000129689,-0.003841943
157,245.48285126686096,-2.4784e-05,-0.000130558,-0.003791545
158,247.042866230011,-2.5035e-05,-0.000131437,-0.003746944
159,248.60903668403625,-2.5538e-05,-0.00013239,-0.003703072
160,250.1694107055664,-2.5549e-05,-0.000133186,-0.003659658
161,251.72952389717102,-2.5465e-05,-0.000134013,-0.003610613
162,253.29741168022156,-2.5999e-05,-0.000134756,-0.003566825
163,254.85694026947021,-2.6188e-05,-0.000135479,-0.003529385
164,256.42545652389526,-2.6366e-05,-0.000136253,-0.003480153
165,257.9854881763458,-2.6565e-05,-0.000136777,-0.003440903
166,259.55579948425293,-2.6901e-05,-0.00013818,-0.003405378
167,261.11479330062866,-2.6764e-05,-0.00013884,-0.003368355
168,262.6832447052002,-2.7425e-05,-0.000139468,-0.003327856
169,264.241108417511,-2.7634e-05,-0.000140515,-0.003280674
170,265.8100619316101,-2.7571e-05,-0.000141446,-0.00323853
171,267.36685371398926,-2.7938e-05,-0.000142137,-0.003196053
172,268.92755031585693,-2.8399e-05,-0.000143101,-0.003153138
173,270.49686217308044,-2.8137e-05,-0.000143959,-0.003106009
174,272.0577208995819,-2.8315e-05,-0.000144713,-0.003057505
175,273.6256935596466,-2.885e-05,-0.00014532,-0.003014757
176,275.1907892227173,-2.9122e-05,-0.000146126,-0.002974185
177,276.74842715263367,-2.9321e-05,-0.000147194,-0.002933206
178,278.31774735450745,-2.9405e-05,-0.000148001,-0.002894289
179,279.8789076805115,-2.973e-05,-0.000148828,-0.002859015
180,281.44890689849854,-2.9814e-05,-0.000149466,-0.002825124
