t,V_m,V_e
-3.6679999999999994e-06,-0.16,5.04
-3.664e-06,-0.08,4.96
-3.6599999999999997e-06,-0.08,4.88
-3.656e-06,-0.08,4.88
-3.652e-06,-0.08,4.96
-3.6479999999999996e-06,0.0,4.96
-3.6439999999999998e-06,0.0,4.96
-3.64e-06,0.0,4.96
-3.6359999999999996e-06,-0.08,4.96
-3.6319999999999997e-06,0.0,4.88
-3.628e-06,-0.08,4.96
-3.6239999999999995e-06,-0.08,4.96
-3.6199999999999996e-06,-0.08,4.96
-3.6159999999999998e-06,-0.08,4.96
-3.6119999999999995e-06,0.0,4.96
-3.608e-06,-0.08,4.88
-3.6039999999999997e-06,0.0,5.04
-3.5999999999999994e-06,0.0,4.96
-3.596e-06,0.0,4.88
-3.5919999999999997e-06,0.0,4.88
-3.5879999999999998e-06,0.0,4.96
-3.584e-06,-0.08,4.88
-3.5799999999999996e-06,0.0,4.96
-3.5759999999999997e-06,0.08,4.96
-3.572e-06,0.0,4.96
-3.5679999999999996e-06,0.0,4.88
-3.5639999999999997e-06,-0.08,4.96
-3.56e-06,0.08,4.96
-3.5559999999999995e-06,0.0,4.96
-3.5519999999999996e-06,0.0,4.96
-3.5479999999999997e-06,0.0,4.96
-3.5439999999999994e-06,0.08,4.96
-3.54e-06,0.08,4.88
-3.5359999999999997e-06,0.08,4.88
-3.5319999999999994e-06,0.08,4.96
-3.528e-06,0.08,4.96
-3.5239999999999996e-06,0.0,4.88
-3.5199999999999998e-06,0.0,4.88
-3.516e-06,0.0,4.96
-3.5119999999999996e-06,-0.08,5.04
-3.5079999999999997e-06,0.08,4.96
-3.504e-06,0.08,4.96
-3.4999999999999995e-06,0.08,4.96
-3.4959999999999996e-06,0.08,4.96
-3.4919999999999998e-06,0.0,4.88
-3.4879999999999995e-06,0.0,4.96
-3.484e-06,-0.08,4.96
-3.4799999999999997e-06,0.0,4.96
-3.4759999999999994e-06,0.0,4.96
-3.472e-06,0.08,4.88
-3.4679999999999997e-06,0.08,4.96
-3.4639999999999998e-06,0.0,4.96
-3.46e-06,0.08,4.96
-3.4559999999999996e-06,0.08,4.88
-3.4519999999999997e-06,0.16,4.96
-3.448e-06,0.08,4.88
-3.4439999999999996e-06,0.08,4.96
-3.4399999999999997e-06,0.08,4.88
-3.436e-06,0.08,4.88
-3.4319999999999995e-06,0.16,4.8
-3.4279999999999996e-06,0.08,5.04
-3.4239999999999997e-06,0.0,4.88
-3.4199999999999994e-06,0.08,4.88
-3.416e-06,0.08,4.88
-3.4119999999999997e-06,0.08,4.88
-3.4079999999999994e-06,0.08,4.88
-3.404e-06,0.16,4.8
-3.3999999999999996e-06,0.08,4.48
-3.3959999999999998e-06,0.16,3.2800000000000002
-3.392e-06,0.08,2.24
-3.3879999999999996e-06,-0.24,1.76
-3.3839999999999997e-06,-0.48,1.6
-3.38e-06,-0.72,1.2
-3.3759999999999995e-06,-0.88,0.72
-3.3719999999999996e-06,-0.96,0.48
-3.3679999999999998e-06,-0.96,0.24
-3.3639999999999995e-06,-0.88,0.24
-3.3599999999999996e-06,-0.88,0.24
-3.3559999999999997e-06,-0.88,0.24
-3.3519999999999994e-06,-1.04,0.24
-3.348e-06,-1.2,0.24
-3.3439999999999997e-06,-1.2,0.08
-3.3399999999999998e-06,-1.12,0.0
-3.336e-06,-1.2,0.16
-3.3319999999999996e-06,-1.2,0.08
-3.3279999999999997e-06,-1.44,0.08
-3.324e-06,-1.6,0.0
-3.3199999999999996e-06,-1.68,0.08
-3.3159999999999997e-06,-1.76,0.08
-3.312e-06,-1.76,0.08
-3.3079999999999995e-06,-1.6,0.16
-3.3039999999999996e-06,-1.6,0.0
-3.2999999999999997e-06,-1.68,-0.08
-3.2959999999999994e-06,-1.68,-0.16
-3.292e-06,-1.84,0.0
-3.2879999999999997e-06,-2.0,0.16
-3.2839999999999994e-06,-2.08,0.08
-3.28e-06,-2.08,0.16
-3.2759999999999996e-06,-2.08,0.08
-3.2719999999999998e-06,-2.0,0.08
-3.268e-06,-2.08,0.0
-3.2639999999999996e-06,-2.16,0.0
-3.2599999999999997e-06,-2.24,0.08
-3.256e-06,-2.24,0.08
-3.2519999999999995e-06,-2.32,0.16
-3.2479999999999996e-06,-2.32,0.08
-3.2439999999999998e-06,-2.48,0.0
-3.2399999999999995e-06,-2.4,-0.08
-3.2359999999999996e-06,-2.4,0.0
-3.2319999999999997e-06,-2.4,0.08
-3.2279999999999994e-06,-2.48,0.08
-3.224e-06,-2.56,0.08
-3.2199999999999997e-06,-2.64,0.08
-3.2159999999999998e-06,-2.64,0.0
-3.212e-06,-2.64,0.0
-3.2079999999999996e-06,-2.64,0.0
-3.2039999999999997e-06,-2.64,0.08
-3.2e-06,-2.64,0.08
-3.1959999999999996e-06,-2.72,0.0
-3.1919999999999997e-06,-2.88,0.0
-3.188e-06,-2.88,0.0
-3.1839999999999995e-06,-2.88,0.08
-3.1799999999999996e-06,-2.88,0.0
-3.1759999999999997e-06,-2.88,0.08
-3.1719999999999994e-06,-2.88,0.08
-3.168e-06,-2.88,-0.08
-3.1639999999999997e-06,-2.96,0.08
-3.1599999999999994e-06,-3.04,0.08
-3.156e-06,-3.04,0.08
-3.1519999999999996e-06,-2.96,0.08
-3.1479999999999998e-06,-2.96,0.0
-3.144e-06,-3.04,0.08
-3.1399999999999996e-06,-3.12,0.0
-3.1359999999999997e-06,-3.04,0.0
-3.132e-06,-3.04,0.08
-3.1279999999999995e-06,-3.12,0.08
-3.1239999999999997e-06,-3.12,0.0
-3.1199999999999998e-06,-3.2,0.08
-3.1159999999999995e-06,-3.2,0.0
-3.1119999999999996e-06,-3.12,0.0
-3.1079999999999997e-06,-3.12,0.0
-3.1039999999999994e-06,-3.12,0.0
-3.1e-06,-3.12,0.08
-3.0959999999999997e-06,-3.12,0.08
-3.0919999999999994e-06,-3.12,0.0
-3.088e-06,-3.12,0.0
-3.0839999999999996e-06,-3.2,0.0
-3.0799999999999997e-06,-3.2,0.0
-3.076e-06,-3.12,0.0
-3.0719999999999996e-06,-3.2800000000000002,0.0
-3.0679999999999997e-06,-3.2,0.08
-3.064e-06,-3.2800000000000002,0.08
-3.0599999999999995e-06,-3.2,0.08
-3.0559999999999996e-06,-3.2,0.08
-3.0519999999999997e-06,-3.12,0.0
-3.0479999999999994e-06,-3.12,0.0
-3.0439999999999996e-06,-3.12,0.0
-3.0399999999999997e-06,-3.12,0.0
-3.0359999999999994e-06,-3.2,0.0
-3.032e-06,-3.2800000000000002,0.0
-3.0279999999999996e-06,-3.2,0.08
-3.0239999999999998e-06,-3.2,0.0
-3.02e-06,-3.2,0.0
-3.0159999999999996e-06,-3.2,0.08
-3.0119999999999997e-06,-3.2,0.08
-3.008e-06,-3.2,0.0
-3.0039999999999995e-06,-3.12,0.0
-2.9999999999999997e-06,-3.12,0.0
-2.9959999999999998e-06,-3.12,0.08
-2.9919999999999995e-06,-3.12,0.0
-2.9879999999999996e-06,-3.04,0.08
-2.9839999999999997e-06,-3.04,0.0
-2.9799999999999994e-06,-3.04,0.08
-2.976e-06,-3.12,-0.08
-2.9719999999999997e-06,-3.12,0.0
-2.9679999999999994e-06,-3.04,0.08
-2.964e-06,-3.04,0.08
-2.9599999999999996e-06,-2.96,0.0
-2.9559999999999997e-06,-2.96,0.08
-2.952e-06,-3.04,0.16
-2.9479999999999996e-06,-2.88,0.08
