t,V1
-0.021099999999999994,0.4
-0.02099999999999999,0.4
-0.020900000000000002,0.44
-0.0208,0.36
-0.020699999999999996,0.36
-0.020599999999999993,0.36
-0.02049999999999999,0.36
-0.0204,0.36
-0.0203,0.36
-0.020199999999999996,0.36
-0.020099999999999993,0.36
-0.01999999999999999,0.28
-0.0199,0.32
-0.019799999999999998,0.32
-0.019699999999999995,0.28
-0.019599999999999992,0.36
-0.01949999999999999,0.36
-0.0194,0.44
-0.019299999999999998,0.36
-0.019199999999999995,0.28
-0.019099999999999992,0.32
-0.01899999999999999,0.36
-0.0189,0.4
-0.018799999999999997,0.36
-0.018699999999999994,0.36
-0.01859999999999999,0.36
-0.01849999999999999,0.32
-0.0184,0.36
-0.018299999999999997,0.32
-0.018199999999999994,0.36
-0.01809999999999999,0.36
-0.017999999999999988,0.32
-0.0179,0.28
-0.017799999999999996,0.36
-0.017699999999999994,0.32
-0.01759999999999999,0.36
-0.0175,0.28
-0.0174,0.24
-0.017299999999999996,0.2
-0.017199999999999993,0.24
-0.01709999999999999,0.24
-0.017,0.28
-0.0169,0.24
-0.016799999999999995,0.2
-0.016699999999999993,0.24
-0.01659999999999999,0.24
-0.0165,0.2
-0.016399999999999998,0.2
-0.016299999999999995,0.24
-0.016199999999999992,0.2
-0.01609999999999999,0.2
-0.016,0.2
-0.015899999999999997,0.16
-0.015799999999999995,0.16
-0.015699999999999992,0.16
-0.015599999999999989,0.08
-0.0155,0.08
-0.015399999999999997,0.12
-0.015299999999999994,0.12
-0.015199999999999991,0.12
-0.015099999999999988,0.08
-0.015,0.12
-0.014899999999999997,0.12
-0.014799999999999994,0.12
-0.01469999999999999,0.16
-0.014599999999999988,0.2
-0.014499999999999999,0.16
-0.014399999999999996,0.16
-0.014299999999999993,0.12
-0.01419999999999999,0.12
-0.014100000000000001,0.08
-0.013999999999999999,0.08
-0.013899999999999996,0.04
-0.013799999999999993,0.08
-0.01369999999999999,0.12
-0.013600000000000001,0.08
-0.013499999999999998,0.16
-0.013399999999999995,0.12
-0.013299999999999992,0.08
-0.01319999999999999,0.08
-0.0131,0.08
-0.012999999999999998,0.12
-0.012899999999999995,0.08
-0.012799999999999992,0.08
-0.012699999999999989,0.12
-0.0126,0.12
-0.012499999999999997,0.08
-0.012399999999999994,0.08
-0.012299999999999991,0.12
-0.012199999999999989,0.12
-0.0121,0.16
-0.011999999999999997,0.16
-0.011899999999999994,0.16
-0.011799999999999991,0.16
-0.011699999999999988,0.2
-0.0116,0.12
-0.011499999999999996,0.12
-0.011399999999999993,0.04
-0.01129999999999999,0.04
-0.011199999999999988,0.04
-0.011099999999999999,0.08
-0.010999999999999996,0.04
-0.010899999999999993,0.04
-0.01079999999999999,0.08
-0.010700000000000001,0.12
-0.010599999999999998,0.12
-0.010499999999999995,0.12
-0.010399999999999993,0.16
-0.01029999999999999,0.16
-0.0102,0.16
-0.010099999999999998,0.12
-0.009999999999999995,0.08
-0.009899999999999992,0.2
-0.00979999999999999,0.16
-0.0097,0.24
-0.009599999999999997,0.2
-0.009499999999999995,0.2
-0.009399999999999992,0.16
-0.009299999999999989,0.16
-0.0092,0.2
-0.009099999999999997,0.24
-0.008999999999999994,0.24
-0.008899999999999991,0.2
-0.008799999999999988,0.2
-0.0087,0.24
-0.008599999999999997,0.16
-0.008499999999999994,0.24
-0.00839999999999999,0.24
-0.008299999999999988,0.24
-0.008199999999999999,0.24
-0.008099999999999996,0.24
-0.007999999999999993,0.24
-0.00789999999999999,0.2
-0.0077999999999999875,0.24
-0.0076999999999999985,0.28
-0.007599999999999996,0.32
-0.007499999999999993,0.32
-0.00739999999999999,0.28
-0.007300000000000001,0.32
-0.007199999999999998,0.32
-0.007099999999999995,0.32
-0.006999999999999992,0.24
-0.0068999999999999895,0.24
-0.0068000000000000005,0.28
-0.006699999999999998,0.28
-0.006599999999999995,0.24
-0.006499999999999992,0.28
-0.006399999999999989,0.32
-0.0063,0.32
-0.006199999999999997,0.28
-0.006099999999999994,0.32
-0.0059999999999999915,0.36
-0.005899999999999989,0.36
-0.0058,0.32
-0.005699999999999997,0.32
-0.005599999999999994,0.32
-0.005499999999999991,0.32
-0.005399999999999988,0.36
-0.005299999999999999,0.32
-0.005199999999999996,0.36
-0.005099999999999993,0.32
